Mix10000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
2821	56.346240	8.348850	1	0	1236	90
2822	56.219251	8.707633	1	0	1236	90
2823	55.616280	8.485140	1	0	1236	90
2824	55.325552	9.340187	1	0	1236	90
2825	57.598300	10.410380	1	0	1236	90
2826	56.863081	9.989051	1	0	1236	90
2827	57.591780	9.962220	1	0	1236	90
2828	56.829489	9.848975	1	0	1236	90
2829	56.410470	10.874340	1	0	1236	90
2830	56.556398	9.688252	1	0	1236	90
2831	56.952890	8.688050	1	0	1236	90
2832	57.503720	10.466812	1	0	1236	90
2833	56.490910	8.606490	1	0	1236	90
2834	56.728696	9.603880	1	0	1236	90
2835	56.361810	8.607960	1	0	1236	90
2836	56.290876	10.405351	1	0	1236	90
2837	56.132840	8.977710	1	0	1236	90
2838	57.020937	8.735669	1	0	1236	90
2839	55.468190	8.762000	1	0	1236	90
2840	57.208095	10.209039	1	0	1236	90
2841	54.935820	9.257940	1	0	1236	90
2842	56.000971	8.918742	1	0	1236	90
2843	56.343620	8.345210	1	0	1236	90
2844	56.473118	9.563789	1	0	1236	90
2845	55.617110	8.487290	1	0	1236	90
2846	56.443468	10.548960	1	0	1236	90
2847	57.724480	10.559290	1	0	1236	90
2848	56.325895	8.749663	1	0	1236	90
2849	57.590930	9.968850	1	0	1236	90
2850	56.166623	9.978184	1	0	1236	90
2851	56.412390	10.878980	1	0	1236	90
2852	55.719828	9.510283	1	0	1236	90
2853	56.955480	8.593470	1	0	1236	90
2854	55.087614	9.030615	1	0	1236	90
2855	56.491500	8.601930	1	0	1236	90
2856	56.107109	9.880273	1	0	1236	90
2857	56.363880	8.619940	1	0	1236	90
2858	55.226830	9.466691	1	0	1236	90
2859	56.133420	8.972880	1	0	1236	90
2860	56.036969	9.301378	1	0	1236	90
2861	55.465210	8.716640	1	0	1236	90
2862	55.455835	9.251720	1	0	1236	90
2863	54.935040	9.257610	1	0	1236	90
2864	55.501938	8.531034	1	0	1236	90
2865	56.344220	8.346060	1	0	1236	90
2866	56.837991	9.833939	1	0	1236	90
2867	55.616030	8.484400	1	0	1236	90
2868	56.390523	10.625973	1	0	1236	90
2869	57.566310	10.408940	1	0	1236	90
2870	57.222235	10.055266	1	0	1236	90
2871	57.591620	9.965000	1	0	1236	90
2872	57.230001	9.911544	1	0	1236	90
2873	56.412390	10.878980	1	0	1236	90
2874	56.207615	9.564964	1	0	1236	90
2875	56.958270	8.624060	1	0	1236	90
2876	55.500194	9.129266	1	0	1236	90
2877	56.491300	8.601540	1	0	1236	90
2878	55.197153	9.243380	1	0	1236	90
2879	56.365310	8.620900	1	0	1236	90
2880	57.528404	10.081380	1	0	1236	90
2881	56.133630	8.968230	1	0	1236	90
2882	56.341438	8.618734	1	0	1236	90
2883	55.464770	8.706800	1	0	1236	90
2884	57.056242	9.560821	1	0	1236	90
2885	54.934460	9.257490	1	0	1236	90
2886	56.686637	9.068801	1	0	1236	90
2887	56.343730	8.344940	1	0	1236	90
2888	55.678052	9.016569	1	0	1236	90
2889	55.617110	8.487290	1	0	1236	90
2890	55.735351	8.816012	1	0	1236	90
2891	57.715010	10.530930	1	0	1236	90
2892	56.312024	8.988326	1	0	1236	90
2893	57.590930	9.968850	1	0	1236	90
2894	55.044972	9.333464	1	0	1236	90
2895	56.409710	10.872760	1	0	1236	90
2896	55.119786	8.944112	1	0	1236	90
2897	56.958270	8.624060	1	0	1236	90
2898	57.164561	9.721834	1	0	1236	90
2899	56.490010	8.610060	1	0	1236	90
2900	57.000998	10.299779	1	0	1236	90
2901	56.363880	8.619940	1	0	1236	90
2902	56.715770	9.911653	1	0	1236	90
2903	56.132850	8.977560	1	0	1236	90
2904	56.293878	9.901114	1	0	1236	90
2905	55.468190	8.762000	1	0	1236	90
2906	56.315716	9.829229	1	0	1236	90
2907	54.936320	9.257880	1	0	1236	90
2908	57.705974	10.531608	1	0	1236	90
2909	56.345690	8.348210	1	0	1236	90
2910	55.323029	8.973670	1	0	1236	90
2911	55.616180	8.484240	1	0	1236	90
2912	55.423646	8.981415	1	0	1236	90
2913	57.715010	10.530930	1	0	1236	90
2914	56.763059	8.986684	1	0	1236	90
2915	57.591620	9.965000	1	0	1236	90
2916	55.755378	9.884264	1	0	1236	90
2917	56.408000	10.871420	1	0	1236	90
2918	56.503046	9.203762	1	0	1236	90
2919	56.957890	8.602450	1	0	1236	90
2920	56.257807	8.638812	1	0	1236	90
2921	56.491510	8.600610	1	0	1236	90
2922	55.276841	8.732920	1	0	1236	90
2923	56.361810	8.607960	1	0	1236	90
2924	56.868738	9.793203	1	0	1236	90
2925	56.132850	8.977560	1	0	1236	90
2926	55.133527	8.995108	1	0	1236	90
2927	55.468380	8.765760	1	0	1236	90
2928	55.227943	9.214273	1	0	1236	90
2929	54.936320	9.257880	1	0	1236	90
2930	54.955999	9.161541	1	0	1236	90
2931	56.343710	8.345330	1	0	1236	90
2932	57.157360	9.829100	1	0	1236	90
2933	55.617230	8.487550	1	0	1236	90
2934	55.102118	9.204874	1	0	1236	90
2935	57.566310	10.408940	1	0	1236	90
2936	57.014300	9.808776	1	0	1236	90
2937	57.591370	9.967060	1	0	1236	90
2938	55.354836	8.953313	1	0	1236	90
2939	56.411800	10.877340	1	0	1236	90
2940	56.303292	9.321672	1	0	1236	90
2941	56.956890	8.614700	1	0	1236	90
2942	56.142007	9.595151	1	0	1236	90
2943	56.488030	8.612240	1	0	1236	90
2944	56.765015	9.213860	1	0	1236	90
2945	56.362750	8.618770	1	0	1236	90
2946	54.907638	9.333282	1	0	1236	90
2947	56.132990	8.976180	1	0	1236	90
2948	57.217087	10.169696	1	0	1236	90
2949	55.468380	8.765760	1	0	1236	90
2950	56.686542	9.182573	1	0	1236	90
2951	54.935820	9.257940	1	0	1236	90
2952	56.363581	10.113999	1	0	1236	90
2953	56.343710	8.345330	1	0	1236	90
2954	56.848295	9.044929	1	0	1236	90
2955	55.616180	8.484240	1	0	1236	90
2956	56.958181	8.992590	1	0	1236	90
2957	57.566310	10.408940	1	0	1236	90
2958	55.802372	9.995688	1	0	1236	90
2959	57.591780	9.962220	1	0	1236	90
2960	56.142924	9.045582	1	0	1236	90
2961	56.410470	10.874340	1	0	1236	90
2962	55.914981	8.720648	1	0	1236	90
2963	56.952890	8.688050	1	0	1236	90
2964	56.352617	8.791147	1	0	1236	90
2965	56.491500	8.601930	1	0	1236	90
2966	56.365058	9.018891	1	0	1236	90
2967	56.361410	8.613880	1	0	1236	90
2968	57.472581	10.487521	1	0	1236	90
2969	56.133190	8.974640	1	0	1236	90
2970	55.992362	8.425990	1	0	1236	90
2971	55.467880	8.757390	1	0	1236	90
2972	56.906375	9.290533	1	0	1236	90
2973	54.934270	9.257460	1	0	1236	90
2974	56.363140	8.461693	1	0	1236	90
2975	56.343730	8.344940	1	0	1236	90
2976	55.936100	9.903051	1	0	1236	90
2977	55.618220	8.488570	1	0	1236	90
2978	56.244045	9.322187	1	0	1236	90
2979	57.566310	10.408940	1	0	1236	90
2980	56.020420	10.048282	1	0	1236	90
2981	57.591750	9.963380	1	0	1236	90
2982	55.223754	9.392815	1	0	1236	90
2983	56.408000	10.871420	1	0	1236	90
2984	57.313038	10.012877	1	0	1236	90
2985	56.952890	8.679320	1	0	1236	90
2986	55.689948	9.224084	1	0	1236	90
2987	56.491510	8.600610	1	0	1236	90
2988	55.652169	8.203772	1	0	1236	90
2989	56.361810	8.607960	1	0	1236	90
2990	57.593847	10.248759	1	0	1236	90
2991	56.132840	8.977710	1	0	1236	90
2992	56.857860	9.515648	1	0	1236	90
2993	55.467880	8.757390	1	0	1236	90
2994	56.628890	8.985877	1	0	1236	90
2995	54.934810	9.257540	1	0	1236	90
2996	55.192040	9.453149	1	0	1236	90
2997	56.348150	8.350700	1	0	1236	90
2998	56.994995	9.312360	1	0	1236	90
2999	55.617110	8.487290	1	0	1236	90
3000	56.075147	9.092832	1	0	1236	90
3001	57.625070	10.435480	1	0	1236	90
3002	56.112880	9.276876	1	0	1236	90
3003	57.590570	9.969820	1	0	1236	90
3004	57.043173	9.669573	1	0	1236	90
3005	56.411800	10.877340	1	0	1236	90
3006	56.547438	9.022554	1	0	1236	90
3007	56.955480	8.593470	1	0	1236	90
3008	56.393964	10.779605	1	0	1236	90
3009	56.486790	8.612230	1	0	1236	90
3010	57.121445	9.605296	1	0	1236	90
3011	56.361410	8.613880	1	0	1236	90
3012	55.867009	9.000077	1	0	1236	90
3013	56.133630	8.968230	1	0	1236	90
3014	56.946234	10.245695	1	0	1236	90
3015	55.467880	8.757390	1	0	1236	90
3016	57.151380	10.294483	1	0	1236	90
3017	54.936290	9.258140	1	0	1236	90
3018	56.162423	8.641672	1	0	1236	90
3019	56.348150	8.350700	1	0	1236	90
3020	56.591340	9.504123	1	0	1236	90
3021	55.617230	8.487550	1	0	1236	90
3022	56.312829	9.272508	1	0	1236	90
3023	57.598300	10.410380	1	0	1236	90
3024	54.983947	8.697719	1	0	1236	90
3025	57.591800	9.962520	1	0	1236	90
3026	56.611377	9.649128	1	0	1236	90
3027	56.410470	10.874340	1	0	1236	90
3028	56.553387	9.776678	1	0	1236	90
3029	56.955080	8.669790	1	0	1236	90
3030	56.225508	10.027619	1	0	1236	90
3031	56.491300	8.601540	1	0	1236	90
3032	56.752870	8.984720	1	0	1236	90
3033	56.361680	8.616310	1	0	1236	90
3034	57.577826	10.214439	1	0	1236	90
3035	56.132990	8.976180	1	0	1236	90
3036	55.463176	9.406981	1	0	1236	90
3037	55.467380	8.749610	1	0	1236	90
3038	57.228675	10.007041	1	0	1236	90
3039	54.935040	9.257610	1	0	1236	90
3040	56.826322	10.121007	1	0	1236	90
3041	56.343730	8.344940	1	0	1236	90
3042	55.874012	9.496292	1	0	1236	90
3043	55.617230	8.487550	1	0	1236	90
3044	55.052359	8.675707	1	0	1236	90
3045	57.625070	10.435480	1	0	1236	90
3046	56.533184	8.742516	1	0	1236	90
3047	57.590930	9.968850	1	0	1236	90
3048	56.237647	9.799337	1	0	1236	90
3049	56.409710	10.872760	1	0	1236	90
3050	55.839079	8.967429	1	0	1236	90
3051	56.958790	8.646950	1	0	1236	90
3052	57.482434	10.323730	1	0	1236	90
3053	56.489280	8.611280	1	0	1236	90
3054	55.634930	8.306508	1	0	1236	90
3055	56.364680	8.620360	1	0	1236	90
3056	56.418803	9.026071	1	0	1236	90
3057	56.132840	8.977710	1	0	1236	90
3058	55.054001	9.368704	1	0	1236	90
3059	55.465210	8.716640	1	0	1236	90
3060	56.131531	9.749779	1	0	1236	90
3061	54.934810	9.257540	1	0	1236	90
3062	56.187069	9.916482	1	0	1236	90
3063	56.344220	8.346060	1	0	1236	90
3064	56.299039	9.040681	1	0	1236	90
3065	55.617440	8.487860	1	0	1236	90
3066	56.416150	10.462813	1	0	1236	90
3067	57.693410	10.490460	1	0	1236	90
3068	55.814798	9.476948	1	0	1236	90
3069	57.591370	9.967060	1	0	1236	90
3070	56.563231	9.542018	1	0	1236	90
3071	56.412390	10.878980	1	0	1236	90
3072	57.105842	10.077870	1	0	1236	90
3073	56.955480	8.593470	1	0	1236	90
3074	56.258325	9.668644	1	0	1236	90
3075	56.490620	8.608070	1	0	1236	90
3076	56.425928	9.139946	1	0	1236	90
3077	56.361680	8.616310	1	0	1236	90
3078	56.072755	9.701282	1	0	1236	90
3079	56.133190	8.974640	1	0	1236	90
3080	55.732785	9.927168	1	0	1236	90
3081	55.464500	8.706870	1	0	1236	90
3082	55.332922	9.258087	1	0	1236	90
3083	54.934270	9.257460	1	0	1236	90
3084	57.198858	10.110981	1	0	1236	90
3085	56.343620	8.345210	1	0	1236	90
3086	55.523410	8.397502	1	0	1236	90
3087	55.617230	8.487550	1	0	1236	90
3088	56.665259	8.728331	1	0	1236	90
3089	57.590670	10.408510	1	0	1236	90
3090	55.135907	9.388275	1	0	1236	90
3091	57.591620	9.965000	1	0	1236	90
3092	56.556398	9.688252	1	0	1236	90
3093	56.412780	10.880070	1	0	1236	90
3094	56.448462	9.164932	1	0	1236	90
3095	56.957890	8.602450	1	0	1236	90
3096	54.878327	9.307406	1	0	1236	90
3097	56.491500	8.601930	1	0	1236	90
3098	55.753472	8.817210	1	0	1236	90
3099	56.364680	8.620360	1	0	1236	90
3100	55.959935	9.259454	1	0	1236	90
3101	56.133570	8.971100	1	0	1236	90
3102	55.912084	9.985662	1	0	1236	90
3103	55.464770	8.706800	1	0	1236	90
3104	56.220646	8.772037	1	0	1236	90
3105	54.936290	9.258140	1	0	1236	90
3106	56.864074	10.118512	1	0	1236	90
3107	56.348150	8.350700	1	0	1236	90
3108	55.984056	9.615493	1	0	1236	90
3109	55.616720	8.486390	1	0	1236	90
3110	55.907992	8.959726	1	0	1236	90
3111	57.723910	10.592090	1	0	1236	90
3112	55.440350	9.489953	1	0	1236	90
3113	57.591810	9.962230	1	0	1236	90
3114	55.888059	10.120934	1	0	1236	90
3115	56.412390	10.878980	1	0	1236	90
3116	56.964970	8.593285	1	0	1236	90
3117	56.952020	8.588200	1	0	1236	90
3118	56.741115	9.238993	1	0	1236	90
3119	56.491500	8.601930	1	0	1236	90
3120	57.036035	9.077262	1	0	1236	90
3121	56.361810	8.607960	1	0	1236	90
3122	56.098906	9.958038	1	0	1236	90
3123	56.133630	8.968230	1	0	1236	90
3124	55.756552	9.276191	1	0	1236	90
3125	55.467880	8.757390	1	0	1236	90
3126	57.395620	10.198665	1	0	1236	90
3127	54.934270	9.257460	1	0	1236	90
3128	56.649594	10.061777	1	0	1236	90
3129	56.343730	8.344940	1	0	1236	90
3130	56.160635	9.345900	1	0	1236	90
3131	55.617440	8.487860	1	0	1236	90
3132	56.036393	8.788361	1	0	1236	90
3133	57.662010	10.465160	1	0	1236	90
3134	57.433381	10.420001	1	0	1236	90
3135	57.591800	9.962520	1	0	1236	90
3136	56.053551	9.671590	1	0	1236	90
3137	56.408450	10.871580	1	0	1236	90
3138	55.337598	8.769147	1	0	1236	90
3139	56.956890	8.614700	1	0	1236	90
3140	54.878327	9.307406	1	0	1236	90
3141	56.490910	8.606490	1	0	1236	90
3142	56.498290	9.990999	1	0	1236	90
3143	56.364680	8.620360	1	0	1236	90
3144	56.899808	9.894484	1	0	1236	90
3145	56.133640	8.969280	1	0	1236	90
3146	55.415080	9.072984	1	0	1236	90
3147	55.467880	8.757390	1	0	1236	90
3148	56.074090	9.563544	1	0	1236	90
3149	54.934460	9.257490	1	0	1236	90
3150	56.056065	10.158970	1	0	1236	90
3151	56.345690	8.348210	1	0	1236	90
3152	55.850412	8.833195	1	0	1236	90
3153	55.617440	8.487860	1	0	1236	90
3154	57.229522	10.001855	1	0	1236	90
3155	57.693410	10.490460	1	0	1236	90
3156	57.068812	9.187859	1	0	1236	90
3157	57.591780	9.962220	1	0	1236	90
3158	56.768770	9.405790	1	0	1236	90
3159	56.409710	10.872760	1	0	1236	90
3160	57.215276	10.230074	1	0	1236	90
3161	56.952020	8.588200	1	0	1236	90
3162	56.524008	9.326409	1	0	1236	90
3163	56.486790	8.612230	1	0	1236	90
3164	56.069352	8.956106	1	0	1236	90
3165	56.361820	8.610500	1	0	1236	90
3166	55.599071	9.108361	1	0	1236	90
3167	56.133640	8.969280	1	0	1236	90
3168	56.663164	10.265661	1	0	1236	90
3169	55.464770	8.706800	1	0	1236	90
3170	56.938608	9.281793	1	0	1236	90
3171	54.933780	9.257250	1	0	1236	90
3172	56.443513	10.689869	1	0	1236	90
3173	56.343730	8.344940	1	0	1236	90
3174	54.947269	9.592715	1	0	1236	90
3175	55.617810	8.488310	1	0	1236	90
3176	56.773789	9.650357	1	0	1236	90
3177	57.662010	10.465160	1	0	1236	90
3178	57.547781	10.124396	1	0	1236	90
3179	57.590570	9.969820	1	0	1236	90
3180	56.058545	8.453324	1	0	1236	90
3181	56.409060	10.872000	1	0	1236	90
3182	56.558613	10.242435	1	0	1236	90
3183	56.958790	8.646950	1	0	1236	90
3184	56.430516	8.828386	1	0	1236	90
3185	56.490620	8.608070	1	0	1236	90
3186	55.485414	9.064771	1	0	1236	90
3187	56.361820	8.610500	1	0	1236	90
3188	56.170999	8.997153	1	0	1236	90
3189	56.133640	8.969280	1	0	1236	90
3190	56.226232	9.200247	1	0	1236	90
3191	55.464500	8.706870	1	0	1236	90
3192	54.939690	9.158876	1	0	1236	90
3193	54.934810	9.257540	1	0	1236	90
3194	55.813465	9.196203	1	0	1236	90
3195	56.345320	8.347660	1	0	1236	90
3196	55.161088	9.346145	1	0	1236	90
3197	55.617440	8.487860	1	0	1236	90
3198	55.247555	8.790713	1	0	1236	90
3199	57.590670	10.408510	1	0	1236	90
3200	57.081381	9.571956	1	0	1236	90
3201	57.591800	9.962520	1	0	1236	90
3202	55.841989	8.883016	1	0	1236	90
3203	56.409710	10.872760	1	0	1236	90
3204	56.012104	9.013130	1	0	1236	90
3205	56.960460	8.636720	1	0	1236	90
3206	55.882575	8.994569	1	0	1236	90
3207	56.490010	8.610060	1	0	1236	90
3208	55.174490	8.800021	1	0	1236	90
3209	56.364680	8.620360	1	0	1236	90
3210	56.915275	8.388400	1	0	1236	90
3211	56.133190	8.974640	1	0	1236	90
3212	56.587664	9.449683	1	0	1236	90
3213	55.464930	8.712740	1	0	1236	90
3214	56.673017	9.396875	1	0	1236	90
3215	54.933320	9.257100	1	0	1236	90
3216	56.850111	8.701651	1	0	1236	90
3217	56.346240	8.348850	1	0	1236	90
3218	55.076303	8.793633	1	0	1236	90
3219	55.617810	8.488310	1	0	1236	90
3220	55.562152	9.597187	1	0	1236	90
3221	57.590670	10.408510	1	0	1236	90
3222	55.742195	9.436573	1	0	1236	90
3223	57.591780	9.962220	1	0	1236	90
3224	57.169537	9.677619	1	0	1236	90
3225	56.412700	10.880130	1	0	1236	90
3226	55.511775	9.266588	1	0	1236	90
3227	56.958790	8.646950	1	0	1236	90
3228	56.044057	10.003956	1	0	1236	90
3229	56.490910	8.606490	1	0	1236	90
3230	56.190330	10.227834	1	0	1236	90
3231	56.361680	8.616310	1	0	1236	90
3232	56.026047	8.910331	1	0	1236	90
3233	56.133190	8.974640	1	0	1236	90
3234	57.417883	10.489675	1	0	1236	90
3235	55.465440	8.720420	1	0	1236	90
3236	55.729611	8.950280	1	0	1236	90
3237	54.935820	9.257940	1	0	1236	90
3238	57.314122	10.380162	1	0	1236	90
3239	56.345320	8.347660	1	0	1236	90
3240	56.519099	10.105078	1	0	1236	90
3241	55.616280	8.485140	1	0	1236	90
3242	54.875817	9.172040	1	0	1236	90
3243	57.715010	10.530930	1	0	1236	90
3244	56.041857	9.399797	1	0	1236	90
3245	57.591200	9.967900	1	0	1236	90
3246	56.846791	9.032388	1	0	1236	90
3247	56.412390	10.878980	1	0	1236	90
3248	57.629879	10.315061	1	0	1236	90
3249	56.952890	8.679320	1	0	1236	90
3250	56.194332	9.276514	1	0	1236	90
3251	56.489280	8.611280	1	0	1236	90
3252	56.725045	10.231403	1	0	1236	90
3253	56.365320	8.620530	1	0	1236	90
3254	55.925699	8.963164	1	0	1236	90
3255	56.133200	8.974870	1	0	1236	90
3256	56.459468	9.668252	1	0	1236	90
3257	55.467880	8.757390	1	0	1236	90
3258	55.853378	9.154511	1	0	1236	90
3259	54.935820	9.257940	1	0	1236	90
3260	56.369235	10.109027	1	0	1236	90
3261	56.345320	8.347660	1	0	1236	90
3262	56.289336	9.857540	1	0	1236	90
3263	55.616720	8.486390	1	0	1236	90
3264	56.270329	10.127841	1	0	1236	90
3265	57.598300	10.410380	1	0	1236	90
3266	55.770186	8.968377	1	0	1236	90
3267	57.591780	9.962220	1	0	1236	90
3268	55.870243	9.286640	1	0	1236	90
3269	56.411800	10.877340	1	0	1236	90
3270	57.059295	9.516294	1	0	1236	90
3271	56.955480	8.593470	1	0	1236	90
3272	55.821014	9.792790	1	0	1236	90
3273	56.490010	8.610060	1	0	1236	90
3274	56.341382	8.687593	1	0	1236	90
3275	56.361680	8.616310	1	0	1236	90
3276	55.081943	9.286484	1	0	1236	90
3277	56.133630	8.968230	1	0	1236	90
3278	55.863269	8.563678	1	0	1236	90
3279	55.464500	8.706870	1	0	1236	90
3280	56.442748	9.152761	1	0	1236	90
3281	54.933780	9.257250	1	0	1236	90
3282	55.686046	9.118841	1	0	1236	90
3283	56.347830	8.350470	1	0	1236	90
3284	55.973908	9.468491	1	0	1236	90
3285	55.617230	8.487550	1	0	1236	90
3286	56.868992	9.651138	1	0	1236	90
3287	57.715010	10.530930	1	0	1236	90
3288	56.107336	10.135652	1	0	1236	90
3289	57.591750	9.963380	1	0	1236	90
3290	56.400493	9.135433	1	0	1236	90
3291	56.412570	10.879580	1	0	1236	90
3292	56.696189	9.379074	1	0	1236	90
3293	56.955480	8.593470	1	0	1236	90
3294	56.180019	9.638214	1	0	1236	90
3295	56.491300	8.601540	1	0	1236	90
3296	57.010548	9.292040	1	0	1236	90
3297	56.361410	8.613880	1	0	1236	90
3298	55.871591	9.609164	1	0	1236	90
3299	56.133570	8.971100	1	0	1236	90
3300	56.333264	9.777893	1	0	1236	90
3301	55.466160	8.730690	1	0	1236	90
3302	56.270329	10.127841	1	0	1236	90
3303	54.932990	9.256970	1	0	1236	90
3304	56.963223	8.774970	1	0	1236	90
3305	56.345690	8.348210	1	0	1236	90
3306	56.560172	8.759293	1	0	1236	90
3307	55.618220	8.488570	1	0	1236	90
3308	56.495945	10.059755	1	0	1236	90
3309	57.662010	10.465160	1	0	1236	90
3310	56.207175	8.944390	1	0	1236	90
3311	57.590570	9.969820	1	0	1236	90
3312	55.957392	9.203801	1	0	1236	90
3313	56.409060	10.872000	1	0	1236	90
3314	56.993154	8.683019	1	0	1236	90
3315	56.958270	8.624060	1	0	1236	90
3316	56.202889	9.249668	1	0	1236	90
3317	56.489280	8.611280	1	0	1236	90
3318	56.829885	8.511419	1	0	1236	90
3319	56.363880	8.619940	1	0	1236	90
3320	57.242404	9.721428	1	0	1236	90
3321	56.133190	8.974640	1	0	1236	90
3322	56.103490	9.720781	1	0	1236	90
3323	55.464930	8.712740	1	0	1236	90
3324	56.537504	8.995931	1	0	1236	90
3325	54.934270	9.257460	1	0	1236	90
3326	55.822282	9.015250	1	0	1236	90
3327	56.347280	8.349970	1	0	1236	90
3328	56.193150	8.811291	1	0	1236	90
3329	55.617810	8.488310	1	0	1236	90
3330	56.628746	9.835934	1	0	1236	90
3331	57.724480	10.559290	1	0	1236	90
3332	56.314402	9.384702	1	0	1236	90
3333	57.591200	9.967900	1	0	1236	90
3334	56.946770	8.752212	1	0	1236	90
3335	56.412780	10.880070	1	0	1236	90
3336	55.160785	9.405535	1	0	1236	90
3337	56.955480	8.593470	1	0	1236	90
3338	55.689457	9.452983	1	0	1236	90
3339	56.490620	8.608070	1	0	1236	90
3340	56.351517	10.401644	1	0	1236	90
3341	56.361460	8.606170	1	0	1236	90
3342	56.244684	8.898603	1	0	1236	90
3343	56.133330	8.977860	1	0	1236	90
3344	57.053712	9.715901	1	0	1236	90
3345	55.466160	8.730690	1	0	1236	90
3346	56.767024	8.955116	1	0	1236	90
3347	54.934270	9.257460	1	0	1236	90
3348	56.916075	8.692914	1	0	1236	90
3349	56.346240	8.348850	1	0	1236	90
3350	57.450673	10.165688	1	0	1236	90
3351	55.617810	8.488310	1	0	1236	90
3352	56.552744	9.846845	1	0	1236	90
3353	57.724480	10.559290	1	0	1236	90
3354	56.998245	9.562656	1	0	1236	90
3355	57.591810	9.962230	1	0	1236	90
3356	56.489813	9.449469	1	0	1236	90
3357	56.409710	10.872760	1	0	1236	90
3358	57.043694	9.282796	1	0	1236	90
3359	56.958270	8.624060	1	0	1236	90
3360	55.732785	9.927168	1	0	1236	90
3361	56.490620	8.608070	1	0	1236	90
3362	56.827736	8.535759	1	0	1236	90
3363	56.363880	8.619940	1	0	1236	90
3364	55.828618	9.628326	1	0	1236	90
3365	56.133200	8.974870	1	0	1236	90
3366	57.028036	9.668045	1	0	1236	90
3367	55.465210	8.716640	1	0	1236	90
3368	56.109803	9.986486	1	0	1236	90
3369	54.934460	9.257490	1	0	1236	90
3370	56.712650	10.200789	1	0	1236	90
3371	56.347830	8.350470	1	0	1236	90
3372	57.448678	10.408170	1	0	1236	90
3373	55.618030	8.488460	1	0	1236	90
3374	55.090429	9.112831	1	0	1236	90
3375	57.590670	10.408510	1	0	1236	90
3376	55.094272	8.778926	1	0	1236	90
3377	57.591620	9.965000	1	0	1236	90
3378	55.278823	8.870504	1	0	1236	90
3379	56.412390	10.878980	1	0	1236	90
3380	56.402584	9.661765	1	0	1236	90
3381	56.955480	8.593470	1	0	1236	90
3382	55.919093	10.086366	1	0	1236	90
3383	56.488030	8.612240	1	0	1236	90
3384	57.265402	9.840756	1	0	1236	90
3385	56.365320	8.620530	1	0	1236	90
3386	56.430516	8.828386	1	0	1236	90
3387	56.133200	8.974870	1	0	1236	90
3388	56.356127	9.913436	1	0	1236	90
3389	55.464500	8.706870	1	0	1236	90
3390	55.961280	9.643870	1	0	1236	90
3391	54.935820	9.257940	1	0	1236	90
3392	56.239485	9.502660	1	0	1236	90
3393	56.343730	8.344940	1	0	1236	90
3394	56.352722	8.880947	1	0	1236	90
3395	55.617810	8.488310	1	0	1236	90
3396	55.095167	8.917978	1	0	1236	90
3397	57.590670	10.408510	1	0	1236	90
3398	55.346324	9.281391	1	0	1236	90
3399	57.591800	9.962520	1	0	1236	90
3400	57.022928	10.203345	1	0	1236	90
3401	56.409710	10.872760	1	0	1236	90
3402	55.448562	9.565616	1	0	1236	90
3403	56.956890	8.614700	1	0	1236	90
3404	55.461592	9.100601	1	0	1236	90
3405	56.489280	8.611280	1	0	1236	90
3406	56.862263	10.150083	1	0	1236	90
3407	56.361680	8.616310	1	0	1236	90
3408	56.406362	9.881813	1	0	1236	90
3409	56.133330	8.977860	1	0	1236	90
3410	55.706399	9.193763	1	0	1236	90
3411	55.466160	8.730690	1	0	1236	90
3412	56.858645	8.959139	1	0	1236	90
3413	54.934270	9.257460	1	0	1236	90
3414	57.163959	10.419120	1	0	1236	90
3415	56.343620	8.345210	1	0	1236	90
3416	56.613290	9.935648	1	0	1236	90
3417	55.617440	8.487860	1	0	1236	90
3418	56.481162	9.821956	1	0	1236	90
3419	57.715010	10.530930	1	0	1236	90
3420	57.550253	10.032986	1	0	1236	90
3421	57.590570	9.969820	1	0	1236	90
3422	55.675606	8.828534	1	0	1236	90
3423	56.412570	10.879580	1	0	1236	90
3424	57.285746	10.068145	1	0	1236	90
3425	56.960460	8.636720	1	0	1236	90
3426	55.191714	9.456920	1	0	1236	90
3427	56.491510	8.600610	1	0	1236	90
3428	56.427283	8.230334	1	0	1236	90
3429	56.364680	8.620360	1	0	1236	90
3430	56.973475	9.277309	1	0	1236	90
3431	56.133200	8.974870	1	0	1236	90
3432	57.291579	10.076498	1	0	1236	90
3433	55.464930	8.712740	1	0	1236	90
3434	55.969049	8.728337	1	0	1236	90
3435	54.932990	9.256970	1	0	1236	90
3436	56.773458	10.257249	1	0	1236	90
3437	56.347830	8.350470	1	0	1236	90
3438	55.539980	8.787845	1	0	1236	90
3439	55.617230	8.487550	1	0	1236	90
3440	55.999572	9.130868	1	0	1236	90
3441	57.715010	10.530930	1	0	1236	90
3442	56.186017	9.939622	1	0	1236	90
3443	57.591200	9.967900	1	0	1236	90
3444	55.710655	9.380260	1	0	1236	90
3445	56.411800	10.877340	1	0	1236	90
3446	56.296269	9.366100	1	0	1236	90
3447	56.952890	8.688050	1	0	1236	90
3448	55.991985	10.129984	1	0	1236	90
3449	56.491300	8.601540	1	0	1236	90
3450	55.588633	9.704482	1	0	1236	90
3451	56.361460	8.606170	1	0	1236	90
3452	56.055986	10.040065	1	0	1236	90
