Exact1000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
657	55.468380	8.765760	1	0	1236	90
658	55.467880	8.757390	1	0	1236	90
659	55.467380	8.749610	1	0	1236	90
660	55.467880	8.757390	1	0	1236	90
661	55.465210	8.716640	1	0	1236	90
662	55.467880	8.757390	1	0	1236	90
663	55.467380	8.749610	1	0	1236	90
664	55.464500	8.706870	1	0	1236	90
665	55.466160	8.730690	1	0	1236	90
666	55.465440	8.720420	1	0	1236	90
667	55.468380	8.765760	1	0	1236	90
668	55.467880	8.757390	1	0	1236	90
669	55.464930	8.712740	1	0	1236	90
670	55.464930	8.712740	1	0	1236	90
671	55.464930	8.712740	1	0	1236	90
672	55.464770	8.706800	1	0	1236	90
673	55.467380	8.749610	1	0	1236	90
674	55.465210	8.716640	1	0	1236	90
675	55.467380	8.749610	1	0	1236	90
676	55.468380	8.765760	1	0	1236	90
677	55.465210	8.716640	1	0	1236	90
678	55.465210	8.716640	1	0	1236	90
679	55.464500	8.706870	1	0	1236	90
680	55.464930	8.712740	1	0	1236	90
681	55.467880	8.757390	1	0	1236	90
682	55.465440	8.720420	1	0	1236	90
683	55.467380	8.749610	1	0	1236	90
684	55.466160	8.730690	1	0	1236	90
685	55.464930	8.712740	1	0	1236	90
686	55.467380	8.749610	1	0	1236	90
687	55.468380	8.765760	1	0	1236	90
688	55.465440	8.720420	1	0	1236	90
689	55.464500	8.706870	1	0	1236	90
690	55.465210	8.716640	1	0	1236	90
691	55.464770	8.706800	1	0	1236	90
692	55.464930	8.712740	1	0	1236	90
693	55.468380	8.765760	1	0	1236	90
694	55.468380	8.765760	1	0	1236	90
695	55.468190	8.762000	1	0	1236	90
696	55.464930	8.712740	1	0	1236	90
697	55.466160	8.730690	1	0	1236	90
698	55.464500	8.706870	1	0	1236	90
699	55.467380	8.749610	1	0	1236	90
700	55.464500	8.706870	1	0	1236	90
701	55.465440	8.720420	1	0	1236	90
702	55.465440	8.720420	1	0	1236	90
703	55.467880	8.757390	1	0	1236	90
704	55.468380	8.765760	1	0	1236	90
705	55.468190	8.762000	1	0	1236	90
706	55.464500	8.706870	1	0	1236	90
707	55.464930	8.712740	1	0	1236	90
708	55.464930	8.712740	1	0	1236	90
709	55.467880	8.757390	1	0	1236	90
710	55.464770	8.706800	1	0	1236	90
711	55.464500	8.706870	1	0	1236	90
712	55.468190	8.762000	1	0	1236	90
713	55.464500	8.706870	1	0	1236	90
714	55.467380	8.749610	1	0	1236	90
715	55.464770	8.706800	1	0	1236	90
716	55.467380	8.749610	1	0	1236	90
717	55.467380	8.749610	1	0	1236	90
718	55.465440	8.720420	1	0	1236	90
719	55.468380	8.765760	1	0	1236	90
720	55.468190	8.762000	1	0	1236	90
721	54.934460	9.257490	1	0	1236	90
722	54.932990	9.256970	1	0	1236	90
723	54.935820	9.257940	1	0	1236	90
724	54.934460	9.257490	1	0	1236	90
725	54.936320	9.257880	1	0	1236	90
726	54.934460	9.257490	1	0	1236	90
727	54.936290	9.258140	1	0	1236	90
728	54.934460	9.257490	1	0	1236	90
729	54.933320	9.257100	1	0	1236	90
730	54.932990	9.256970	1	0	1236	90
731	54.934270	9.257460	1	0	1236	90
732	54.935040	9.257610	1	0	1236	90
733	54.936320	9.257880	1	0	1236	90
734	54.932990	9.256970	1	0	1236	90
735	54.934460	9.257490	1	0	1236	90
736	54.935820	9.257940	1	0	1236	90
737	54.932990	9.256970	1	0	1236	90
738	54.935040	9.257610	1	0	1236	90
739	54.933320	9.257100	1	0	1236	90
740	54.935040	9.257610	1	0	1236	90
741	54.935820	9.257940	1	0	1236	90
742	54.933320	9.257100	1	0	1236	90
743	54.934270	9.257460	1	0	1236	90
744	54.934270	9.257460	1	0	1236	90
745	54.933320	9.257100	1	0	1236	90
746	54.934270	9.257460	1	0	1236	90
747	54.933320	9.257100	1	0	1236	90
748	54.934460	9.257490	1	0	1236	90
749	54.932990	9.256970	1	0	1236	90
750	54.933320	9.257100	1	0	1236	90
751	54.936290	9.258140	1	0	1236	90
752	54.936320	9.257880	1	0	1236	90
753	54.935040	9.257610	1	0	1236	90
754	54.934810	9.257540	1	0	1236	90
755	54.935820	9.257940	1	0	1236	90
756	54.936320	9.257880	1	0	1236	90
757	54.933780	9.257250	1	0	1236	90
758	54.935040	9.257610	1	0	1236	90
759	54.933780	9.257250	1	0	1236	90
760	54.936320	9.257880	1	0	1236	90
761	54.934460	9.257490	1	0	1236	90
762	54.933780	9.257250	1	0	1236	90
763	54.932990	9.256970	1	0	1236	90
764	54.934270	9.257460	1	0	1236	90
765	54.934810	9.257540	1	0	1236	90
766	54.936290	9.258140	1	0	1236	90
767	54.935040	9.257610	1	0	1236	90
768	54.932990	9.256970	1	0	1236	90
769	54.936290	9.258140	1	0	1236	90
770	54.936290	9.258140	1	0	1236	90
771	54.934460	9.257490	1	0	1236	90
772	54.935040	9.257610	1	0	1236	90
773	54.933320	9.257100	1	0	1236	90
774	54.933320	9.257100	1	0	1236	90
775	54.933320	9.257100	1	0	1236	90
776	54.936290	9.258140	1	0	1236	90
777	54.935820	9.257940	1	0	1236	90
778	54.934270	9.257460	1	0	1236	90
779	54.936320	9.257880	1	0	1236	90
780	54.934810	9.257540	1	0	1236	90
781	54.934810	9.257540	1	0	1236	90
782	54.934270	9.257460	1	0	1236	90
783	54.935040	9.257610	1	0	1236	90
784	54.935040	9.257610	1	0	1236	90
785	54.934460	9.257490	1	0	1236	90
786	54.936320	9.257880	1	0	1236	90
787	54.934460	9.257490	1	0	1236	90
788	54.936320	9.257880	1	0	1236	90
789	54.935040	9.257610	1	0	1236	90
790	54.935820	9.257940	1	0	1236	90
791	54.936320	9.257880	1	0	1236	90
792	54.934270	9.257460	1	0	1236	90
793	54.936290	9.258140	1	0	1236	90
794	54.936320	9.257880	1	0	1236	90
795	54.933780	9.257250	1	0	1236	90
796	54.933320	9.257100	1	0	1236	90
797	54.936320	9.257880	1	0	1236	90
798	54.932990	9.256970	1	0	1236	90
799	54.934460	9.257490	1	0	1236	90
800	54.935820	9.257940	1	0	1236	90
801	54.936290	9.258140	1	0	1236	90
802	54.936320	9.257880	1	0	1236	90
803	54.936290	9.258140	1	0	1236	90
804	54.934810	9.257540	1	0	1236	90
805	54.936320	9.257880	1	0	1236	90
806	54.933320	9.257100	1	0	1236	90
807	54.935820	9.257940	1	0	1236	90
808	54.936290	9.258140	1	0	1236	90
809	54.935820	9.257940	1	0	1236	90
810	54.936290	9.258140	1	0	1236	90
811	54.933780	9.257250	1	0	1236	90
812	54.934270	9.257460	1	0	1236	90
813	54.936290	9.258140	1	0	1236	90
814	54.934270	9.257460	1	0	1236	90
815	54.934810	9.257540	1	0	1236	90
816	56.343730	8.344940	1	0	1236	90
817	56.344220	8.346060	1	0	1236	90
818	56.348150	8.350700	1	0	1236	90
819	56.343620	8.345210	1	0	1236	90
820	56.343710	8.345330	1	0	1236	90
821	56.343730	8.344940	1	0	1236	90
822	56.347280	8.349970	1	0	1236	90
823	56.344220	8.346060	1	0	1236	90
824	56.345690	8.348210	1	0	1236	90
825	56.347280	8.349970	1	0	1236	90
826	56.344220	8.346060	1	0	1236	90
827	56.347280	8.349970	1	0	1236	90
828	56.346240	8.348850	1	0	1236	90
829	56.346240	8.348850	1	0	1236	90
830	56.348150	8.350700	1	0	1236	90
831	56.347830	8.350470	1	0	1236	90
832	56.345690	8.348210	1	0	1236	90
833	56.343730	8.344940	1	0	1236	90
834	56.345690	8.348210	1	0	1236	90
835	56.346240	8.348850	1	0	1236	90
836	56.345690	8.348210	1	0	1236	90
837	56.345690	8.348210	1	0	1236	90
838	56.345690	8.348210	1	0	1236	90
839	56.345690	8.348210	1	0	1236	90
840	56.347830	8.350470	1	0	1236	90
841	56.347830	8.350470	1	0	1236	90
842	56.345320	8.347660	1	0	1236	90
843	56.348150	8.350700	1	0	1236	90
844	56.348150	8.350700	1	0	1236	90
845	56.343710	8.345330	1	0	1236	90
846	56.346240	8.348850	1	0	1236	90
847	56.343710	8.345330	1	0	1236	90
848	56.347830	8.350470	1	0	1236	90
849	56.345320	8.347660	1	0	1236	90
850	56.347830	8.350470	1	0	1236	90
851	56.345690	8.348210	1	0	1236	90
852	56.343710	8.345330	1	0	1236	90
853	56.347830	8.350470	1	0	1236	90
854	56.343730	8.344940	1	0	1236	90
855	56.345320	8.347660	1	0	1236	90
856	56.345690	8.348210	1	0	1236	90
857	56.347280	8.349970	1	0	1236	90
858	56.343620	8.345210	1	0	1236	90
859	56.346240	8.348850	1	0	1236	90
860	56.344220	8.346060	1	0	1236	90
861	56.343710	8.345330	1	0	1236	90
862	56.348150	8.350700	1	0	1236	90
863	56.343620	8.345210	1	0	1236	90
864	56.348150	8.350700	1	0	1236	90
865	56.347830	8.350470	1	0	1236	90
866	56.347830	8.350470	1	0	1236	90
867	56.347830	8.350470	1	0	1236	90
868	56.346240	8.348850	1	0	1236	90
869	56.346240	8.348850	1	0	1236	90
870	56.344220	8.346060	1	0	1236	90
871	56.343620	8.345210	1	0	1236	90
872	56.345690	8.348210	1	0	1236	90
873	56.347830	8.350470	1	0	1236	90
874	56.347830	8.350470	1	0	1236	90
875	56.345320	8.347660	1	0	1236	90
876	56.348150	8.350700	1	0	1236	90
877	56.344220	8.346060	1	0	1236	90
878	56.343620	8.345210	1	0	1236	90
879	56.347830	8.350470	1	0	1236	90
880	56.343730	8.344940	1	0	1236	90
881	56.345690	8.348210	1	0	1236	90
882	56.346240	8.348850	1	0	1236	90
883	56.347830	8.350470	1	0	1236	90
884	56.345320	8.347660	1	0	1236	90
885	56.345690	8.348210	1	0	1236	90
886	56.345690	8.348210	1	0	1236	90
887	56.343730	8.344940	1	0	1236	90
888	56.347280	8.349970	1	0	1236	90
889	56.343620	8.345210	1	0	1236	90
890	56.343710	8.345330	1	0	1236	90
891	56.345690	8.348210	1	0	1236	90
892	56.345320	8.347660	1	0	1236	90
893	56.345690	8.348210	1	0	1236	90
894	56.343730	8.344940	1	0	1236	90
895	56.345320	8.347660	1	0	1236	90
896	56.346240	8.348850	1	0	1236	90
897	56.345320	8.347660	1	0	1236	90
898	56.346240	8.348850	1	0	1236	90
899	56.345320	8.347660	1	0	1236	90
900	56.343710	8.345330	1	0	1236	90
901	56.345690	8.348210	1	0	1236	90
902	56.344220	8.346060	1	0	1236	90
903	56.345320	8.347660	1	0	1236	90
904	56.343730	8.344940	1	0	1236	90
905	56.343620	8.345210	1	0	1236	90
906	56.346240	8.348850	1	0	1236	90
907	56.343730	8.344940	1	0	1236	90
908	56.344220	8.346060	1	0	1236	90
909	56.347830	8.350470	1	0	1236	90
910	56.343730	8.344940	1	0	1236	90
911	56.347830	8.350470	1	0	1236	90
912	56.345320	8.347660	1	0	1236	90
913	55.616030	8.484400	1	0	1236	90
914	55.618030	8.488460	1	0	1236	90
915	55.616720	8.486390	1	0	1236	90
916	55.617440	8.487860	1	0	1236	90
917	55.617230	8.487550	1	0	1236	90
918	55.618030	8.488460	1	0	1236	90
919	55.616720	8.486390	1	0	1236	90
920	55.616720	8.486390	1	0	1236	90
921	55.617110	8.487290	1	0	1236	90
922	55.617440	8.487860	1	0	1236	90
923	55.617810	8.488310	1	0	1236	90
924	55.616720	8.486390	1	0	1236	90
925	55.616720	8.486390	1	0	1236	90
926	55.616180	8.484240	1	0	1236	90
927	55.616030	8.484400	1	0	1236	90
928	55.618220	8.488570	1	0	1236	90
929	55.616280	8.485140	1	0	1236	90
930	55.617810	8.488310	1	0	1236	90
931	55.617110	8.487290	1	0	1236	90
932	55.617230	8.487550	1	0	1236	90
933	55.617440	8.487860	1	0	1236	90
934	55.618220	8.488570	1	0	1236	90
935	55.616030	8.484400	1	0	1236	90
936	55.616030	8.484400	1	0	1236	90
937	55.617810	8.488310	1	0	1236	90
938	55.616720	8.486390	1	0	1236	90
939	55.618030	8.488460	1	0	1236	90
940	55.616280	8.485140	1	0	1236	90
941	55.617230	8.487550	1	0	1236	90
942	55.618220	8.488570	1	0	1236	90
943	55.616720	8.486390	1	0	1236	90
944	55.618220	8.488570	1	0	1236	90
945	55.616180	8.484240	1	0	1236	90
946	55.616720	8.486390	1	0	1236	90
947	55.617230	8.487550	1	0	1236	90
948	55.617110	8.487290	1	0	1236	90
949	55.617230	8.487550	1	0	1236	90
950	55.617810	8.488310	1	0	1236	90
951	55.616720	8.486390	1	0	1236	90
952	55.617440	8.487860	1	0	1236	90
953	55.618220	8.488570	1	0	1236	90
954	55.617230	8.487550	1	0	1236	90
955	55.617230	8.487550	1	0	1236	90
956	55.617810	8.488310	1	0	1236	90
957	55.617810	8.488310	1	0	1236	90
958	55.617110	8.487290	1	0	1236	90
959	55.617810	8.488310	1	0	1236	90
960	55.617440	8.487860	1	0	1236	90
961	55.616280	8.485140	1	0	1236	90
962	55.616030	8.484400	1	0	1236	90
963	55.617110	8.487290	1	0	1236	90
964	55.616280	8.485140	1	0	1236	90
965	55.618030	8.488460	1	0	1236	90
966	55.617440	8.487860	1	0	1236	90
967	55.617110	8.487290	1	0	1236	90
968	55.616030	8.484400	1	0	1236	90
969	55.616030	8.484400	1	0	1236	90
970	55.616720	8.486390	1	0	1236	90
971	55.618030	8.488460	1	0	1236	90
972	55.617440	8.487860	1	0	1236	90
973	55.617440	8.487860	1	0	1236	90
974	55.616030	8.484400	1	0	1236	90
975	55.616180	8.484240	1	0	1236	90
976	55.617440	8.487860	1	0	1236	90
977	55.618030	8.488460	1	0	1236	90
978	55.617440	8.487860	1	0	1236	90
979	55.617230	8.487550	1	0	1236	90
980	55.617110	8.487290	1	0	1236	90
981	55.618030	8.488460	1	0	1236	90
982	55.617110	8.487290	1	0	1236	90
983	55.616030	8.484400	1	0	1236	90
984	55.616180	8.484240	1	0	1236	90
985	55.616720	8.486390	1	0	1236	90
986	55.616180	8.484240	1	0	1236	90
987	55.616720	8.486390	1	0	1236	90
988	55.618030	8.488460	1	0	1236	90
989	55.617230	8.487550	1	0	1236	90
990	55.618220	8.488570	1	0	1236	90
991	55.617110	8.487290	1	0	1236	90
992	55.616280	8.485140	1	0	1236	90
993	55.617110	8.487290	1	0	1236	90
994	55.618030	8.488460	1	0	1236	90
995	55.617230	8.487550	1	0	1236	90
996	55.618030	8.488460	1	0	1236	90
997	55.617810	8.488310	1	0	1236	90
998	55.616280	8.485140	1	0	1236	90
999	55.616720	8.486390	1	0	1236	90
1000	55.616030	8.484400	1	0	1236	90
1001	55.616720	8.486390	1	0	1236	90
1002	55.617440	8.487860	1	0	1236	90
1003	55.616180	8.484240	1	0	1236	90
1004	55.617810	8.488310	1	0	1236	90
1005	55.616030	8.484400	1	0	1236	90
1006	55.616180	8.484240	1	0	1236	90
1007	55.618030	8.488460	1	0	1236	90
Exact1000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
						
0	55.179139	8.749196	0	0	1236	0
1	55.58866602	8.98256114	0	0	1236	0
2	56.11758898	8.77631721	0	0	1236	0
3	55.87980655	9.02069012	0	0	1236	0
4	56.46786022	10.15187434	0	0	1236	0
5	56.78868223	9.6314021	0	0	1236	0
6	55.09213876	9.41740446	0	0	1236	0
7	55.264818	9.402603	0	0	1236	0
8	55.803040	9.702290	1	0	1236	90
9	56.149460	10.190430	1	0	1236	90
10	55.712320	9.544400	1	0	1236	90
11	57.724480	10.559290	1	0	1236	90
12	56.968200	9.856440	1	0	1236	90
13	56.490780	9.934980	1	0	1236	90
14	56.283610	10.097230	1	0	1236	90
15	55.208150	9.301820	1	0	1236	90
16	55.322240	9.283780	1	0	1236	90
17	55.535150	9.709190	1	0	1236	90
18	56.167510	10.062380	1	0	1236	90
19	55.497870	9.328420	1	0	1236	90
20	56.029120	9.901540	1	0	1236	90
21	56.059430	9.977380	1	0	1236	90
22	55.684730	9.653380	1	0	1236	90
23	56.932630	9.873850	1	0	1236	90
24	57.003130	9.889080	1	0	1236	90
25	55.943230	9.963800	1	0	1236	90
26	56.932630	9.873850	1	0	1236	90
27	56.148190	10.136050	1	0	1236	90
28	56.353930	9.917780	1	0	1236	90
29	55.585170	9.720970	1	0	1236	90
30	55.708610	9.567170	1	0	1236	90
31	57.723910	10.592090	1	0	1236	90
32	56.443950	10.006780	1	0	1236	90
33	56.669920	9.812120	1	0	1236	90
34	56.688520	9.828280	1	0	1236	90
35	56.346580	10.006450	1	0	1236	90
36	56.317970	10.065060	1	0	1236	90
37	56.346580	10.006450	1	0	1236	90
38	56.167510	10.062380	1	0	1236	90
39	55.477500	9.302690	1	0	1236	90
40	56.043270	9.922940	1	0	1236	90
41	55.528820	9.540470	1	0	1236	90
42	55.787450	9.700010	1	0	1236	90
43	56.117610	10.115380	1	0	1236	90
44	57.041750	9.917520	1	0	1236	90
45	55.488020	9.466890	1	0	1236	90
46	56.050220	9.937170	1	0	1236	90
47	57.693410	10.490460	1	0	1236	90
48	56.167510	10.062380	1	0	1236	90
49	55.880380	9.826600	1	0	1236	90
50	55.502320	9.712350	1	0	1236	90
51	56.148190	10.136050	1	0	1236	90
52	56.212160	10.102870	1	0	1236	90
53	56.149450	10.194260	1	0	1236	90
54	56.579080	9.747160	1	0	1236	90
55	55.854770	9.808830	1	0	1236	90
56	56.234560	10.069490	1	0	1236	90
57	56.218750	10.098250	1	0	1236	90
58	56.117610	10.115380	1	0	1236	90
59	55.708480	9.597040	1	0	1236	90
60	55.123290	9.338810	1	0	1236	90
61	56.317970	10.065060	1	0	1236	90
62	56.101460	10.098750	1	0	1236	90
63	55.303750	9.291450	1	0	1236	90
64	56.943070	9.877330	1	0	1236	90
65	55.758370	9.698340	1	0	1236	90
66	55.489430	9.312530	1	0	1236	90
67	56.762950	9.856690	1	0	1236	90
68	57.041750	9.917520	1	0	1236	90
69	57.547630	10.408030	1	0	1236	90
70	55.589120	9.699400	1	0	1236	90
71	55.889240	9.830260	1	0	1236	90
72	55.708480	9.597040	1	0	1236	90
73	55.208150	9.301820	1	0	1236	90
74	55.589120	9.699400	1	0	1236	90
75	55.642820	9.650970	1	0	1236	90
76	56.149550	10.200810	1	0	1236	90
77	56.059430	9.977380	1	0	1236	90
78	56.144180	10.176430	1	0	1236	90
79	55.690710	9.603040	1	0	1236	90
80	56.806930	9.876110	1	0	1236	90
81	56.264550	10.060740	1	0	1236	90
82	57.625070	10.435480	1	0	1236	90
83	55.507240	9.703290	1	0	1236	90
84	56.373650	9.894100	1	0	1236	90
85	55.477500	9.302690	1	0	1236	90
86	55.501820	9.732550	1	0	1236	90
87	55.459590	9.300040	1	0	1236	90
88	56.036440	9.901070	1	0	1236	90
89	56.227340	10.087610	1	0	1236	90
90	56.036440	9.901070	1	0	1236	90
91	54.995020	9.284570	1	0	1236	90
92	57.016590	9.910260	1	0	1236	90
93	57.489630	10.490690	1	0	1236	90
94	55.571750	9.741080	1	0	1236	90
95	57.539710	9.950880	1	0	1236	90
96	57.531110	9.949430	1	0	1236	90
97	57.586090	9.976110	1	0	1236	90
98	57.498510	9.948110	1	0	1236	90
99	57.539160	9.950550	1	0	1236	90
100	57.475180	9.967200	1	0	1236	90
101	57.466260	9.959900	1	0	1236	90
102	57.460200	9.962990	1	0	1236	90
103	57.454440	9.974140	1	0	1236	90
104	57.536940	9.949920	1	0	1236	90
105	57.457670	9.965310	1	0	1236	90
106	57.556330	9.970130	1	0	1236	90
107	57.557960	9.971640	1	0	1236	90
108	57.472450	9.964870	1	0	1236	90
109	57.474750	9.966970	1	0	1236	90
110	57.530740	9.949490	1	0	1236	90
111	57.464410	9.960080	1	0	1236	90
112	57.461870	9.961520	1	0	1236	90
113	57.462960	9.960720	1	0	1236	90
114	57.461870	9.961520	1	0	1236	90
115	57.467650	9.960240	1	0	1236	90
116	57.561650	9.973750	1	0	1236	90
117	57.455830	9.968600	1	0	1236	90
118	57.464410	9.960080	1	0	1236	90
119	57.519230	9.950280	1	0	1236	90
120	57.530440	9.949570	1	0	1236	90
121	57.456120	9.967880	1	0	1236	90
122	57.526460	9.951440	1	0	1236	90
123	57.454460	9.973740	1	0	1236	90
124	57.455550	9.979950	1	0	1236	90
125	57.499330	9.947680	1	0	1236	90
126	57.562440	9.974110	1	0	1236	90
127	57.455550	9.979950	1	0	1236	90
128	57.465280	9.959890	1	0	1236	90
129	57.588430	9.974060	1	0	1236	90
130	57.591620	9.965000	1	0	1236	90
131	57.568420	9.976290	1	0	1236	90
132	57.505250	9.948150	1	0	1236	90
133	57.573590	9.978190	1	0	1236	90
134	57.556330	9.970130	1	0	1236	90
135	57.497600	9.948950	1	0	1236	90
136	57.464870	9.959960	1	0	1236	90
137	57.590930	9.968850	1	0	1236	90
138	57.454700	9.976800	1	0	1236	90
139	57.482080	9.968950	1	0	1236	90
140	57.575510	9.978760	1	0	1236	90
141	57.531420	9.949420	1	0	1236	90
142	57.498630	9.948030	1	0	1236	90
143	57.557000	9.970880	1	0	1236	90
144	57.475650	9.967420	1	0	1236	90
145	57.462960	9.960720	1	0	1236	90
146	57.455830	9.968600	1	0	1236	90
147	57.485520	9.967660	1	0	1236	90
148	57.586980	9.975630	1	0	1236	90
149	57.591470	9.966300	1	0	1236	90
150	57.454430	9.974680	1	0	1236	90
151	57.476030	9.967540	1	0	1236	90
152	57.505250	9.948150	1	0	1236	90
153	57.590930	9.968850	1	0	1236	90
154	57.552770	9.965880	1	0	1236	90
155	57.540570	9.951520	1	0	1236	90
156	57.591780	9.962220	1	0	1236	90
157	57.498850	9.947900	1	0	1236	90
158	57.545680	9.957450	1	0	1236	90
159	57.499330	9.947680	1	0	1236	90
160	57.457120	9.966040	1	0	1236	90
161	57.514600	9.949590	1	0	1236	90
162	57.588430	9.974060	1	0	1236	90
163	57.497210	9.949450	1	0	1236	90
164	57.539160	9.950550	1	0	1236	90
165	57.521240	9.950590	1	0	1236	90
166	57.523430	9.950920	1	0	1236	90
167	57.557390	9.971270	1	0	1236	90
168	57.560530	9.973100	1	0	1236	90
169	57.526460	9.951440	1	0	1236	90
170	57.481810	9.968930	1	0	1236	90
171	57.498630	9.948030	1	0	1236	90
172	57.472450	9.964870	1	0	1236	90
173	57.460200	9.962990	1	0	1236	90
174	57.454440	9.974140	1	0	1236	90
175	56.281340	10.322670	1	0	1236	90
176	56.217880	10.207120	1	0	1236	90
177	56.328400	10.319580	1	0	1236	90
178	56.218730	10.206830	1	0	1236	90
179	56.371540	10.821890	1	0	1236	90
180	56.256460	10.296600	1	0	1236	90
181	56.287800	10.326440	1	0	1236	90
182	56.409060	10.872000	1	0	1236	90
183	56.357950	10.451480	1	0	1236	90
184	56.363850	10.584660	1	0	1236	90
185	56.191980	10.238340	1	0	1236	90
186	56.191980	10.238340	1	0	1236	90
187	56.225360	10.211890	1	0	1236	90
188	56.259270	10.300340	1	0	1236	90
189	56.252660	10.288020	1	0	1236	90
190	56.217080	10.207570	1	0	1236	90
191	56.187150	10.238690	1	0	1236	90
192	56.366150	10.619090	1	0	1236	90
193	56.373850	10.476070	1	0	1236	90
194	56.308350	10.304350	1	0	1236	90
195	56.372020	10.823440	1	0	1236	90
196	56.268320	10.310400	1	0	1236	90
197	56.386220	10.867390	1	0	1236	90
198	56.291900	10.323720	1	0	1236	90
199	56.347610	10.747690	1	0	1236	90
200	56.199120	10.233510	1	0	1236	90
201	56.186060	10.238140	1	0	1236	90
202	56.182820	10.236100	1	0	1236	90
203	56.211940	10.220360	1	0	1236	90
204	56.345400	10.397710	1	0	1236	90
205	56.389330	10.871580	1	0	1236	90
206	56.343880	10.337730	1	0	1236	90
207	56.161780	10.215700	1	0	1236	90
208	56.193070	10.237920	1	0	1236	90
209	56.376110	10.517750	1	0	1236	90
210	56.186060	10.238140	1	0	1236	90
211	56.357950	10.451480	1	0	1236	90
212	56.182820	10.236100	1	0	1236	90
213	56.261740	10.302870	1	0	1236	90
214	56.338300	10.360320	1	0	1236	90
215	56.278490	10.320010	1	0	1236	90
216	56.345330	10.344260	1	0	1236	90
217	56.373190	10.827010	1	0	1236	90
218	56.355960	10.655340	1	0	1236	90
219	56.372020	10.823440	1	0	1236	90
220	56.222830	10.208110	1	0	1236	90
221	56.374950	10.831930	1	0	1236	90
222	56.353070	10.668740	1	0	1236	90
223	56.365790	10.622420	1	0	1236	90
224	56.340720	10.332200	1	0	1236	90
225	56.337420	10.326770	1	0	1236	90
226	56.352010	10.777110	1	0	1236	90
227	56.365410	10.462520	1	0	1236	90
228	56.344820	10.697810	1	0	1236	90
229	56.345330	10.344260	1	0	1236	90
230	56.379020	10.506480	1	0	1236	90
231	56.291140	10.324640	1	0	1236	90
232	56.355850	10.648160	1	0	1236	90
233	56.176700	10.230740	1	0	1236	90
234	56.156060	10.212760	1	0	1236	90
235	56.337420	10.326770	1	0	1236	90
236	56.312390	10.307360	1	0	1236	90
237	56.362880	10.587700	1	0	1236	90
238	56.366100	10.617340	1	0	1236	90
239	56.224160	10.209660	1	0	1236	90
240	56.345060	10.695940	1	0	1236	90
241	56.408450	10.871580	1	0	1236	90
242	56.408450	10.871580	1	0	1236	90
243	56.310440	10.305840	1	0	1236	90
244	56.152710	10.213420	1	0	1236	90
245	56.371280	10.571150	1	0	1236	90
246	56.363740	10.458970	1	0	1236	90
247	56.169550	10.222510	1	0	1236	90
248	56.342340	10.335010	1	0	1236	90
249	56.388810	10.871070	1	0	1236	90
250	56.293240	10.321580	1	0	1236	90
251	56.181750	10.235440	1	0	1236	90
252	56.191980	10.238340	1	0	1236	90
253	56.362220	10.594470	1	0	1236	90
254	56.233580	10.254020	1	0	1236	90
255	56.295030	10.318980	1	0	1236	90
256	56.377740	10.511430	1	0	1236	90
257	56.309050	10.304790	1	0	1236	90
258	56.234070	10.255220	1	0	1236	90
259	56.191980	10.238340	1	0	1236	90
260	56.353200	10.779080	1	0	1236	90
261	56.362220	10.594470	1	0	1236	90
262	56.412570	10.879580	1	0	1236	90
263	56.375920	10.479250	1	0	1236	90
264	56.363740	10.458970	1	0	1236	90
265	56.262790	10.304190	1	0	1236	90
266	56.410470	10.874340	1	0	1236	90
267	56.226260	10.214760	1	0	1236	90
268	56.158590	10.213750	1	0	1236	90
269	56.232450	10.244930	1	0	1236	90
270	56.367080	10.801880	1	0	1236	90
271	56.369690	8.567030	1	0	1236	90
272	55.590610	8.448820	1	0	1236	90
273	56.098460	8.246360	1	0	1236	90
274	56.955080	8.669790	1	0	1236	90
275	55.453660	8.728360	1	0	1236	90
276	55.814550	8.623650	1	0	1236	90
277	55.862030	8.568960	1	0	1236	90
278	56.557950	8.566310	1	0	1236	90
279	56.283280	8.327990	1	0	1236	90
280	56.957890	8.602450	1	0	1236	90
281	56.369630	8.621190	1	0	1236	90
282	56.901110	8.534250	1	0	1236	90
283	56.095040	8.247760	1	0	1236	90
284	56.199840	8.308040	1	0	1236	90
285	55.314860	8.763510	1	0	1236	90
286	55.510090	8.457300	1	0	1236	90
287	56.817240	8.431680	1	0	1236	90
288	56.491040	8.605450	1	0	1236	90
289	56.704230	8.403660	1	0	1236	90
290	55.725770	8.602000	1	0	1236	90
291	54.950230	8.856040	1	0	1236	90
292	55.612450	8.473200	1	0	1236	90
293	55.155510	8.775710	1	0	1236	90
294	55.905730	8.526220	1	0	1236	90
295	56.700950	8.404490	1	0	1236	90
296	55.522500	8.449630	1	0	1236	90
297	55.612450	8.473200	1	0	1236	90
298	56.527280	8.551440	1	0	1236	90
299	56.639450	8.549630	1	0	1236	90
300	56.023700	8.386980	1	0	1236	90
301	55.820870	8.621540	1	0	1236	90
302	55.477570	8.463000	1	0	1236	90
303	56.380640	8.623820	1	0	1236	90
304	56.023700	8.386980	1	0	1236	90
