Exact5000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
2260	56.361810	8.607960	1	0	1236	90
2261	56.362750	8.618770	1	0	1236	90
2262	56.361410	8.613880	1	0	1236	90
2263	56.361820	8.610500	1	0	1236	90
2264	56.361810	8.607960	1	0	1236	90
2265	56.362750	8.618770	1	0	1236	90
2266	56.364680	8.620360	1	0	1236	90
2267	56.361680	8.616310	1	0	1236	90
2268	56.361460	8.606170	1	0	1236	90
2269	56.362750	8.618770	1	0	1236	90
2270	56.363880	8.619940	1	0	1236	90
2271	56.361410	8.613880	1	0	1236	90
2272	56.365310	8.620900	1	0	1236	90
2273	56.363880	8.619940	1	0	1236	90
2274	56.361410	8.613880	1	0	1236	90
2275	56.362750	8.618770	1	0	1236	90
2276	56.361810	8.607960	1	0	1236	90
2277	56.365310	8.620900	1	0	1236	90
2278	56.365310	8.620900	1	0	1236	90
2279	56.364680	8.620360	1	0	1236	90
2280	56.363880	8.619940	1	0	1236	90
2281	56.365310	8.620900	1	0	1236	90
2282	56.362750	8.618770	1	0	1236	90
2283	56.364680	8.620360	1	0	1236	90
2284	56.365320	8.620530	1	0	1236	90
2285	56.365310	8.620900	1	0	1236	90
2286	56.365310	8.620900	1	0	1236	90
2287	56.361460	8.606170	1	0	1236	90
2288	56.361810	8.607960	1	0	1236	90
2289	56.363880	8.619940	1	0	1236	90
2290	56.363880	8.619940	1	0	1236	90
2291	56.362750	8.618770	1	0	1236	90
2292	56.361810	8.607960	1	0	1236	90
2293	56.361820	8.610500	1	0	1236	90
2294	56.363880	8.619940	1	0	1236	90
2295	56.361410	8.613880	1	0	1236	90
2296	56.361410	8.613880	1	0	1236	90
2297	56.365310	8.620900	1	0	1236	90
2298	56.364680	8.620360	1	0	1236	90
2299	56.365310	8.620900	1	0	1236	90
2300	56.365310	8.620900	1	0	1236	90
2301	56.361820	8.610500	1	0	1236	90
2302	56.365320	8.620530	1	0	1236	90
2303	56.361810	8.607960	1	0	1236	90
2304	56.361680	8.616310	1	0	1236	90
2305	56.365320	8.620530	1	0	1236	90
2306	56.361820	8.610500	1	0	1236	90
2307	56.365310	8.620900	1	0	1236	90
2308	56.362750	8.618770	1	0	1236	90
2309	56.361810	8.607960	1	0	1236	90
2310	56.362750	8.618770	1	0	1236	90
2311	56.365320	8.620530	1	0	1236	90
2312	56.365320	8.620530	1	0	1236	90
2313	56.365310	8.620900	1	0	1236	90
2314	56.361460	8.606170	1	0	1236	90
2315	56.361820	8.610500	1	0	1236	90
2316	56.361460	8.606170	1	0	1236	90
2317	56.363880	8.619940	1	0	1236	90
2318	56.361410	8.613880	1	0	1236	90
2319	56.361820	8.610500	1	0	1236	90
2320	56.362750	8.618770	1	0	1236	90
2321	56.363880	8.619940	1	0	1236	90
2322	56.361410	8.613880	1	0	1236	90
2323	56.361410	8.613880	1	0	1236	90
2324	56.365310	8.620900	1	0	1236	90
2325	56.361460	8.606170	1	0	1236	90
2326	56.361810	8.607960	1	0	1236	90
2327	56.364680	8.620360	1	0	1236	90
2328	56.361460	8.606170	1	0	1236	90
2329	56.365310	8.620900	1	0	1236	90
2330	56.361820	8.610500	1	0	1236	90
2331	56.361820	8.610500	1	0	1236	90
2332	56.361810	8.607960	1	0	1236	90
2333	56.361460	8.606170	1	0	1236	90
2334	56.365320	8.620530	1	0	1236	90
2335	56.361680	8.616310	1	0	1236	90
2336	56.361460	8.606170	1	0	1236	90
2337	56.361410	8.613880	1	0	1236	90
2338	56.361820	8.610500	1	0	1236	90
2339	56.361460	8.606170	1	0	1236	90
2340	56.363880	8.619940	1	0	1236	90
2341	56.361460	8.606170	1	0	1236	90
2342	56.362750	8.618770	1	0	1236	90
2343	56.365310	8.620900	1	0	1236	90
2344	56.361810	8.607960	1	0	1236	90
2345	56.364680	8.620360	1	0	1236	90
2346	56.363880	8.619940	1	0	1236	90
2347	56.361820	8.610500	1	0	1236	90
2348	56.361810	8.607960	1	0	1236	90
2349	56.361410	8.613880	1	0	1236	90
2350	56.361410	8.613880	1	0	1236	90
2351	56.363880	8.619940	1	0	1236	90
2352	56.362750	8.618770	1	0	1236	90
2353	56.362750	8.618770	1	0	1236	90
2354	56.361680	8.616310	1	0	1236	90
2355	56.361820	8.610500	1	0	1236	90
2356	56.365320	8.620530	1	0	1236	90
2357	56.362750	8.618770	1	0	1236	90
2358	56.361810	8.607960	1	0	1236	90
2359	56.361410	8.613880	1	0	1236	90
2360	56.363880	8.619940	1	0	1236	90
2361	56.362750	8.618770	1	0	1236	90
2362	56.365310	8.620900	1	0	1236	90
2363	56.363880	8.619940	1	0	1236	90
2364	56.365320	8.620530	1	0	1236	90
2365	56.361820	8.610500	1	0	1236	90
2366	56.364680	8.620360	1	0	1236	90
2367	56.365320	8.620530	1	0	1236	90
2368	56.361810	8.607960	1	0	1236	90
2369	56.363880	8.619940	1	0	1236	90
2370	56.361820	8.610500	1	0	1236	90
2371	56.363880	8.619940	1	0	1236	90
2372	56.361410	8.613880	1	0	1236	90
2373	56.361410	8.613880	1	0	1236	90
2374	56.363880	8.619940	1	0	1236	90
2375	56.361680	8.616310	1	0	1236	90
2376	56.361810	8.607960	1	0	1236	90
2377	56.361410	8.613880	1	0	1236	90
2378	56.361810	8.607960	1	0	1236	90
2379	56.361820	8.610500	1	0	1236	90
2380	56.361410	8.613880	1	0	1236	90
2381	56.365310	8.620900	1	0	1236	90
2382	56.362750	8.618770	1	0	1236	90
2383	56.363880	8.619940	1	0	1236	90
2384	56.363880	8.619940	1	0	1236	90
2385	56.363880	8.619940	1	0	1236	90
2386	56.364680	8.620360	1	0	1236	90
2387	56.363880	8.619940	1	0	1236	90
2388	56.363880	8.619940	1	0	1236	90
2389	56.362750	8.618770	1	0	1236	90
2390	56.362750	8.618770	1	0	1236	90
2391	56.361680	8.616310	1	0	1236	90
2392	56.361810	8.607960	1	0	1236	90
2393	56.365310	8.620900	1	0	1236	90
2394	56.363880	8.619940	1	0	1236	90
2395	56.365320	8.620530	1	0	1236	90
2396	56.364680	8.620360	1	0	1236	90
2397	56.361810	8.607960	1	0	1236	90
2398	56.363880	8.619940	1	0	1236	90
2399	56.365310	8.620900	1	0	1236	90
2400	56.361810	8.607960	1	0	1236	90
2401	56.361410	8.613880	1	0	1236	90
2402	56.361410	8.613880	1	0	1236	90
2403	56.361460	8.606170	1	0	1236	90
2404	56.361810	8.607960	1	0	1236	90
2405	56.364680	8.620360	1	0	1236	90
2406	56.361680	8.616310	1	0	1236	90
2407	56.364680	8.620360	1	0	1236	90
2408	56.364680	8.620360	1	0	1236	90
2409	56.364680	8.620360	1	0	1236	90
2410	56.363880	8.619940	1	0	1236	90
2411	56.361460	8.606170	1	0	1236	90
2412	56.361680	8.616310	1	0	1236	90
2413	56.361680	8.616310	1	0	1236	90
2414	56.362750	8.618770	1	0	1236	90
2415	56.362750	8.618770	1	0	1236	90
2416	56.361680	8.616310	1	0	1236	90
2417	56.361680	8.616310	1	0	1236	90
2418	56.361810	8.607960	1	0	1236	90
2419	56.361460	8.606170	1	0	1236	90
2420	56.363880	8.619940	1	0	1236	90
2421	56.365320	8.620530	1	0	1236	90
2422	56.365310	8.620900	1	0	1236	90
2423	56.361810	8.607960	1	0	1236	90
2424	56.361820	8.610500	1	0	1236	90
2425	56.361410	8.613880	1	0	1236	90
2426	56.363880	8.619940	1	0	1236	90
2427	56.365320	8.620530	1	0	1236	90
2428	56.361460	8.606170	1	0	1236	90
2429	56.361680	8.616310	1	0	1236	90
2430	56.361460	8.606170	1	0	1236	90
2431	56.364680	8.620360	1	0	1236	90
2432	56.362750	8.618770	1	0	1236	90
2433	56.361680	8.616310	1	0	1236	90
2434	56.361820	8.610500	1	0	1236	90
2435	56.361820	8.610500	1	0	1236	90
2436	56.365320	8.620530	1	0	1236	90
2437	56.364680	8.620360	1	0	1236	90
2438	56.361810	8.607960	1	0	1236	90
2439	56.361820	8.610500	1	0	1236	90
2440	56.361460	8.606170	1	0	1236	90
2441	56.361680	8.616310	1	0	1236	90
2442	56.364680	8.620360	1	0	1236	90
2443	56.365310	8.620900	1	0	1236	90
2444	56.364680	8.620360	1	0	1236	90
2445	56.361680	8.616310	1	0	1236	90
2446	56.361680	8.616310	1	0	1236	90
2447	56.361810	8.607960	1	0	1236	90
2448	56.364680	8.620360	1	0	1236	90
2449	56.361460	8.606170	1	0	1236	90
2450	56.361810	8.607960	1	0	1236	90
2451	56.361460	8.606170	1	0	1236	90
2452	56.361460	8.606170	1	0	1236	90
2453	56.361460	8.606170	1	0	1236	90
2454	56.365320	8.620530	1	0	1236	90
2455	56.364680	8.620360	1	0	1236	90
2456	56.361810	8.607960	1	0	1236	90
2457	56.363880	8.619940	1	0	1236	90
2458	56.361820	8.610500	1	0	1236	90
2459	56.361680	8.616310	1	0	1236	90
2460	56.365320	8.620530	1	0	1236	90
2461	56.361460	8.606170	1	0	1236	90
2462	56.363880	8.619940	1	0	1236	90
2463	56.361810	8.607960	1	0	1236	90
2464	56.361460	8.606170	1	0	1236	90
2465	56.361680	8.616310	1	0	1236	90
2466	56.365320	8.620530	1	0	1236	90
2467	56.365320	8.620530	1	0	1236	90
2468	56.363880	8.619940	1	0	1236	90
2469	56.361680	8.616310	1	0	1236	90
2470	56.363880	8.619940	1	0	1236	90
2471	56.361680	8.616310	1	0	1236	90
2472	56.363880	8.619940	1	0	1236	90
2473	56.361410	8.613880	1	0	1236	90
2474	56.365310	8.620900	1	0	1236	90
2475	56.364680	8.620360	1	0	1236	90
2476	56.362750	8.618770	1	0	1236	90
2477	56.361810	8.607960	1	0	1236	90
2478	56.363880	8.619940	1	0	1236	90
2479	56.364680	8.620360	1	0	1236	90
2480	56.365310	8.620900	1	0	1236	90
2481	56.365310	8.620900	1	0	1236	90
2482	56.364680	8.620360	1	0	1236	90
2483	56.364680	8.620360	1	0	1236	90
2484	56.364680	8.620360	1	0	1236	90
2485	56.363880	8.619940	1	0	1236	90
2486	56.365310	8.620900	1	0	1236	90
2487	56.361460	8.606170	1	0	1236	90
2488	56.361820	8.610500	1	0	1236	90
2489	56.362750	8.618770	1	0	1236	90
2490	56.365320	8.620530	1	0	1236	90
2491	56.363880	8.619940	1	0	1236	90
2492	56.361680	8.616310	1	0	1236	90
2493	56.361820	8.610500	1	0	1236	90
2494	56.362750	8.618770	1	0	1236	90
2495	56.363880	8.619940	1	0	1236	90
2496	56.361680	8.616310	1	0	1236	90
2497	56.361460	8.606170	1	0	1236	90
2498	56.361820	8.610500	1	0	1236	90
2499	56.361460	8.606170	1	0	1236	90
2500	56.362750	8.618770	1	0	1236	90
2501	56.365320	8.620530	1	0	1236	90
2502	56.365310	8.620900	1	0	1236	90
2503	56.361820	8.610500	1	0	1236	90
2504	56.361460	8.606170	1	0	1236	90
2505	56.365310	8.620900	1	0	1236	90
2506	56.361460	8.606170	1	0	1236	90
2507	56.365320	8.620530	1	0	1236	90
2508	56.361820	8.610500	1	0	1236	90
2509	56.361820	8.610500	1	0	1236	90
2510	56.361680	8.616310	1	0	1236	90
2511	56.363880	8.619940	1	0	1236	90
2512	56.365320	8.620530	1	0	1236	90
2513	56.361460	8.606170	1	0	1236	90
2514	56.363880	8.619940	1	0	1236	90
2515	56.361820	8.610500	1	0	1236	90
2516	56.361680	8.616310	1	0	1236	90
2517	56.365310	8.620900	1	0	1236	90
2518	56.361680	8.616310	1	0	1236	90
2519	56.361410	8.613880	1	0	1236	90
2520	56.365320	8.620530	1	0	1236	90
2521	56.361680	8.616310	1	0	1236	90
2522	56.362750	8.618770	1	0	1236	90
2523	56.361680	8.616310	1	0	1236	90
2524	56.365320	8.620530	1	0	1236	90
2525	56.363880	8.619940	1	0	1236	90
2526	56.364680	8.620360	1	0	1236	90
2527	56.363880	8.619940	1	0	1236	90
2528	56.362750	8.618770	1	0	1236	90
2529	56.365310	8.620900	1	0	1236	90
2530	56.361810	8.607960	1	0	1236	90
2531	56.365310	8.620900	1	0	1236	90
2532	56.361680	8.616310	1	0	1236	90
2533	56.363880	8.619940	1	0	1236	90
2534	56.365320	8.620530	1	0	1236	90
2535	56.361820	8.610500	1	0	1236	90
2536	56.363880	8.619940	1	0	1236	90
2537	56.365310	8.620900	1	0	1236	90
2538	56.361820	8.610500	1	0	1236	90
2539	56.365310	8.620900	1	0	1236	90
2540	56.361820	8.610500	1	0	1236	90
2541	56.361410	8.613880	1	0	1236	90
2542	56.362750	8.618770	1	0	1236	90
2543	56.361680	8.616310	1	0	1236	90
2544	56.363880	8.619940	1	0	1236	90
2545	56.361820	8.610500	1	0	1236	90
2546	56.365320	8.620530	1	0	1236	90
2547	56.361680	8.616310	1	0	1236	90
2548	56.361460	8.606170	1	0	1236	90
2549	56.361410	8.613880	1	0	1236	90
2550	56.361810	8.607960	1	0	1236	90
2551	56.361410	8.613880	1	0	1236	90
2552	56.361680	8.616310	1	0	1236	90
2553	56.365310	8.620900	1	0	1236	90
2554	56.365310	8.620900	1	0	1236	90
2555	56.362750	8.618770	1	0	1236	90
2556	56.363880	8.619940	1	0	1236	90
2557	56.361410	8.613880	1	0	1236	90
2558	56.364680	8.620360	1	0	1236	90
2559	56.363880	8.619940	1	0	1236	90
2560	56.361410	8.613880	1	0	1236	90
2561	56.361460	8.606170	1	0	1236	90
2562	56.365320	8.620530	1	0	1236	90
2563	56.361460	8.606170	1	0	1236	90
2564	56.362750	8.618770	1	0	1236	90
2565	56.361810	8.607960	1	0	1236	90
2566	56.361820	8.610500	1	0	1236	90
2567	56.361410	8.613880	1	0	1236	90
2568	56.362750	8.618770	1	0	1236	90
2569	56.364680	8.620360	1	0	1236	90
2570	56.362750	8.618770	1	0	1236	90
2571	56.361680	8.616310	1	0	1236	90
2572	56.363880	8.619940	1	0	1236	90
2573	56.361410	8.613880	1	0	1236	90
2574	56.365310	8.620900	1	0	1236	90
2575	56.361680	8.616310	1	0	1236	90
2576	56.365320	8.620530	1	0	1236	90
2577	56.361820	8.610500	1	0	1236	90
2578	56.365320	8.620530	1	0	1236	90
2579	56.362750	8.618770	1	0	1236	90
2580	56.363880	8.619940	1	0	1236	90
2581	56.361680	8.616310	1	0	1236	90
2582	56.361820	8.610500	1	0	1236	90
2583	56.361680	8.616310	1	0	1236	90
2584	56.361460	8.606170	1	0	1236	90
2585	56.365320	8.620530	1	0	1236	90
2586	56.361460	8.606170	1	0	1236	90
2587	56.361410	8.613880	1	0	1236	90
2588	56.365310	8.620900	1	0	1236	90
2589	56.361680	8.616310	1	0	1236	90
2590	56.361810	8.607960	1	0	1236	90
2591	56.361410	8.613880	1	0	1236	90
2592	56.361810	8.607960	1	0	1236	90
2593	56.362750	8.618770	1	0	1236	90
2594	56.365320	8.620530	1	0	1236	90
2595	56.361460	8.606170	1	0	1236	90
2596	56.362750	8.618770	1	0	1236	90
2597	56.361810	8.607960	1	0	1236	90
2598	56.361460	8.606170	1	0	1236	90
2599	56.365320	8.620530	1	0	1236	90
2600	56.365320	8.620530	1	0	1236	90
2601	56.363880	8.619940	1	0	1236	90
2602	56.361460	8.606170	1	0	1236	90
2603	56.361810	8.607960	1	0	1236	90
2604	56.361810	8.607960	1	0	1236	90
2605	56.365310	8.620900	1	0	1236	90
2606	56.363880	8.619940	1	0	1236	90
2607	56.361680	8.616310	1	0	1236	90
2608	56.361680	8.616310	1	0	1236	90
2609	56.362750	8.618770	1	0	1236	90
2610	56.361820	8.610500	1	0	1236	90
2611	56.361810	8.607960	1	0	1236	90
2612	56.361810	8.607960	1	0	1236	90
2613	56.364680	8.620360	1	0	1236	90
2614	56.364680	8.620360	1	0	1236	90
2615	56.361460	8.606170	1	0	1236	90
2616	56.363880	8.619940	1	0	1236	90
2617	56.361460	8.606170	1	0	1236	90
2618	56.361820	8.610500	1	0	1236	90
2619	56.361460	8.606170	1	0	1236	90
2620	56.361820	8.610500	1	0	1236	90
2621	56.362750	8.618770	1	0	1236	90
2622	56.361810	8.607960	1	0	1236	90
2623	56.361680	8.616310	1	0	1236	90
2624	56.361810	8.607960	1	0	1236	90
2625	56.365320	8.620530	1	0	1236	90
2626	56.361680	8.616310	1	0	1236	90
2627	56.361410	8.613880	1	0	1236	90
2628	56.364680	8.620360	1	0	1236	90
2629	56.363880	8.619940	1	0	1236	90
2630	56.361810	8.607960	1	0	1236	90
2631	56.362750	8.618770	1	0	1236	90
2632	56.363880	8.619940	1	0	1236	90
2633	56.361680	8.616310	1	0	1236	90
2634	56.361820	8.610500	1	0	1236	90
2635	56.361460	8.606170	1	0	1236	90
2636	56.364680	8.620360	1	0	1236	90
2637	56.363880	8.619940	1	0	1236	90
2638	56.361820	8.610500	1	0	1236	90
2639	56.361460	8.606170	1	0	1236	90
2640	56.362750	8.618770	1	0	1236	90
2641	56.363880	8.619940	1	0	1236	90
2642	56.361410	8.613880	1	0	1236	90
2643	56.363880	8.619940	1	0	1236	90
2644	56.365310	8.620900	1	0	1236	90
2645	56.361820	8.610500	1	0	1236	90
2646	56.361820	8.610500	1	0	1236	90
2647	56.361460	8.606170	1	0	1236	90
2648	56.361810	8.607960	1	0	1236	90
2649	56.361820	8.610500	1	0	1236	90
2650	56.361820	8.610500	1	0	1236	90
2651	56.364680	8.620360	1	0	1236	90
2652	56.362750	8.618770	1	0	1236	90
2653	56.365310	8.620900	1	0	1236	90
2654	56.361810	8.607960	1	0	1236	90
2655	56.361820	8.610500	1	0	1236	90
2656	56.364680	8.620360	1	0	1236	90
2657	56.361460	8.606170	1	0	1236	90
2658	56.364680	8.620360	1	0	1236	90
2659	56.361820	8.610500	1	0	1236	90
2660	56.362750	8.618770	1	0	1236	90
2661	56.363880	8.619940	1	0	1236	90
2662	56.364680	8.620360	1	0	1236	90
2663	56.365320	8.620530	1	0	1236	90
2664	56.365310	8.620900	1	0	1236	90
2665	56.364680	8.620360	1	0	1236	90
2666	56.361680	8.616310	1	0	1236	90
2667	56.361410	8.613880	1	0	1236	90
2668	56.365320	8.620530	1	0	1236	90
2669	56.361680	8.616310	1	0	1236	90
2670	56.361410	8.613880	1	0	1236	90
2671	56.363880	8.619940	1	0	1236	90
2672	56.364680	8.620360	1	0	1236	90
2673	56.361460	8.606170	1	0	1236	90
2674	56.361410	8.613880	1	0	1236	90
2675	56.362750	8.618770	1	0	1236	90
2676	56.363880	8.619940	1	0	1236	90
2677	56.361410	8.613880	1	0	1236	90
2678	56.363880	8.619940	1	0	1236	90
2679	56.361460	8.606170	1	0	1236	90
2680	56.361460	8.606170	1	0	1236	90
2681	56.361820	8.610500	1	0	1236	90
2682	56.361820	8.610500	1	0	1236	90
2683	56.365310	8.620900	1	0	1236	90
2684	56.362750	8.618770	1	0	1236	90
2685	56.365320	8.620530	1	0	1236	90
2686	56.361810	8.607960	1	0	1236	90
2687	56.361810	8.607960	1	0	1236	90
2688	56.361810	8.607960	1	0	1236	90
2689	56.365310	8.620900	1	0	1236	90
2690	56.361460	8.606170	1	0	1236	90
2691	56.361460	8.606170	1	0	1236	90
2692	56.365310	8.620900	1	0	1236	90
2693	56.361460	8.606170	1	0	1236	90
2694	56.361460	8.606170	1	0	1236	90
2695	56.361820	8.610500	1	0	1236	90
2696	56.361680	8.616310	1	0	1236	90
2697	56.364680	8.620360	1	0	1236	90
2698	56.133420	8.972880	1	0	1236	90
2699	56.133630	8.968230	1	0	1236	90
2700	56.133630	8.968230	1	0	1236	90
2701	56.132840	8.977710	1	0	1236	90
2702	56.133640	8.969280	1	0	1236	90
2703	56.133330	8.977860	1	0	1236	90
2704	56.133330	8.977860	1	0	1236	90
2705	56.132840	8.977710	1	0	1236	90
2706	56.133630	8.968230	1	0	1236	90
2707	56.133200	8.974870	1	0	1236	90
2708	56.133630	8.968230	1	0	1236	90
2709	56.132990	8.976180	1	0	1236	90
2710	56.133570	8.971100	1	0	1236	90
2711	56.133640	8.969280	1	0	1236	90
2712	56.132840	8.977710	1	0	1236	90
2713	56.133330	8.977860	1	0	1236	90
2714	56.133640	8.969280	1	0	1236	90
2715	56.133200	8.974870	1	0	1236	90
2716	56.133190	8.974640	1	0	1236	90
2717	56.133330	8.977860	1	0	1236	90
2718	56.133330	8.977860	1	0	1236	90
2719	56.132850	8.977560	1	0	1236	90
2720	56.133630	8.968230	1	0	1236	90
2721	56.133420	8.972880	1	0	1236	90
2722	56.133630	8.968230	1	0	1236	90
2723	56.133640	8.969280	1	0	1236	90
2724	56.133190	8.974640	1	0	1236	90
2725	56.133640	8.969280	1	0	1236	90
2726	56.133640	8.969280	1	0	1236	90
2727	56.133200	8.974870	1	0	1236	90
2728	56.133630	8.968230	1	0	1236	90
2729	56.132840	8.977710	1	0	1236	90
2730	56.133190	8.974640	1	0	1236	90
2731	56.133190	8.974640	1	0	1236	90
2732	56.133630	8.968230	1	0	1236	90
2733	56.132990	8.976180	1	0	1236	90
2734	56.133190	8.974640	1	0	1236	90
2735	56.133570	8.971100	1	0	1236	90
2736	56.133570	8.971100	1	0	1236	90
2737	56.133640	8.969280	1	0	1236	90
2738	56.133570	8.971100	1	0	1236	90
2739	56.133200	8.974870	1	0	1236	90
2740	56.132840	8.977710	1	0	1236	90
2741	56.133630	8.968230	1	0	1236	90
2742	56.133200	8.974870	1	0	1236	90
2743	56.133330	8.977860	1	0	1236	90
2744	56.133190	8.974640	1	0	1236	90
2745	56.132990	8.976180	1	0	1236	90
2746	56.132850	8.977560	1	0	1236	90
2747	56.132990	8.976180	1	0	1236	90
2748	56.133420	8.972880	1	0	1236	90
2749	56.133630	8.968230	1	0	1236	90
2750	56.133630	8.968230	1	0	1236	90
2751	56.133570	8.971100	1	0	1236	90
2752	56.133630	8.968230	1	0	1236	90
2753	56.133200	8.974870	1	0	1236	90
2754	56.133630	8.968230	1	0	1236	90
2755	56.132850	8.977560	1	0	1236	90
2756	56.132840	8.977710	1	0	1236	90
2757	56.133330	8.977860	1	0	1236	90
2758	56.133200	8.974870	1	0	1236	90
2759	56.132840	8.977710	1	0	1236	90
2760	56.132850	8.977560	1	0	1236	90
2761	56.133200	8.974870	1	0	1236	90
2762	56.133190	8.974640	1	0	1236	90
2763	56.133570	8.971100	1	0	1236	90
2764	56.133570	8.971100	1	0	1236	90
2765	56.132840	8.977710	1	0	1236	90
2766	56.133640	8.969280	1	0	1236	90
2767	56.133570	8.971100	1	0	1236	90
2768	56.133200	8.974870	1	0	1236	90
2769	56.133330	8.977860	1	0	1236	90
2770	56.133420	8.972880	1	0	1236	90
2771	56.133570	8.971100	1	0	1236	90
2772	56.132850	8.977560	1	0	1236	90
2773	56.133190	8.974640	1	0	1236	90
2774	56.133330	8.977860	1	0	1236	90
2775	56.133630	8.968230	1	0	1236	90
2776	56.132850	8.977560	1	0	1236	90
2777	56.133630	8.968230	1	0	1236	90
2778	56.132850	8.977560	1	0	1236	90
2779	56.132840	8.977710	1	0	1236	90
2780	56.133420	8.972880	1	0	1236	90
2781	56.133190	8.974640	1	0	1236	90
2782	56.133640	8.969280	1	0	1236	90
2783	56.133630	8.968230	1	0	1236	90
2784	56.132840	8.977710	1	0	1236	90
2785	56.133570	8.971100	1	0	1236	90
2786	56.133190	8.974640	1	0	1236	90
2787	56.133190	8.974640	1	0	1236	90
2788	56.132990	8.976180	1	0	1236	90
2789	56.132990	8.976180	1	0	1236	90
2790	56.133420	8.972880	1	0	1236	90
2791	56.133570	8.971100	1	0	1236	90
2792	56.132990	8.976180	1	0	1236	90
2793	56.133420	8.972880	1	0	1236	90
2794	56.132840	8.977710	1	0	1236	90
2795	56.133420	8.972880	1	0	1236	90
2796	56.133200	8.974870	1	0	1236	90
2797	56.133420	8.972880	1	0	1236	90
2798	56.132850	8.977560	1	0	1236	90
2799	56.132990	8.976180	1	0	1236	90
2800	56.133190	8.974640	1	0	1236	90
2801	56.133200	8.974870	1	0	1236	90
2802	56.133640	8.969280	1	0	1236	90
2803	56.133190	8.974640	1	0	1236	90
2804	56.132850	8.977560	1	0	1236	90
2805	56.132850	8.977560	1	0	1236	90
2806	56.133190	8.974640	1	0	1236	90
2807	56.132990	8.976180	1	0	1236	90
2808	56.132990	8.976180	1	0	1236	90
2809	56.133330	8.977860	1	0	1236	90
2810	56.133630	8.968230	1	0	1236	90
2811	56.132850	8.977560	1	0	1236	90
2812	56.133570	8.971100	1	0	1236	90
2813	56.132990	8.976180	1	0	1236	90
2814	56.133200	8.974870	1	0	1236	90
2815	56.133570	8.971100	1	0	1236	90
2816	56.133420	8.972880	1	0	1236	90
2817	56.133190	8.974640	1	0	1236	90
2818	56.133420	8.972880	1	0	1236	90
2819	56.133330	8.977860	1	0	1236	90
2820	56.133190	8.974640	1	0	1236	90
2821	56.132990	8.976180	1	0	1236	90
2822	56.132990	8.976180	1	0	1236	90
2823	56.132840	8.977710	1	0	1236	90
2824	56.133200	8.974870	1	0	1236	90
2825	56.133630	8.968230	1	0	1236	90
2826	56.132990	8.976180	1	0	1236	90
2827	56.133330	8.977860	1	0	1236	90
2828	56.133200	8.974870	1	0	1236	90
2829	56.133190	8.974640	1	0	1236	90
2830	56.132990	8.976180	1	0	1236	90
2831	56.133200	8.974870	1	0	1236	90
2832	56.133640	8.969280	1	0	1236	90
2833	56.133190	8.974640	1	0	1236	90
2834	56.132840	8.977710	1	0	1236	90
2835	56.132990	8.976180	1	0	1236	90
2836	56.133420	8.972880	1	0	1236	90
2837	56.132850	8.977560	1	0	1236	90
2838	56.133640	8.969280	1	0	1236	90
2839	56.132850	8.977560	1	0	1236	90
2840	56.133200	8.974870	1	0	1236	90
2841	56.132990	8.976180	1	0	1236	90
2842	56.133420	8.972880	1	0	1236	90
2843	56.133190	8.974640	1	0	1236	90
2844	56.133630	8.968230	1	0	1236	90
2845	56.132840	8.977710	1	0	1236	90
2846	56.133630	8.968230	1	0	1236	90
2847	56.133420	8.972880	1	0	1236	90
2848	56.133330	8.977860	1	0	1236	90
2849	56.133200	8.974870	1	0	1236	90
2850	56.133570	8.971100	1	0	1236	90
2851	56.133190	8.974640	1	0	1236	90
2852	56.132840	8.977710	1	0	1236	90
2853	56.133200	8.974870	1	0	1236	90
2854	56.133420	8.972880	1	0	1236	90
2855	56.133640	8.969280	1	0	1236	90
2856	56.132850	8.977560	1	0	1236	90
2857	56.133630	8.968230	1	0	1236	90
2858	56.133200	8.974870	1	0	1236	90
2859	56.133570	8.971100	1	0	1236	90
2860	56.133330	8.977860	1	0	1236	90
2861	56.133190	8.974640	1	0	1236	90
2862	56.133420	8.972880	1	0	1236	90
2863	56.132850	8.977560	1	0	1236	90
2864	56.133640	8.969280	1	0	1236	90
2865	56.133190	8.974640	1	0	1236	90
2866	56.133420	8.972880	1	0	1236	90
2867	56.132990	8.976180	1	0	1236	90
2868	56.133640	8.969280	1	0	1236	90
2869	56.132850	8.977560	1	0	1236	90
2870	56.133570	8.971100	1	0	1236	90
2871	56.133630	8.968230	1	0	1236	90
2872	56.132840	8.977710	1	0	1236	90
2873	56.133190	8.974640	1	0	1236	90
2874	56.132990	8.976180	1	0	1236	90
2875	56.133330	8.977860	1	0	1236	90
2876	56.133330	8.977860	1	0	1236	90
2877	56.133420	8.972880	1	0	1236	90
2878	56.132850	8.977560	1	0	1236	90
2879	56.132990	8.976180	1	0	1236	90
2880	56.133640	8.969280	1	0	1236	90
2881	56.133190	8.974640	1	0	1236	90
2882	56.132840	8.977710	1	0	1236	90
2883	56.133200	8.974870	1	0	1236	90
2884	56.133330	8.977860	1	0	1236	90
2885	56.133640	8.969280	1	0	1236	90
2886	56.133420	8.972880	1	0	1236	90
2887	56.132840	8.977710	1	0	1236	90
2888	56.133200	8.974870	1	0	1236	90
2889	56.133330	8.977860	1	0	1236	90
2890	56.133570	8.971100	1	0	1236	90
2891	56.133200	8.974870	1	0	1236	90
