Mix15000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
4120	56.870782	8.433605	1	0	1236	90
4121	55.617810	8.488310	1	0	1236	90
4122	55.463171	8.678066	1	0	1236	90
4123	57.715010	10.530930	1	0	1236	90
4124	55.430197	8.762913	1	0	1236	90
4125	57.591470	9.966300	1	0	1236	90
4126	56.704138	9.688456	1	0	1236	90
4127	56.412780	10.880070	1	0	1236	90
4128	55.702558	9.420578	1	0	1236	90
4129	56.955080	8.669790	1	0	1236	90
4130	55.139112	8.834766	1	0	1236	90
4131	56.490010	8.610060	1	0	1236	90
4132	57.088764	10.216086	1	0	1236	90
4133	56.365310	8.620900	1	0	1236	90
4134	56.869116	9.234591	1	0	1236	90
4135	56.133330	8.977860	1	0	1236	90
4136	56.922860	9.644117	1	0	1236	90
4137	55.465440	8.720420	1	0	1236	90
4138	55.621106	9.116337	1	0	1236	90
4139	54.936320	9.257880	1	0	1236	90
4140	56.944974	9.522042	1	0	1236	90
4141	56.344220	8.346060	1	0	1236	90
4142	55.832448	9.208278	1	0	1236	90
4143	55.617110	8.487290	1	0	1236	90
4144	55.700510	9.100813	1	0	1236	90
4145	57.693410	10.490460	1	0	1236	90
4146	55.893755	9.875347	1	0	1236	90
4147	57.591780	9.962220	1	0	1236	90
4148	55.850732	9.650962	1	0	1236	90
4149	56.409710	10.872760	1	0	1236	90
4150	56.747675	8.427136	1	0	1236	90
4151	56.958790	8.646950	1	0	1236	90
4152	56.281164	8.890776	1	0	1236	90
4153	56.491510	8.600610	1	0	1236	90
4154	56.151440	9.791614	1	0	1236	90
4155	56.361410	8.613880	1	0	1236	90
4156	56.945228	8.499184	1	0	1236	90
4157	56.133570	8.971100	1	0	1236	90
4158	56.587152	8.826192	1	0	1236	90
4159	55.465210	8.716640	1	0	1236	90
4160	57.156995	9.945358	1	0	1236	90
4161	54.933320	9.257100	1	0	1236	90
4162	55.557359	8.910541	1	0	1236	90
4163	56.345320	8.347660	1	0	1236	90
4164	55.344022	9.581017	1	0	1236	90
4165	55.617110	8.487290	1	0	1236	90
4166	56.360829	10.370730	1	0	1236	90
4167	57.715010	10.530930	1	0	1236	90
4168	55.694578	8.449365	1	0	1236	90
4169	57.591470	9.966300	1	0	1236	90
4170	56.378923	9.157653	1	0	1236	90
4171	56.408450	10.871580	1	0	1236	90
4172	55.866782	8.351411	1	0	1236	90
4173	56.957890	8.602450	1	0	1236	90
4174	57.076369	8.852586	1	0	1236	90
4175	56.490910	8.606490	1	0	1236	90
4176	56.405212	9.245755	1	0	1236	90
4177	56.365320	8.620530	1	0	1236	90
4178	56.917150	8.907046	1	0	1236	90
4179	56.133420	8.972880	1	0	1236	90
4180	57.353951	10.397567	1	0	1236	90
4181	55.467880	8.757390	1	0	1236	90
4182	56.174126	9.109281	1	0	1236	90
4183	54.933320	9.257100	1	0	1236	90
4184	56.233389	10.106328	1	0	1236	90
4185	56.346240	8.348850	1	0	1236	90
4186	57.393188	9.820222	1	0	1236	90
4187	55.618030	8.488460	1	0	1236	90
4188	57.305874	10.394215	1	0	1236	90
4189	57.566310	10.408940	1	0	1236	90
4190	55.701205	9.319109	1	0	1236	90
4191	57.591200	9.967900	1	0	1236	90
4192	55.974522	9.189426	1	0	1236	90
4193	56.410470	10.874340	1	0	1236	90
4194	56.091071	8.546956	1	0	1236	90
4195	56.955480	8.593470	1	0	1236	90
4196	57.016541	8.731292	1	0	1236	90
4197	56.491300	8.601540	1	0	1236	90
4198	56.952772	8.542157	1	0	1236	90
4199	56.362750	8.618770	1	0	1236	90
4200	56.788003	10.108540	1	0	1236	90
4201	56.133330	8.977860	1	0	1236	90
4202	56.696799	9.470709	1	0	1236	90
4203	55.468190	8.762000	1	0	1236	90
4204	57.126114	9.434610	1	0	1236	90
4205	54.932990	9.256970	1	0	1236	90
4206	55.684342	9.123196	1	0	1236	90
4207	56.345320	8.347660	1	0	1236	90
4208	55.027398	9.010706	1	0	1236	90
4209	55.617110	8.487290	1	0	1236	90
4210	56.389162	8.560567	1	0	1236	90
4211	57.590670	10.408510	1	0	1236	90
4212	57.097248	10.347005	1	0	1236	90
4213	57.590930	9.968850	1	0	1236	90
4214	55.807035	9.867370	1	0	1236	90
4215	56.408450	10.871580	1	0	1236	90
4216	56.644198	9.712836	1	0	1236	90
4217	56.956890	8.614700	1	0	1236	90
4218	55.571990	9.536454	1	0	1236	90
4219	56.490910	8.606490	1	0	1236	90
4220	56.531307	10.301473	1	0	1236	90
4221	56.365310	8.620900	1	0	1236	90
4222	55.934527	10.023110	1	0	1236	90
4223	56.132840	8.977710	1	0	1236	90
4224	55.322089	9.304807	1	0	1236	90
4225	55.464930	8.712740	1	0	1236	90
4226	56.849183	9.019291	1	0	1236	90
4227	54.934460	9.257490	1	0	1236	90
4228	55.353277	9.248105	1	0	1236	90
4229	56.343620	8.345210	1	0	1236	90
4230	56.170869	9.106821	1	0	1236	90
4231	55.618030	8.488460	1	0	1236	90
4232	56.499468	10.079603	1	0	1236	90
4233	57.723910	10.592090	1	0	1236	90
4234	56.162828	10.168546	1	0	1236	90
4235	57.591780	9.962220	1	0	1236	90
4236	57.059240	10.192298	1	0	1236	90
4237	56.408000	10.871420	1	0	1236	90
4238	56.275980	9.376912	1	0	1236	90
4239	56.960460	8.636720	1	0	1236	90
4240	55.569927	8.533813	1	0	1236	90
4241	56.491510	8.600610	1	0	1236	90
4242	55.215675	8.903048	1	0	1236	90
4243	56.361820	8.610500	1	0	1236	90
4244	54.948807	9.584445	1	0	1236	90
4245	56.132850	8.977560	1	0	1236	90
4246	56.386972	8.697954	1	0	1236	90
4247	55.464930	8.712740	1	0	1236	90
4248	56.395561	9.232132	1	0	1236	90
4249	54.934460	9.257490	1	0	1236	90
4250	56.317426	8.668113	1	0	1236	90
4251	56.343620	8.345210	1	0	1236	90
4252	55.860269	9.749045	1	0	1236	90
4253	55.617810	8.488310	1	0	1236	90
4254	56.742249	9.508783	1	0	1236	90
4255	57.662010	10.465160	1	0	1236	90
4256	55.582795	9.482365	1	0	1236	90
4257	57.591200	9.967900	1	0	1236	90
4258	55.815505	8.715227	1	0	1236	90
4259	56.412390	10.878980	1	0	1236	90
4260	55.171956	8.728360	1	0	1236	90
4261	56.955480	8.593470	1	0	1236	90
4262	55.867014	9.414312	1	0	1236	90
4263	56.486790	8.612230	1	0	1236	90
4264	56.871619	8.685538	1	0	1236	90
4265	56.361820	8.610500	1	0	1236	90
4266	57.097867	9.593457	1	0	1236	90
4267	56.132850	8.977560	1	0	1236	90
4268	55.989739	10.232838	1	0	1236	90
4269	55.465210	8.716640	1	0	1236	90
4270	56.054235	9.529491	1	0	1236	90
4271	54.936290	9.258140	1	0	1236	90
4272	56.282691	8.246213	1	0	1236	90
4273	56.345690	8.348210	1	0	1236	90
4274	56.016615	8.974406	1	0	1236	90
4275	55.617810	8.488310	1	0	1236	90
4276	56.432603	10.649988	1	0	1236	90
4277	57.715010	10.530930	1	0	1236	90
4278	56.132469	9.616928	1	0	1236	90
4279	57.591810	9.962230	1	0	1236	90
4280	57.536995	10.028773	1	0	1236	90
4281	56.409710	10.872760	1	0	1236	90
4282	56.070116	8.785356	1	0	1236	90
4283	56.957890	8.602450	1	0	1236	90
4284	55.337667	9.608059	1	0	1236	90
4285	56.490910	8.606490	1	0	1236	90
4286	56.094644	9.596746	1	0	1236	90
4287	56.365320	8.620530	1	0	1236	90
4288	55.210518	8.724370	1	0	1236	90
4289	56.133200	8.974870	1	0	1236	90
4290	56.801651	8.310230	1	0	1236	90
4291	55.464770	8.706800	1	0	1236	90
4292	56.808818	8.518751	1	0	1236	90
4293	54.933320	9.257100	1	0	1236	90
4294	56.047590	9.714772	1	0	1236	90
4295	56.345320	8.347660	1	0	1236	90
4296	56.468226	9.008801	1	0	1236	90
4297	55.617810	8.488310	1	0	1236	90
4298	57.554130	10.172238	1	0	1236	90
4299	57.598300	10.410380	1	0	1236	90
4300	56.283444	10.099638	1	0	1236	90
4301	57.591800	9.962520	1	0	1236	90
4302	56.038866	9.115041	1	0	1236	90
4303	56.408450	10.871580	1	0	1236	90
4304	55.680344	9.461445	1	0	1236	90
4305	56.956890	8.614700	1	0	1236	90
4306	56.154659	9.284461	1	0	1236	90
4307	56.490010	8.610060	1	0	1236	90
4308	55.987104	9.102258	1	0	1236	90
4309	56.361820	8.610500	1	0	1236	90
4310	57.120156	9.423074	1	0	1236	90
4311	56.133190	8.974640	1	0	1236	90
4312	56.874757	9.590643	1	0	1236	90
4313	55.464930	8.712740	1	0	1236	90
4314	57.295146	9.753697	1	0	1236	90
4315	54.934460	9.257490	1	0	1236	90
4316	54.968435	9.127214	1	0	1236	90
4317	56.344220	8.346060	1	0	1236	90
4318	56.095973	9.582579	1	0	1236	90
4319	55.616720	8.486390	1	0	1236	90
4320	57.047755	9.114366	1	0	1236	90
4321	57.598300	10.410380	1	0	1236	90
4322	55.707247	8.902108	1	0	1236	90
4323	57.591750	9.963380	1	0	1236	90
4324	56.723507	9.735432	1	0	1236	90
4325	56.412780	10.880070	1	0	1236	90
4326	56.350807	10.469670	1	0	1236	90
4327	56.958270	8.624060	1	0	1236	90
4328	56.763751	9.389112	1	0	1236	90
4329	56.489280	8.611280	1	0	1236	90
4330	57.062725	9.943246	1	0	1236	90
4331	56.361680	8.616310	1	0	1236	90
4332	55.607290	9.228857	1	0	1236	90
4333	56.133640	8.969280	1	0	1236	90
4334	56.866426	9.518509	1	0	1236	90
4335	55.466160	8.730690	1	0	1236	90
4336	55.804405	9.572592	1	0	1236	90
4337	54.934810	9.257540	1	0	1236	90
4338	56.627554	8.698458	1	0	1236	90
4339	56.346240	8.348850	1	0	1236	90
4340	55.905479	9.466412	1	0	1236	90
4341	55.618220	8.488570	1	0	1236	90
4342	56.298698	9.694417	1	0	1236	90
4343	57.598300	10.410380	1	0	1236	90
4344	55.642942	9.447858	1	0	1236	90
4345	57.591370	9.967060	1	0	1236	90
4346	55.515320	8.997624	1	0	1236	90
4347	56.412390	10.878980	1	0	1236	90
4348	56.471655	8.977302	1	0	1236	90
4349	56.957890	8.602450	1	0	1236	90
4350	55.793907	9.606840	1	0	1236	90
4351	56.490010	8.610060	1	0	1236	90
4352	56.781962	9.402632	1	0	1236	90
4353	56.361410	8.613880	1	0	1236	90
4354	56.414302	10.710234	1	0	1236	90
4355	56.133190	8.974640	1	0	1236	90
4356	56.109684	9.306643	1	0	1236	90
4357	55.464770	8.706800	1	0	1236	90
4358	56.121365	10.029028	1	0	1236	90
4359	54.934810	9.257540	1	0	1236	90
4360	56.768286	9.507712	1	0	1236	90
4361	56.343620	8.345210	1	0	1236	90
4362	56.591937	9.836538	1	0	1236	90
4363	55.618030	8.488460	1	0	1236	90
4364	55.101414	9.049987	1	0	1236	90
4365	57.625070	10.435480	1	0	1236	90
4366	56.375564	9.109769	1	0	1236	90
4367	57.591800	9.962520	1	0	1236	90
4368	56.192488	9.130665	1	0	1236	90
4369	56.412780	10.880070	1	0	1236	90
4370	56.476849	8.931690	1	0	1236	90
4371	56.952890	8.688050	1	0	1236	90
4372	55.805814	9.321241	1	0	1236	90
4373	56.486790	8.612230	1	0	1236	90
4374	57.016047	9.175134	1	0	1236	90
4375	56.365320	8.620530	1	0	1236	90
4376	55.396961	9.227486	1	0	1236	90
4377	56.133630	8.968230	1	0	1236	90
4378	57.149989	9.524755	1	0	1236	90
4379	55.466160	8.730690	1	0	1236	90
4380	56.883372	8.552215	1	0	1236	90
4381	54.935820	9.257940	1	0	1236	90
4382	54.933389	9.063020	1	0	1236	90
4383	56.345690	8.348210	1	0	1236	90
4384	56.794337	9.924148	1	0	1236	90
4385	55.616030	8.484400	1	0	1236	90
4386	56.844946	8.713761	1	0	1236	90
4387	57.598300	10.410380	1	0	1236	90
4388	56.309604	10.745959	1	0	1236	90
4389	57.591800	9.962520	1	0	1236	90
4390	56.287216	10.194996	1	0	1236	90
4391	56.412700	10.880130	1	0	1236	90
4392	56.833262	8.386529	1	0	1236	90
4393	56.955480	8.593470	1	0	1236	90
4394	56.065563	8.776247	1	0	1236	90
4395	56.490010	8.610060	1	0	1236	90
4396	56.679471	9.584203	1	0	1236	90
4397	56.361410	8.613880	1	0	1236	90
4398	56.972967	10.104693	1	0	1236	90
4399	56.133420	8.972880	1	0	1236	90
4400	55.883562	8.816240	1	0	1236	90
4401	55.467380	8.749610	1	0	1236	90
4402	56.784667	9.486472	1	0	1236	90
4403	54.936290	9.258140	1	0	1236	90
4404	57.278545	10.292119	1	0	1236	90
4405	56.347280	8.349970	1	0	1236	90
4406	56.047770	9.735804	1	0	1236	90
4407	55.616030	8.484400	1	0	1236	90
4408	55.040144	9.354310	1	0	1236	90
4409	57.693410	10.490460	1	0	1236	90
4410	55.767566	9.070150	1	0	1236	90
4411	57.591470	9.966300	1	0	1236	90
4412	55.455337	9.207528	1	0	1236	90
4413	56.412780	10.880070	1	0	1236	90
4414	56.741288	9.460458	1	0	1236	90
4415	56.955480	8.593470	1	0	1236	90
4416	56.011200	10.240433	1	0	1236	90
4417	56.489280	8.611280	1	0	1236	90
4418	56.855165	10.026570	1	0	1236	90
4419	56.361810	8.607960	1	0	1236	90
4420	56.274079	10.268812	1	0	1236	90
4421	56.132990	8.976180	1	0	1236	90
4422	56.596792	9.539090	1	0	1236	90
4423	55.464500	8.706870	1	0	1236	90
4424	56.235295	8.787192	1	0	1236	90
4425	54.936290	9.258140	1	0	1236	90
4426	56.751567	10.214846	1	0	1236	90
4427	56.343620	8.345210	1	0	1236	90
4428	56.202315	8.304048	1	0	1236	90
4429	55.616180	8.484240	1	0	1236	90
4430	55.672555	9.100686	1	0	1236	90
4431	57.662010	10.465160	1	0	1236	90
4432	56.082709	8.566879	1	0	1236	90
4433	57.591620	9.965000	1	0	1236	90
4434	56.433694	8.953258	1	0	1236	90
4435	56.411800	10.877340	1	0	1236	90
4436	55.815532	8.566139	1	0	1236	90
4437	56.952890	8.679320	1	0	1236	90
4438	56.898797	9.692373	1	0	1236	90
4439	56.491510	8.600610	1	0	1236	90
4440	55.187801	9.536124	1	0	1236	90
4441	56.364680	8.620360	1	0	1236	90
4442	57.260413	9.819403	1	0	1236	90
4443	56.133570	8.971100	1	0	1236	90
4444	55.291876	8.988742	1	0	1236	90
4445	55.466160	8.730690	1	0	1236	90
4446	56.937081	9.855117	1	0	1236	90
4447	54.933780	9.257250	1	0	1236	90
4448	56.148189	10.061593	1	0	1236	90
4449	56.347280	8.349970	1	0	1236	90
4450	55.874227	9.126215	1	0	1236	90
4451	55.617810	8.488310	1	0	1236	90
4452	55.137489	9.017695	1	0	1236	90
4453	57.566310	10.408940	1	0	1236	90
4454	56.409932	8.360507	1	0	1236	90
4455	57.591810	9.962230	1	0	1236	90
4456	55.926473	9.980727	1	0	1236	90
4457	56.409060	10.872000	1	0	1236	90
4458	56.404991	10.197961	1	0	1236	90
4459	56.955080	8.669790	1	0	1236	90
4460	56.947242	9.227606	1	0	1236	90
4461	56.490910	8.606490	1	0	1236	90
4462	56.726258	9.383926	1	0	1236	90
4463	56.365310	8.620900	1	0	1236	90
4464	56.580007	9.307938	1	0	1236	90
4465	56.133570	8.971100	1	0	1236	90
4466	56.749729	9.278123	1	0	1236	90
4467	55.467380	8.749610	1	0	1236	90
4468	55.881222	9.632039	1	0	1236	90
4469	54.933320	9.257100	1	0	1236	90
4470	57.083277	10.279586	1	0	1236	90
4471	56.345690	8.348210	1	0	1236	90
4472	55.498057	9.302734	1	0	1236	90
4473	55.618030	8.488460	1	0	1236	90
4474	56.040340	9.487503	1	0	1236	90
4475	57.566310	10.408940	1	0	1236	90
4476	55.951766	9.546935	1	0	1236	90
4477	57.591800	9.962520	1	0	1236	90
4478	57.081977	8.687581	1	0	1236	90
4479	56.412390	10.878980	1	0	1236	90
4480	55.603718	8.537741	1	0	1236	90
4481	56.960460	8.636720	1	0	1236	90
4482	55.738095	9.549479	1	0	1236	90
4483	56.490010	8.610060	1	0	1236	90
4484	56.362098	9.379501	1	0	1236	90
4485	56.361810	8.607960	1	0	1236	90
4486	56.396561	9.286760	1	0	1236	90
4487	56.132850	8.977560	1	0	1236	90
4488	56.965350	9.394511	1	0	1236	90
4489	55.468190	8.762000	1	0	1236	90
4490	56.313273	9.823088	1	0	1236	90
4491	54.934460	9.257490	1	0	1236	90
4492	57.067889	8.809525	1	0	1236	90
4493	56.348150	8.350700	1	0	1236	90
4494	56.283202	9.130160	1	0	1236	90
4495	55.618220	8.488570	1	0	1236	90
4496	56.941107	9.753707	1	0	1236	90
4497	57.598300	10.410380	1	0	1236	90
4498	55.201299	9.123902	1	0	1236	90
4499	57.591810	9.962230	1	0	1236	90
4500	55.498184	9.105047	1	0	1236	90
4501	56.411800	10.877340	1	0	1236	90
4502	56.744743	10.252444	1	0	1236	90
4503	56.958270	8.624060	1	0	1236	90
4504	57.052486	8.856265	1	0	1236	90
4505	56.491300	8.601540	1	0	1236	90
4506	57.146088	9.876220	1	0	1236	90
4507	56.361460	8.606170	1	0	1236	90
4508	56.450029	10.244042	1	0	1236	90
4509	56.133200	8.974870	1	0	1236	90
4510	55.661038	9.575210	1	0	1236	90
4511	55.465440	8.720420	1	0	1236	90
4512	56.957415	9.141776	1	0	1236	90
4513	54.933780	9.257250	1	0	1236	90
4514	56.172398	9.383362	1	0	1236	90
4515	56.343730	8.344940	1	0	1236	90
4516	56.152926	8.370827	1	0	1236	90
4517	55.616180	8.484240	1	0	1236	90
4518	56.574326	10.008308	1	0	1236	90
4519	57.566310	10.408940	1	0	1236	90
4520	57.135813	10.191986	1	0	1236	90
4521	57.591780	9.962220	1	0	1236	90
4522	56.313159	9.663694	1	0	1236	90
4523	56.412780	10.880070	1	0	1236	90
4524	56.395873	9.113595	1	0	1236	90
4525	56.952020	8.588200	1	0	1236	90
4526	56.933426	9.469672	1	0	1236	90
4527	56.489280	8.611280	1	0	1236	90
4528	55.484936	9.340083	1	0	1236	90
4529	56.362750	8.618770	1	0	1236	90
4530	56.714485	9.560620	1	0	1236	90
4531	56.133640	8.969280	1	0	1236	90
4532	55.507719	9.333772	1	0	1236	90
4533	55.464500	8.706870	1	0	1236	90
4534	54.922102	8.942778	1	0	1236	90
4535	54.934270	9.257460	1	0	1236	90
4536	56.244863	9.501452	1	0	1236	90
4537	56.343730	8.344940	1	0	1236	90
4538	57.312872	10.004738	1	0	1236	90
4539	55.618220	8.488570	1	0	1236	90
4540	56.422904	10.492666	1	0	1236	90
4541	57.566310	10.408940	1	0	1236	90
4542	55.482912	9.146281	1	0	1236	90
4543	57.591470	9.966300	1	0	1236	90
4544	55.915636	9.446220	1	0	1236	90
4545	56.412390	10.878980	1	0	1236	90
4546	57.362944	10.266257	1	0	1236	90
4547	56.955080	8.669790	1	0	1236	90
4548	55.755988	8.821907	1	0	1236	90
4549	56.490910	8.606490	1	0	1236	90
4550	56.381855	8.775244	1	0	1236	90
4551	56.362750	8.618770	1	0	1236	90
4552	56.913533	9.515024	1	0	1236	90
4553	56.133630	8.968230	1	0	1236	90
4554	56.759247	9.178349	1	0	1236	90
4555	55.464930	8.712740	1	0	1236	90
4556	55.025392	9.130740	1	0	1236	90
4557	54.933780	9.257250	1	0	1236	90
4558	55.132318	8.866935	1	0	1236	90
4559	56.343620	8.345210	1	0	1236	90
4560	55.967917	10.060225	1	0	1236	90
4561	55.617110	8.487290	1	0	1236	90
4562	55.953218	8.495799	1	0	1236	90
4563	57.723910	10.592090	1	0	1236	90
4564	54.975339	9.092814	1	0	1236	90
4565	57.591200	9.967900	1	0	1236	90
4566	56.517043	9.149154	1	0	1236	90
4567	56.412570	10.879580	1	0	1236	90
4568	56.842404	10.119304	1	0	1236	90
4569	56.960460	8.636720	1	0	1236	90
4570	57.094529	10.212837	1	0	1236	90
4571	56.490010	8.610060	1	0	1236	90
4572	56.026142	8.987432	1	0	1236	90
4573	56.361460	8.606170	1	0	1236	90
4574	56.221860	8.860667	1	0	1236	90
4575	56.133330	8.977860	1	0	1236	90
4576	56.414657	8.315547	1	0	1236	90
4577	55.464500	8.706870	1	0	1236	90
4578	57.044525	9.476673	1	0	1236	90
4579	54.933780	9.257250	1	0	1236	90
4580	57.109126	9.686193	1	0	1236	90
4581	56.344220	8.346060	1	0	1236	90
4582	56.000501	9.347199	1	0	1236	90
4583	55.617810	8.488310	1	0	1236	90
4584	57.537518	10.304590	1	0	1236	90
4585	57.723910	10.592090	1	0	1236	90
4586	55.643600	8.953752	1	0	1236	90
4587	57.591800	9.962520	1	0	1236	90
4588	56.155379	8.587460	1	0	1236	90
4589	56.408000	10.871420	1	0	1236	90
4590	55.966459	9.020571	1	0	1236	90
4591	56.952020	8.588200	1	0	1236	90
4592	56.078420	9.717854	1	0	1236	90
4593	56.491500	8.601930	1	0	1236	90
4594	56.132024	10.015473	1	0	1236	90
4595	56.364680	8.620360	1	0	1236	90
4596	56.143145	10.126622	1	0	1236	90
4597	56.133570	8.971100	1	0	1236	90
4598	56.148189	10.061593	1	0	1236	90
4599	55.467380	8.749610	1	0	1236	90
4600	57.567403	9.993721	1	0	1236	90
4601	54.933320	9.257100	1	0	1236	90
4602	56.256000	8.933331	1	0	1236	90
4603	56.345320	8.347660	1	0	1236	90
4604	56.396391	10.855168	1	0	1236	90
4605	55.617230	8.487550	1	0	1236	90
4606	56.223763	9.273501	1	0	1236	90
4607	57.566310	10.408940	1	0	1236	90
4608	55.779249	8.373152	1	0	1236	90
4609	57.591810	9.962230	1	0	1236	90
4610	56.186989	9.989745	1	0	1236	90
4611	56.409710	10.872760	1	0	1236	90
4612	56.848920	9.905337	1	0	1236	90
4613	56.957890	8.602450	1	0	1236	90
4614	55.778126	8.930576	1	0	1236	90
4615	56.491300	8.601540	1	0	1236	90
4616	56.007898	9.493271	1	0	1236	90
4617	56.361810	8.607960	1	0	1236	90
4618	56.201300	10.229739	1	0	1236	90
4619	56.133630	8.968230	1	0	1236	90
4620	57.065781	9.160847	1	0	1236	90
4621	55.468380	8.765760	1	0	1236	90
4622	56.529725	10.370913	1	0	1236	90
4623	54.933780	9.257250	1	0	1236	90
4624	56.288974	9.205894	1	0	1236	90
4625	56.345320	8.347660	1	0	1236	90
4626	55.612967	9.757807	1	0	1236	90
4627	55.616280	8.485140	1	0	1236	90
4628	56.306954	9.795869	1	0	1236	90
4629	57.723910	10.592090	1	0	1236	90
4630	57.365937	10.022339	1	0	1236	90
4631	57.591470	9.966300	1	0	1236	90
4632	55.603874	8.874702	1	0	1236	90
4633	56.412700	10.880130	1	0	1236	90
4634	55.606298	9.375676	1	0	1236	90
4635	56.952890	8.688050	1	0	1236	90
4636	57.276760	10.262847	1	0	1236	90
4637	56.490910	8.606490	1	0	1236	90
4638	55.042644	8.751921	1	0	1236	90
4639	56.361410	8.613880	1	0	1236	90
4640	56.709947	8.700406	1	0	1236	90
4641	56.133330	8.977860	1	0	1236	90
4642	56.265921	8.731399	1	0	1236	90
4643	55.468190	8.762000	1	0	1236	90
4644	57.095164	9.283601	1	0	1236	90
4645	54.935820	9.257940	1	0	1236	90
4646	55.489844	9.313457	1	0	1236	90
4647	56.347830	8.350470	1	0	1236	90
4648	55.874391	8.598594	1	0	1236	90
4649	55.618220	8.488570	1	0	1236	90
4650	57.001053	10.267676	1	0	1236	90
4651	57.715010	10.530930	1	0	1236	90
4652	55.110289	9.422575	1	0	1236	90
4653	57.591470	9.966300	1	0	1236	90
4654	56.022926	9.282808	1	0	1236	90
4655	56.412570	10.879580	1	0	1236	90
4656	56.703271	10.222535	1	0	1236	90
4657	56.955480	8.593470	1	0	1236	90
4658	56.148605	8.851108	1	0	1236	90
4659	56.490010	8.610060	1	0	1236	90
4660	56.474165	10.194609	1	0	1236	90
4661	56.361410	8.613880	1	0	1236	90
4662	56.492310	9.742212	1	0	1236	90
4663	56.133420	8.972880	1	0	1236	90
4664	56.276960	9.479499	1	0	1236	90
4665	55.465210	8.716640	1	0	1236	90
4666	56.360996	9.222842	1	0	1236	90
4667	54.933780	9.257250	1	0	1236	90
4668	57.393756	10.188775	1	0	1236	90
4669	56.343710	8.345330	1	0	1236	90
4670	56.963833	10.185218	1	0	1236	90
4671	55.616180	8.484240	1	0	1236	90
4672	57.286962	9.781844	1	0	1236	90
4673	57.722720	10.542720	1	0	1236	90
4674	57.148007	9.945807	1	0	1236	90
4675	57.591370	9.967060	1	0	1236	90
4676	56.170399	9.821607	1	0	1236	90
4677	56.412390	10.878980	1	0	1236	90
4678	55.296910	9.246071	1	0	1236	90
4679	56.955080	8.669790	1	0	1236	90
4680	56.715988	10.158769	1	0	1236	90
4681	56.491300	8.601540	1	0	1236	90
4682	56.655948	9.411239	1	0	1236	90
4683	56.361820	8.610500	1	0	1236	90
4684	57.080854	8.593387	1	0	1236	90
4685	56.132990	8.976180	1	0	1236	90
4686	56.772150	10.147488	1	0	1236	90
4687	55.464500	8.706870	1	0	1236	90
4688	56.317687	9.193660	1	0	1236	90
4689	54.935040	9.257610	1	0	1236	90
4690	57.227660	10.224185	1	0	1236	90
4691	56.343730	8.344940	1	0	1236	90
4692	56.919899	8.783727	1	0	1236	90
4693	55.616180	8.484240	1	0	1236	90
4694	57.171157	9.544832	1	0	1236	90
4695	57.662010	10.465160	1	0	1236	90
4696	56.243924	9.840798	1	0	1236	90
4697	57.590570	9.969820	1	0	1236	90
4698	55.385977	8.873145	1	0	1236	90
4699	56.410470	10.874340	1	0	1236	90
4700	56.013763	8.463865	1	0	1236	90
4701	56.955080	8.669790	1	0	1236	90
4702	56.029715	8.500309	1	0	1236	90
4703	56.489280	8.611280	1	0	1236	90
4704	56.395126	10.012599	1	0	1236	90
4705	56.361680	8.616310	1	0	1236	90
4706	55.812983	8.849085	1	0	1236	90
4707	56.133190	8.974640	1	0	1236	90
4708	56.353651	8.775467	1	0	1236	90
4709	55.464930	8.712740	1	0	1236	90
4710	57.333242	10.026675	1	0	1236	90
4711	54.935820	9.257940	1	0	1236	90
4712	57.194805	10.002170	1	0	1236	90
4713	56.346240	8.348850	1	0	1236	90
4714	56.947899	8.717243	1	0	1236	90
4715	55.616030	8.484400	1	0	1236	90
4716	55.072524	9.423361	1	0	1236	90
4717	57.662010	10.465160	1	0	1236	90
4718	56.805721	10.071282	1	0	1236	90
4719	57.591780	9.962220	1	0	1236	90
4720	57.108359	10.169861	1	0	1236	90
4721	56.408450	10.871580	1	0	1236	90
4722	57.038585	9.108217	1	0	1236	90
4723	56.955480	8.593470	1	0	1236	90
4724	55.578885	9.223034	1	0	1236	90
4725	56.490910	8.606490	1	0	1236	90
4726	56.096394	8.300385	1	0	1236	90
4727	56.365320	8.620530	1	0	1236	90
4728	54.937924	8.892509	1	0	1236	90
4729	56.132840	8.977710	1	0	1236	90
4730	55.730720	8.932250	1	0	1236	90
4731	55.465210	8.716640	1	0	1236	90
4732	55.946730	8.411388	1	0	1236	90
4733	54.935820	9.257940	1	0	1236	90
4734	55.086637	9.194533	1	0	1236	90
4735	56.343620	8.345210	1	0	1236	90
4736	55.657332	8.377420	1	0	1236	90
4737	55.617110	8.487290	1	0	1236	90
4738	55.114925	9.383921	1	0	1236	90
4739	57.598300	10.410380	1	0	1236	90
4740	55.814409	9.476447	1	0	1236	90
4741	57.591810	9.962230	1	0	1236	90
4742	56.167121	9.750328	1	0	1236	90
4743	56.412780	10.880070	1	0	1236	90
4744	55.653835	9.477852	1	0	1236	90
4745	56.952890	8.679320	1	0	1236	90
4746	56.448674	10.297895	1	0	1236	90
4747	56.486790	8.612230	1	0	1236	90
4748	56.233007	9.590617	1	0	1236	90
4749	56.365310	8.620900	1	0	1236	90
4750	55.634748	9.027034	1	0	1236	90
4751	56.132840	8.977710	1	0	1236	90
