Random15000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
3760	56.860172	8.664894	1	0	1236	90
3761	54.932497	9.462879	1	0	1236	90
3762	56.638506	10.247098	1	0	1236	90
3763	55.889081	9.886940	1	0	1236	90
3764	56.279353	9.406264	1	0	1236	90
3765	57.268698	10.343010	1	0	1236	90
3766	55.286301	8.705795	1	0	1236	90
3767	56.167447	9.700490	1	0	1236	90
3768	55.967841	8.771399	1	0	1236	90
3769	56.866409	9.198577	1	0	1236	90
3770	56.044943	8.823443	1	0	1236	90
3771	56.358480	9.502249	1	0	1236	90
3772	55.268689	8.917784	1	0	1236	90
3773	56.583049	8.984885	1	0	1236	90
3774	55.554373	8.660835	1	0	1236	90
3775	55.814282	8.584252	1	0	1236	90
3776	55.082561	9.313149	1	0	1236	90
3777	55.482075	8.666319	1	0	1236	90
3778	54.979323	9.634607	1	0	1236	90
3779	56.113340	8.924178	1	0	1236	90
3780	55.974751	8.712061	1	0	1236	90
3781	57.260663	9.927283	1	0	1236	90
3782	57.187595	9.995628	1	0	1236	90
3783	56.425536	10.789094	1	0	1236	90
3784	56.377152	10.726730	1	0	1236	90
3785	56.930302	9.587442	1	0	1236	90
3786	57.159746	9.758839	1	0	1236	90
3787	56.632683	9.403024	1	0	1236	90
3788	56.365931	8.589014	1	0	1236	90
3789	55.199690	9.062725	1	0	1236	90
3790	55.168944	9.457681	1	0	1236	90
3791	57.134105	9.588277	1	0	1236	90
3792	55.597753	8.768409	1	0	1236	90
3793	56.416352	10.680222	1	0	1236	90
3794	55.734720	9.204838	1	0	1236	90
3795	57.484620	10.435231	1	0	1236	90
3796	55.117060	8.969194	1	0	1236	90
3797	57.190582	9.900528	1	0	1236	90
3798	56.740974	8.686312	1	0	1236	90
3799	56.331525	10.222041	1	0	1236	90
3800	55.168602	9.463509	1	0	1236	90
3801	56.473769	8.345684	1	0	1236	90
3802	55.940262	9.030907	1	0	1236	90
3803	56.478296	9.522634	1	0	1236	90
3804	56.936362	9.195277	1	0	1236	90
3805	56.964957	9.127803	1	0	1236	90
3806	56.484020	9.690674	1	0	1236	90
3807	55.927885	9.392729	1	0	1236	90
3808	56.104717	8.931473	1	0	1236	90
3809	55.044182	9.355289	1	0	1236	90
3810	56.345849	8.493215	1	0	1236	90
3811	55.726479	9.429320	1	0	1236	90
3812	56.967428	9.091701	1	0	1236	90
3813	56.012990	10.238904	1	0	1236	90
3814	56.074000	9.015657	1	0	1236	90
3815	57.060657	9.134209	1	0	1236	90
3816	55.150344	8.986995	1	0	1236	90
3817	56.918286	9.545853	1	0	1236	90
3818	54.970168	8.779075	1	0	1236	90
3819	55.522134	9.341956	1	0	1236	90
3820	56.514286	9.810858	1	0	1236	90
3821	57.074143	9.248270	1	0	1236	90
3822	56.723719	9.467883	1	0	1236	90
3823	55.631779	8.933600	1	0	1236	90
3824	56.366912	8.639096	1	0	1236	90
3825	57.315985	10.288693	1	0	1236	90
3826	56.163521	9.428745	1	0	1236	90
3827	56.384963	9.745382	1	0	1236	90
3828	55.649368	9.591087	1	0	1236	90
3829	56.113497	9.737726	1	0	1236	90
3830	55.369260	9.467357	1	0	1236	90
3831	57.319670	9.988397	1	0	1236	90
3832	55.371415	9.544120	1	0	1236	90
3833	55.533121	8.763156	1	0	1236	90
3834	55.358883	8.856967	1	0	1236	90
3835	55.884593	10.079264	1	0	1236	90
3836	55.675954	9.420236	1	0	1236	90
3837	55.136408	9.252197	1	0	1236	90
3838	56.100429	8.671618	1	0	1236	90
3839	56.853901	9.458278	1	0	1236	90
3840	56.931774	8.911268	1	0	1236	90
3841	56.247838	8.805656	1	0	1236	90
3842	55.608301	9.660683	1	0	1236	90
3843	56.766452	9.781136	1	0	1236	90
3844	55.571993	8.915422	1	0	1236	90
3845	55.885639	9.176789	1	0	1236	90
3846	57.022448	8.590230	1	0	1236	90
3847	57.008148	10.083887	1	0	1236	90
3848	55.811584	9.173744	1	0	1236	90
3849	56.462801	10.437414	1	0	1236	90
3850	55.765474	9.327107	1	0	1236	90
3851	55.678513	8.436005	1	0	1236	90
3852	56.142800	9.354345	1	0	1236	90
3853	57.237623	9.649564	1	0	1236	90
3854	55.391319	9.247751	1	0	1236	90
3855	55.293738	9.086702	1	0	1236	90
3856	56.137188	9.615552	1	0	1236	90
3857	56.468231	8.898448	1	0	1236	90
3858	55.866785	9.545751	1	0	1236	90
3859	55.760195	9.441686	1	0	1236	90
3860	55.824567	8.859709	1	0	1236	90
3861	55.117742	8.842390	1	0	1236	90
3862	56.243150	9.979952	1	0	1236	90
3863	55.245791	8.942590	1	0	1236	90
3864	55.669946	9.334200	1	0	1236	90
3865	56.520304	8.956548	1	0	1236	90
3866	56.079157	8.882632	1	0	1236	90
3867	57.106195	9.786961	1	0	1236	90
3868	55.501011	8.490064	1	0	1236	90
3869	56.352373	9.983247	1	0	1236	90
3870	56.446708	8.714456	1	0	1236	90
3871	56.674558	9.103961	1	0	1236	90
3872	56.706641	8.932983	1	0	1236	90
3873	56.225301	8.810420	1	0	1236	90
3874	56.810053	9.478736	1	0	1236	90
3875	56.248985	8.779589	1	0	1236	90
3876	56.399754	9.202628	1	0	1236	90
3877	55.261908	9.335190	1	0	1236	90
3878	57.036833	9.581382	1	0	1236	90
3879	56.058651	9.540387	1	0	1236	90
3880	57.392820	10.227975	1	0	1236	90
3881	56.773329	9.863820	1	0	1236	90
3882	55.633823	8.991089	1	0	1236	90
3883	55.474080	9.584208	1	0	1236	90
3884	57.070184	8.920611	1	0	1236	90
3885	55.817980	8.646302	1	0	1236	90
3886	55.289908	9.302245	1	0	1236	90
3887	55.026583	8.719972	1	0	1236	90
3888	56.705291	9.826350	1	0	1236	90
3889	56.705555	10.146095	1	0	1236	90
3890	56.302633	9.533127	1	0	1236	90
3891	57.132476	10.088345	1	0	1236	90
3892	56.148991	10.052440	1	0	1236	90
3893	56.768717	9.234852	1	0	1236	90
3894	57.089838	9.522806	1	0	1236	90
3895	56.563229	10.094498	1	0	1236	90
3896	56.361242	9.094916	1	0	1236	90
3897	56.989726	9.431405	1	0	1236	90
3898	56.086852	10.161155	1	0	1236	90
3899	55.325376	8.715433	1	0	1236	90
3900	56.225077	9.570907	1	0	1236	90
3901	56.688984	10.133611	1	0	1236	90
3902	55.984716	8.861957	1	0	1236	90
3903	55.340373	8.898034	1	0	1236	90
3904	56.934443	9.892299	1	0	1236	90
3905	57.107487	10.073390	1	0	1236	90
3906	57.003710	9.270225	1	0	1236	90
3907	56.789212	8.454437	1	0	1236	90
3908	56.276334	9.108300	1	0	1236	90
3909	56.507672	8.832854	1	0	1236	90
3910	55.323237	9.154405	1	0	1236	90
3911	56.592818	9.009194	1	0	1236	90
3912	55.713120	9.273382	1	0	1236	90
3913	55.482081	8.877773	1	0	1236	90
3914	56.754933	9.872120	1	0	1236	90
3915	55.993429	10.149338	1	0	1236	90
3916	56.648113	9.301333	1	0	1236	90
3917	56.870734	8.852640	1	0	1236	90
3918	56.667767	9.011710	1	0	1236	90
3919	56.987484	9.086085	1	0	1236	90
3920	57.049477	9.947599	1	0	1236	90
3921	56.479897	8.340073	1	0	1236	90
3922	55.467313	9.208392	1	0	1236	90
3923	57.254713	10.212573	1	0	1236	90
3924	55.648876	9.264919	1	0	1236	90
3925	56.438877	8.481809	1	0	1236	90
3926	56.379318	9.461897	1	0	1236	90
3927	55.740938	8.935586	1	0	1236	90
3928	56.479137	10.757325	1	0	1236	90
3929	56.635793	9.251501	1	0	1236	90
3930	56.449780	9.161519	1	0	1236	90
3931	55.346822	9.340801	1	0	1236	90
3932	55.908122	9.641178	1	0	1236	90
3933	56.960186	9.358648	1	0	1236	90
3934	56.758011	8.783111	1	0	1236	90
3935	55.836950	9.889523	1	0	1236	90
3936	56.063627	9.203132	1	0	1236	90
3937	56.880206	9.339620	1	0	1236	90
3938	56.222586	9.670452	1	0	1236	90
3939	56.233031	9.399031	1	0	1236	90
3940	57.424940	9.972907	1	0	1236	90
3941	55.756514	8.987929	1	0	1236	90
3942	57.097767	9.008074	1	0	1236	90
3943	57.194271	10.345821	1	0	1236	90
3944	57.013614	8.502826	1	0	1236	90
3945	56.313186	9.118353	1	0	1236	90
3946	56.796901	8.671335	1	0	1236	90
3947	55.846555	9.171636	1	0	1236	90
3948	56.967285	10.268378	1	0	1236	90
3949	55.096357	9.174825	1	0	1236	90
3950	57.120279	10.123704	1	0	1236	90
3951	55.445823	9.350274	1	0	1236	90
3952	56.037828	8.352422	1	0	1236	90
3953	56.498390	10.075431	1	0	1236	90
3954	56.389221	9.214813	1	0	1236	90
3955	56.947756	9.791275	1	0	1236	90
3956	55.894223	9.972985	1	0	1236	90
3957	56.670686	9.327890	1	0	1236	90
3958	55.957642	9.260993	1	0	1236	90
3959	56.516467	9.085570	1	0	1236	90
3960	56.944152	8.957057	1	0	1236	90
3961	56.035688	9.284740	1	0	1236	90
3962	55.260084	9.242287	1	0	1236	90
3963	56.316834	8.341500	1	0	1236	90
3964	57.123884	10.055586	1	0	1236	90
3965	57.010339	9.732666	1	0	1236	90
3966	56.318898	10.346614	1	0	1236	90
3967	55.841815	9.003692	1	0	1236	90
3968	56.837472	8.687186	1	0	1236	90
3969	55.747228	9.777945	1	0	1236	90
3970	57.204768	10.394525	1	0	1236	90
3971	57.250604	9.840617	1	0	1236	90
3972	57.133740	9.297346	1	0	1236	90
3973	55.134323	9.272332	1	0	1236	90
3974	57.074006	9.585784	1	0	1236	90
3975	56.258171	8.951217	1	0	1236	90
3976	57.049698	9.276779	1	0	1236	90
3977	56.031452	9.452597	1	0	1236	90
3978	55.263788	8.917667	1	0	1236	90
3979	56.274646	10.218025	1	0	1236	90
3980	54.967057	8.834080	1	0	1236	90
3981	56.957676	9.523810	1	0	1236	90
3982	55.146737	9.117962	1	0	1236	90
3983	55.374160	9.146637	1	0	1236	90
3984	55.178256	9.479401	1	0	1236	90
3985	55.711612	9.253651	1	0	1236	90
3986	57.143805	9.371793	1	0	1236	90
3987	57.067522	9.609863	1	0	1236	90
3988	57.054146	9.380472	1	0	1236	90
3989	55.180615	8.917151	1	0	1236	90
3990	56.474193	10.706226	1	0	1236	90
3991	55.536555	8.672728	1	0	1236	90
3992	57.371921	9.902361	1	0	1236	90
3993	55.083419	8.890567	1	0	1236	90
3994	56.276740	10.108704	1	0	1236	90
3995	55.503107	9.064471	1	0	1236	90
3996	56.318249	9.615204	1	0	1236	90
3997	55.795950	9.898334	1	0	1236	90
3998	56.323309	10.383572	1	0	1236	90
3999	56.871518	9.583815	1	0	1236	90
4000	56.947374	9.818576	1	0	1236	90
4001	55.404005	8.789970	1	0	1236	90
4002	56.283273	9.011244	1	0	1236	90
4003	56.797018	8.903298	1	0	1236	90
4004	55.934470	9.663550	1	0	1236	90
4005	56.425165	10.519940	1	0	1236	90
4006	54.945707	9.249073	1	0	1236	90
4007	56.905077	8.885319	1	0	1236	90
4008	56.955412	9.494398	1	0	1236	90
4009	55.495247	9.466381	1	0	1236	90
4010	56.986946	9.405260	1	0	1236	90
4011	55.838782	8.638478	1	0	1236	90
4012	56.105367	9.253638	1	0	1236	90
4013	55.145414	8.978386	1	0	1236	90
4014	57.601837	10.292379	1	0	1236	90
4015	56.448647	9.626394	1	0	1236	90
4016	57.114534	10.294003	1	0	1236	90
4017	56.452164	9.811056	1	0	1236	90
4018	55.990008	8.723015	1	0	1236	90
4019	54.991015	9.513667	1	0	1236	90
4020	55.774553	9.376354	1	0	1236	90
4021	57.301556	10.283590	1	0	1236	90
4022	55.988412	8.950323	1	0	1236	90
4023	55.242488	8.732272	1	0	1236	90
4024	57.113892	9.058825	1	0	1236	90
4025	56.583377	9.468056	1	0	1236	90
4026	56.357327	9.296779	1	0	1236	90
4027	55.657800	9.350013	1	0	1236	90
4028	57.684652	10.463261	1	0	1236	90
4029	56.035421	9.100340	1	0	1236	90
4030	56.432862	9.116435	1	0	1236	90
4031	57.346609	10.130501	1	0	1236	90
4032	56.231243	9.414828	1	0	1236	90
4033	55.040887	9.131658	1	0	1236	90
4034	55.112570	9.383957	1	0	1236	90
4035	57.067889	9.701322	1	0	1236	90
4036	55.056606	9.128900	1	0	1236	90
4037	56.988656	9.882825	1	0	1236	90
4038	56.393326	9.035795	1	0	1236	90
4039	57.285235	9.658734	1	0	1236	90
4040	57.074689	8.707876	1	0	1236	90
4041	55.186768	8.850417	1	0	1236	90
4042	55.578285	9.144117	1	0	1236	90
4043	56.484515	10.125432	1	0	1236	90
4044	56.485379	9.463629	1	0	1236	90
4045	56.311548	9.168427	1	0	1236	90
4046	56.507527	10.289607	1	0	1236	90
4047	57.154451	9.807060	1	0	1236	90
4048	55.922654	9.732156	1	0	1236	90
4049	56.424429	8.936362	1	0	1236	90
4050	56.630806	10.228761	1	0	1236	90
4051	55.708858	8.831676	1	0	1236	90
4052	55.404579	9.203290	1	0	1236	90
4053	56.806342	8.632088	1	0	1236	90
4054	57.094809	9.081463	1	0	1236	90
4055	56.068616	10.053547	1	0	1236	90
4056	56.222367	9.764830	1	0	1236	90
4057	55.734571	9.230814	1	0	1236	90
4058	56.873851	8.843569	1	0	1236	90
4059	56.312064	10.339057	1	0	1236	90
4060	55.827857	9.589249	1	0	1236	90
4061	56.319602	10.835180	1	0	1236	90
4062	56.764986	9.452294	1	0	1236	90
4063	55.925437	8.631106	1	0	1236	90
4064	56.178500	8.850922	1	0	1236	90
4065	56.968392	9.712663	1	0	1236	90
4066	57.089539	10.169714	1	0	1236	90
4067	56.005694	8.622922	1	0	1236	90
4068	56.036333	9.970554	1	0	1236	90
4069	55.301418	8.859149	1	0	1236	90
4070	56.595390	10.026305	1	0	1236	90
4071	56.729973	8.661984	1	0	1236	90
4072	55.521922	9.581347	1	0	1236	90
4073	57.209201	10.442320	1	0	1236	90
4074	57.086106	9.683205	1	0	1236	90
4075	55.429742	9.025949	1	0	1236	90
4076	56.551072	9.308423	1	0	1236	90
4077	56.478631	10.495649	1	0	1236	90
4078	56.310992	9.879562	1	0	1236	90
4079	56.064240	8.878774	1	0	1236	90
4080	55.396089	9.216608	1	0	1236	90
4081	56.258101	9.620664	1	0	1236	90
4082	54.871350	9.288580	1	0	1236	90
4083	55.111641	8.772332	1	0	1236	90
4084	55.318389	9.156936	1	0	1236	90
4085	56.351308	10.742430	1	0	1236	90
4086	56.348926	9.530391	1	0	1236	90
4087	55.701723	9.359328	1	0	1236	90
4088	55.255924	9.625169	1	0	1236	90
4089	55.392850	9.260869	1	0	1236	90
4090	55.983572	9.098492	1	0	1236	90
4091	57.082787	8.919316	1	0	1236	90
4092	57.306062	9.831499	1	0	1236	90
4093	57.179093	9.929023	1	0	1236	90
4094	57.088896	9.465849	1	0	1236	90
4095	56.471158	9.332509	1	0	1236	90
4096	56.039163	9.994425	1	0	1236	90
4097	56.401153	10.714329	1	0	1236	90
4098	56.184375	9.583873	1	0	1236	90
4099	56.392695	10.084433	1	0	1236	90
4100	55.474352	9.620441	1	0	1236	90
4101	57.513405	9.884361	1	0	1236	90
4102	56.290954	10.053734	1	0	1236	90
4103	56.215769	8.779023	1	0	1236	90
4104	55.840654	9.321637	1	0	1236	90
4105	55.874540	8.886111	1	0	1236	90
4106	55.083400	9.018970	1	0	1236	90
4107	56.410237	9.113060	1	0	1236	90
4108	56.879398	9.079483	1	0	1236	90
4109	56.611497	9.379096	1	0	1236	90
4110	55.989706	9.823142	1	0	1236	90
4111	56.973618	8.662504	1	0	1236	90
4112	56.250258	9.417059	1	0	1236	90
4113	55.913465	10.113050	1	0	1236	90
4114	55.569232	8.367191	1	0	1236	90
4115	56.855907	10.078279	1	0	1236	90
4116	57.428695	10.039168	1	0	1236	90
4117	55.375151	9.066761	1	0	1236	90
4118	56.344189	9.419110	1	0	1236	90
4119	55.394425	8.673770	1	0	1236	90
4120	56.426690	10.570076	1	0	1236	90
4121	56.130823	9.535164	1	0	1236	90
4122	56.469334	9.985545	1	0	1236	90
4123	55.667637	9.202885	1	0	1236	90
4124	56.463164	9.582918	1	0	1236	90
4125	56.978517	8.995095	1	0	1236	90
4126	54.996523	9.103598	1	0	1236	90
4127	56.610700	9.437097	1	0	1236	90
4128	56.151754	8.816547	1	0	1236	90
4129	55.169041	9.434985	1	0	1236	90
4130	55.736559	9.570144	1	0	1236	90
4131	55.586456	9.321480	1	0	1236	90
4132	56.966600	9.926974	1	0	1236	90
4133	56.607507	8.980733	1	0	1236	90
4134	56.856112	9.602477	1	0	1236	90
4135	56.564195	9.159428	1	0	1236	90
4136	56.845082	8.912606	1	0	1236	90
4137	56.006232	9.553937	1	0	1236	90
4138	55.917608	8.821445	1	0	1236	90
4139	55.624317	9.630132	1	0	1236	90
4140	56.679466	8.995158	1	0	1236	90
4141	55.253599	9.007639	1	0	1236	90
4142	55.503980	9.143540	1	0	1236	90
4143	57.539206	10.107181	1	0	1236	90
4144	56.328293	9.551058	1	0	1236	90
4145	55.600637	9.355649	1	0	1236	90
4146	55.147233	8.940521	1	0	1236	90
4147	55.423193	8.710970	1	0	1236	90
4148	55.218006	9.029835	1	0	1236	90
4149	56.192090	9.984445	1	0	1236	90
4150	56.482523	10.303540	1	0	1236	90
4151	57.276429	10.199017	1	0	1236	90
4152	56.358608	10.223657	1	0	1236	90
4153	55.768149	9.455664	1	0	1236	90
4154	56.234106	9.215659	1	0	1236	90
4155	56.274447	9.225877	1	0	1236	90
4156	56.175009	9.934377	1	0	1236	90
4157	57.310256	9.776723	1	0	1236	90
4158	54.919641	9.392797	1	0	1236	90
4159	56.028161	8.494329	1	0	1236	90
4160	56.273172	9.161225	1	0	1236	90
4161	54.997259	9.406564	1	0	1236	90
4162	56.658212	9.508124	1	0	1236	90
4163	57.022012	9.581307	1	0	1236	90
4164	55.471549	8.764903	1	0	1236	90
4165	56.741099	10.267419	1	0	1236	90
4166	56.431659	9.990686	1	0	1236	90
4167	55.355543	9.003128	1	0	1236	90
4168	56.628797	10.047168	1	0	1236	90
4169	55.971504	9.339543	1	0	1236	90
4170	55.744199	9.483570	1	0	1236	90
4171	56.417954	8.530186	1	0	1236	90
4172	55.836080	9.537959	1	0	1236	90
4173	56.333583	9.646625	1	0	1236	90
4174	56.727549	8.664519	1	0	1236	90
4175	57.115640	9.403121	1	0	1236	90
4176	56.644384	9.002181	1	0	1236	90
4177	56.120615	9.523596	1	0	1236	90
4178	56.134503	9.755356	1	0	1236	90
4179	56.482475	10.808822	1	0	1236	90
4180	57.612796	10.341702	1	0	1236	90
4181	57.164190	9.712615	1	0	1236	90
4182	56.431135	9.134454	1	0	1236	90
4183	56.830395	8.766703	1	0	1236	90
4184	55.803317	8.727090	1	0	1236	90
4185	57.330294	10.270534	1	0	1236	90
4186	55.207950	8.907727	1	0	1236	90
4187	56.603831	10.042875	1	0	1236	90
4188	56.365904	10.365437	1	0	1236	90
4189	56.976967	8.484639	1	0	1236	90
4190	57.271428	9.867824	1	0	1236	90
4191	55.846778	9.130611	1	0	1236	90
4192	56.267558	9.524141	1	0	1236	90
4193	57.424937	10.306613	1	0	1236	90
4194	55.993472	10.107489	1	0	1236	90
4195	57.170162	9.457377	1	0	1236	90
4196	57.484736	10.455027	1	0	1236	90
4197	55.963324	9.901027	1	0	1236	90
4198	55.018280	9.095354	1	0	1236	90
4199	56.500663	10.318796	1	0	1236	90
4200	55.889103	9.534030	1	0	1236	90
4201	56.616030	10.284061	1	0	1236	90
4202	56.411752	10.689040	1	0	1236	90
4203	56.160094	9.025391	1	0	1236	90
4204	56.134028	8.746585	1	0	1236	90
4205	56.495577	9.439864	1	0	1236	90
4206	56.352237	9.603552	1	0	1236	90
4207	55.851959	9.517152	1	0	1236	90
4208	56.122567	9.425692	1	0	1236	90
4209	57.172076	10.045933	1	0	1236	90
4210	56.561353	8.669433	1	0	1236	90
4211	57.475258	10.228545	1	0	1236	90
4212	56.371502	8.970141	1	0	1236	90
4213	56.187580	9.685750	1	0	1236	90
4214	56.981726	9.193874	1	0	1236	90
4215	56.215157	9.829177	1	0	1236	90
4216	56.711451	9.287161	1	0	1236	90
4217	55.800016	8.550895	1	0	1236	90
4218	55.935609	8.765294	1	0	1236	90
4219	56.658476	9.267192	1	0	1236	90
4220	57.021626	9.391935	1	0	1236	90
4221	56.441849	10.122375	1	0	1236	90
4222	54.955960	9.523702	1	0	1236	90
4223	55.728706	8.561424	1	0	1236	90
4224	56.283986	8.357304	1	0	1236	90
4225	56.653732	10.175808	1	0	1236	90
4226	57.292110	9.935663	1	0	1236	90
4227	54.990283	8.877327	1	0	1236	90
4228	56.250198	9.920193	1	0	1236	90
4229	56.502873	10.431812	1	0	1236	90
4230	56.979862	9.576273	1	0	1236	90
4231	56.264822	8.368561	1	0	1236	90
4232	55.846367	9.313057	1	0	1236	90
4233	56.984848	9.241923	1	0	1236	90
4234	55.501228	9.404574	1	0	1236	90
4235	56.637338	10.101159	1	0	1236	90
4236	56.338995	9.981271	1	0	1236	90
4237	56.679831	9.497459	1	0	1236	90
4238	56.455802	9.670651	1	0	1236	90
4239	56.395004	8.784413	1	0	1236	90
4240	55.078921	8.762249	1	0	1236	90
4241	55.827276	9.703530	1	0	1236	90
4242	56.553952	9.047473	1	0	1236	90
4243	56.366487	9.879023	1	0	1236	90
4244	55.281917	8.996274	1	0	1236	90
4245	56.440658	9.001656	1	0	1236	90
4246	55.606850	8.968849	1	0	1236	90
4247	55.366082	9.387554	1	0	1236	90
4248	55.063020	9.399964	1	0	1236	90
4249	54.874999	9.348050	1	0	1236	90
4250	56.729466	8.421729	1	0	1236	90
4251	57.192928	9.890486	1	0	1236	90
4252	56.579948	10.148922	1	0	1236	90
4253	55.339524	9.004613	1	0	1236	90
4254	55.581232	9.565928	1	0	1236	90
4255	55.848742	9.690141	1	0	1236	90
4256	56.707738	10.141559	1	0	1236	90
4257	55.048204	8.982393	1	0	1236	90
4258	56.124997	8.626007	1	0	1236	90
4259	56.342693	10.343103	1	0	1236	90
4260	56.027038	10.178116	1	0	1236	90
4261	55.397676	9.551314	1	0	1236	90
4262	56.693287	9.589997	1	0	1236	90
4263	57.268934	10.218626	1	0	1236	90
4264	55.335513	9.332554	1	0	1236	90
4265	57.614724	10.309759	1	0	1236	90
4266	56.281772	8.584402	1	0	1236	90
4267	56.233698	9.129536	1	0	1236	90
4268	57.492707	10.367727	1	0	1236	90
4269	55.833441	9.408126	1	0	1236	90
4270	57.504558	10.016905	1	0	1236	90
4271	56.209236	9.529028	1	0	1236	90
4272	56.945153	9.459074	1	0	1236	90
4273	56.503852	9.188490	1	0	1236	90
4274	56.736313	8.890370	1	0	1236	90
4275	57.107595	10.293250	1	0	1236	90
4276	55.916122	9.285184	1	0	1236	90
4277	56.262075	8.788797	1	0	1236	90
4278	57.433307	9.886351	1	0	1236	90
4279	57.318027	10.269817	1	0	1236	90
4280	55.035142	9.406483	1	0	1236	90
4281	57.184710	10.188632	1	0	1236	90
4282	55.295566	8.718690	1	0	1236	90
4283	56.797713	9.107049	1	0	1236	90
4284	57.038594	8.690200	1	0	1236	90
4285	55.126849	9.349758	1	0	1236	90
4286	56.869964	8.728966	1	0	1236	90
4287	57.166680	10.096647	1	0	1236	90
4288	56.481675	8.338879	1	0	1236	90
4289	56.881814	9.868475	1	0	1236	90
4290	55.259457	9.042965	1	0	1236	90
4291	55.390433	9.229569	1	0	1236	90
4292	55.188835	9.346996	1	0	1236	90
4293	56.258407	10.660322	1	0	1236	90
4294	55.935696	8.823551	1	0	1236	90
4295	57.622593	10.419169	1	0	1236	90
4296	56.713589	10.292572	1	0	1236	90
4297	57.007568	9.382067	1	0	1236	90
4298	57.011841	8.993615	1	0	1236	90
4299	56.475887	8.471520	1	0	1236	90
4300	56.407306	8.919778	1	0	1236	90
4301	54.875794	9.404696	1	0	1236	90
4302	56.838382	9.222094	1	0	1236	90
4303	56.849873	9.326434	1	0	1236	90
4304	55.622061	8.907591	1	0	1236	90
4305	55.283488	9.323955	1	0	1236	90
4306	55.835068	9.363683	1	0	1236	90
4307	56.452997	10.215219	1	0	1236	90
4308	56.090073	9.592883	1	0	1236	90
4309	56.336716	9.946744	1	0	1236	90
4310	55.814948	9.007107	1	0	1236	90
4311	56.472439	9.712272	1	0	1236	90
4312	55.440131	9.585408	1	0	1236	90
4313	57.007848	9.311011	1	0	1236	90
4314	55.880208	9.632471	1	0	1236	90
4315	55.378047	8.792863	1	0	1236	90
4316	56.374895	8.579079	1	0	1236	90
4317	56.013209	9.684836	1	0	1236	90
4318	55.425351	8.964557	1	0	1236	90
4319	55.667124	8.839702	1	0	1236	90
4320	56.418448	8.764714	1	0	1236	90
4321	55.859512	8.544709	1	0	1236	90
4322	55.629654	8.484659	1	0	1236	90
4323	56.667183	9.804698	1	0	1236	90
4324	56.032153	9.492470	1	0	1236	90
4325	56.743698	8.932154	1	0	1236	90
4326	56.606641	8.719692	1	0	1236	90
4327	56.321953	9.556452	1	0	1236	90
4328	55.646125	8.562531	1	0	1236	90
4329	56.450296	10.648114	1	0	1236	90
4330	56.010171	10.108233	1	0	1236	90
4331	56.890669	8.510391	1	0	1236	90
4332	55.047272	9.204701	1	0	1236	90
4333	55.265162	9.479421	1	0	1236	90
4334	55.785229	9.979936	1	0	1236	90
4335	56.728075	8.705662	1	0	1236	90
4336	56.277253	8.474018	1	0	1236	90
4337	56.391192	10.021670	1	0	1236	90
4338	57.075844	9.780052	1	0	1236	90
4339	55.932992	8.899740	1	0	1236	90
4340	56.844683	9.652450	1	0	1236	90
4341	56.410886	10.417832	1	0	1236	90
4342	56.854241	8.888625	1	0	1236	90
4343	57.067269	10.151899	1	0	1236	90
4344	57.204896	10.182302	1	0	1236	90
4345	56.721413	9.470686	1	0	1236	90
4346	56.880925	8.799646	1	0	1236	90
4347	56.687933	8.981024	1	0	1236	90
4348	56.444804	10.880782	1	0	1236	90
4349	55.778588	8.845946	1	0	1236	90
4350	56.931672	8.758572	1	0	1236	90
4351	57.496196	10.153501	1	0	1236	90
4352	55.850160	9.022760	1	0	1236	90
4353	56.802269	8.579702	1	0	1236	90
4354	56.932659	8.663506	1	0	1236	90
4355	55.933089	9.662470	1	0	1236	90
4356	56.515415	10.234618	1	0	1236	90
4357	55.234812	9.147969	1	0	1236	90
4358	55.550833	9.079480	1	0	1236	90
4359	56.621153	9.629150	1	0	1236	90
4360	56.772195	10.064765	1	0	1236	90
4361	57.419882	9.788757	1	0	1236	90
4362	56.368439	9.703995	1	0	1236	90
4363	56.387000	9.138788	1	0	1236	90
4364	57.351997	9.967622	1	0	1236	90
4365	56.918297	8.852056	1	0	1236	90
4366	57.118363	9.345997	1	0	1236	90
4367	57.116143	10.155827	1	0	1236	90
4368	55.960602	8.884593	1	0	1236	90
4369	56.419791	10.154170	1	0	1236	90
4370	56.834191	9.541050	1	0	1236	90
4371	54.940543	8.674084	1	0	1236	90
4372	56.275147	10.271397	1	0	1236	90
4373	55.843785	9.725566	1	0	1236	90
4374	55.840455	9.140409	1	0	1236	90
4375	56.343825	9.244883	1	0	1236	90
4376	55.267223	9.387605	1	0	1236	90
4377	56.136386	9.328448	1	0	1236	90
4378	56.734300	9.001672	1	0	1236	90
4379	56.084824	9.058134	1	0	1236	90
4380	56.805460	9.724366	1	0	1236	90
4381	56.366318	9.886453	1	0	1236	90
4382	56.594993	9.124523	1	0	1236	90
4383	56.450952	10.512876	1	0	1236	90
4384	56.475985	8.219950	1	0	1236	90
4385	56.121852	8.318246	1	0	1236	90
4386	55.844495	9.846093	1	0	1236	90
4387	56.948763	10.149120	1	0	1236	90
4388	56.846068	9.164127	1	0	1236	90
4389	55.922741	9.521372	1	0	1236	90
4390	55.673223	8.786833	1	0	1236	90
4391	55.996511	9.075869	1	0	1236	90
