Mix5000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
1273	56.363880	8.619940	1	0	1236	90
1274	57.138053	10.216921	1	0	1236	90
1275	56.133190	8.974640	1	0	1236	90
1276	57.404918	10.383306	1	0	1236	90
1277	55.468190	8.762000	1	0	1236	90
1278	56.551665	9.434468	1	0	1236	90
1279	54.935820	9.257940	1	0	1236	90
1280	56.432035	8.537882	1	0	1236	90
1281	56.343710	8.345330	1	0	1236	90
1282	55.144642	8.990968	1	0	1236	90
1283	55.618220	8.488570	1	0	1236	90
1284	56.406559	9.978327	1	0	1236	90
1285	57.662010	10.465160	1	0	1236	90
1286	56.780067	8.730619	1	0	1236	90
1287	57.591370	9.967060	1	0	1236	90
1288	56.447705	9.844054	1	0	1236	90
1289	56.409710	10.872760	1	0	1236	90
1290	56.737967	9.855116	1	0	1236	90
1291	56.955080	8.669790	1	0	1236	90
1292	56.550757	8.750533	1	0	1236	90
1293	56.491830	8.597680	1	0	1236	90
1294	57.198737	9.832965	1	0	1236	90
1295	56.363880	8.619940	1	0	1236	90
1296	56.588006	8.779295	1	0	1236	90
1297	56.133640	8.969280	1	0	1236	90
1298	57.166244	10.343318	1	0	1236	90
1299	55.464770	8.706800	1	0	1236	90
1300	56.283697	10.570022	1	0	1236	90
1301	54.934460	9.257490	1	0	1236	90
1302	56.710654	9.142100	1	0	1236	90
1303	56.343710	8.345330	1	0	1236	90
1304	55.961994	10.023106	1	0	1236	90
1305	55.617230	8.487550	1	0	1236	90
1306	57.408862	10.047844	1	0	1236	90
1307	57.625070	10.435480	1	0	1236	90
1308	55.482881	8.724854	1	0	1236	90
1309	57.591810	9.962230	1	0	1236	90
1310	57.340310	10.484751	1	0	1236	90
1311	56.412700	10.880130	1	0	1236	90
1312	56.549798	8.785319	1	0	1236	90
1313	56.957890	8.602450	1	0	1236	90
1314	55.034820	9.091053	1	0	1236	90
1315	56.489280	8.611280	1	0	1236	90
1316	56.838446	9.255606	1	0	1236	90
1317	56.365320	8.620530	1	0	1236	90
1318	57.047293	10.027044	1	0	1236	90
1319	56.133570	8.971100	1	0	1236	90
1320	55.354677	9.445598	1	0	1236	90
1321	55.464930	8.712740	1	0	1236	90
1322	55.665838	9.226665	1	0	1236	90
1323	54.934270	9.257460	1	0	1236	90
1324	56.421501	10.614702	1	0	1236	90
1325	56.345320	8.347660	1	0	1236	90
1326	56.882357	9.309117	1	0	1236	90
1327	55.617110	8.487290	1	0	1236	90
1328	57.059281	9.432138	1	0	1236	90
1329	57.723910	10.592090	1	0	1236	90
1330	55.229634	9.047762	1	0	1236	90
1331	57.590930	9.968850	1	0	1236	90
1332	56.031603	9.185110	1	0	1236	90
1333	56.408000	10.871420	1	0	1236	90
1334	56.791902	9.244577	1	0	1236	90
1335	56.955480	8.593470	1	0	1236	90
1336	56.113267	9.898016	1	0	1236	90
1337	56.491300	8.601540	1	0	1236	90
1338	55.026888	9.034737	1	0	1236	90
1339	56.364680	8.620360	1	0	1236	90
1340	55.893873	9.887269	1	0	1236	90
1341	56.133570	8.971100	1	0	1236	90
1342	56.040531	8.930628	1	0	1236	90
1343	55.467380	8.749610	1	0	1236	90
1344	56.699300	10.211115	1	0	1236	90
1345	54.934270	9.257460	1	0	1236	90
1346	56.347112	9.654121	1	0	1236	90
1347	56.347280	8.349970	1	0	1236	90
1348	56.702063	8.984803	1	0	1236	90
1349	55.618220	8.488570	1	0	1236	90
1350	56.026122	8.408457	1	0	1236	90
1351	57.625070	10.435480	1	0	1236	90
1352	55.950229	8.901310	1	0	1236	90
1353	57.591620	9.965000	1	0	1236	90
1354	56.613172	9.333624	1	0	1236	90
1355	56.411800	10.877340	1	0	1236	90
1356	56.908426	9.166540	1	0	1236	90
1357	56.952020	8.588200	1	0	1236	90
1358	56.426052	10.440432	1	0	1236	90
1359	56.490620	8.608070	1	0	1236	90
1360	55.194292	9.166610	1	0	1236	90
1361	56.361810	8.607960	1	0	1236	90
1362	55.778685	8.514165	1	0	1236	90
1363	56.133190	8.974640	1	0	1236	90
1364	56.255201	9.028323	1	0	1236	90
1365	55.468380	8.765760	1	0	1236	90
1366	56.445256	10.211974	1	0	1236	90
1367	54.934460	9.257490	1	0	1236	90
1368	57.335666	9.826130	1	0	1236	90
1369	56.343620	8.345210	1	0	1236	90
1370	56.171817	8.666392	1	0	1236	90
1371	55.618220	8.488570	1	0	1236	90
1372	57.576824	10.306942	1	0	1236	90
1373	57.715010	10.530930	1	0	1236	90
1374	55.634816	9.233183	1	0	1236	90
1375	57.591780	9.962220	1	0	1236	90
1376	56.390840	9.934050	1	0	1236	90
1377	56.409710	10.872760	1	0	1236	90
1378	55.847663	9.859629	1	0	1236	90
1379	56.960460	8.636720	1	0	1236	90
1380	56.281892	9.463773	1	0	1236	90
1381	56.489280	8.611280	1	0	1236	90
1382	56.272813	10.552969	1	0	1236	90
1383	56.361810	8.607960	1	0	1236	90
1384	56.135978	9.481905	1	0	1236	90
1385	56.133330	8.977860	1	0	1236	90
1386	56.321264	10.163853	1	0	1236	90
1387	55.464930	8.712740	1	0	1236	90
1388	55.080164	8.985707	1	0	1236	90
1389	54.936290	9.258140	1	0	1236	90
1390	57.366843	10.382447	1	0	1236	90
1391	56.347280	8.349970	1	0	1236	90
1392	56.692180	8.725580	1	0	1236	90
1393	55.616720	8.486390	1	0	1236	90
1394	55.888713	9.940531	1	0	1236	90
1395	57.715010	10.530930	1	0	1236	90
1396	57.287766	9.742363	1	0	1236	90
1397	57.591620	9.965000	1	0	1236	90
1398	57.318767	10.499813	1	0	1236	90
1399	56.408000	10.871420	1	0	1236	90
1400	55.500085	9.082045	1	0	1236	90
1401	56.955080	8.669790	1	0	1236	90
1402	55.785511	9.525075	1	0	1236	90
1403	56.488030	8.612240	1	0	1236	90
1404	57.217213	10.329239	1	0	1236	90
1405	56.365320	8.620530	1	0	1236	90
1406	55.402382	9.414426	1	0	1236	90
1407	56.133640	8.969280	1	0	1236	90
1408	55.598769	9.497209	1	0	1236	90
1409	55.464930	8.712740	1	0	1236	90
1410	54.938195	8.700903	1	0	1236	90
1411	54.934460	9.257490	1	0	1236	90
1412	56.483412	10.654036	1	0	1236	90
1413	56.347280	8.349970	1	0	1236	90
1414	56.766813	8.486154	1	0	1236	90
1415	55.616720	8.486390	1	0	1236	90
1416	55.611106	9.198779	1	0	1236	90
1417	57.723910	10.592090	1	0	1236	90
1418	57.424204	10.197720	1	0	1236	90
1419	57.591620	9.965000	1	0	1236	90
1420	56.256055	9.769360	1	0	1236	90
1421	56.412390	10.878980	1	0	1236	90
1422	56.175904	9.387684	1	0	1236	90
1423	56.952890	8.688050	1	0	1236	90
1424	55.816823	8.586834	1	0	1236	90
1425	56.491300	8.601540	1	0	1236	90
1426	56.670203	9.269190	1	0	1236	90
1427	56.361810	8.607960	1	0	1236	90
1428	57.260759	10.242186	1	0	1236	90
1429	56.132840	8.977710	1	0	1236	90
1430	56.671413	9.334500	1	0	1236	90
1431	55.467880	8.757390	1	0	1236	90
1432	57.060040	9.155711	1	0	1236	90
1433	54.933780	9.257250	1	0	1236	90
1434	56.571290	9.899275	1	0	1236	90
1435	56.344220	8.346060	1	0	1236	90
1436	57.106108	9.179465	1	0	1236	90
1437	55.617230	8.487550	1	0	1236	90
1438	56.431425	9.829056	1	0	1236	90
1439	57.590670	10.408510	1	0	1236	90
1440	55.496495	8.525865	1	0	1236	90
1441	57.591370	9.967060	1	0	1236	90
1442	56.449110	8.566871	1	0	1236	90
1443	56.411800	10.877340	1	0	1236	90
1444	56.486774	10.224848	1	0	1236	90
1445	56.952020	8.588200	1	0	1236	90
1446	56.791902	9.244577	1	0	1236	90
1447	56.491500	8.601930	1	0	1236	90
1448	56.295671	9.789652	1	0	1236	90
1449	56.361810	8.607960	1	0	1236	90
1450	56.568140	8.762193	1	0	1236	90
1451	56.133640	8.969280	1	0	1236	90
1452	56.249707	8.821685	1	0	1236	90
1453	55.467880	8.757390	1	0	1236	90
1454	55.198693	9.370255	1	0	1236	90
1455	54.933780	9.257250	1	0	1236	90
1456	55.633081	8.875515	1	0	1236	90
1457	56.344220	8.346060	1	0	1236	90
1458	56.006718	9.486680	1	0	1236	90
1459	55.617440	8.487860	1	0	1236	90
1460	56.479514	9.842846	1	0	1236	90
1461	57.625070	10.435480	1	0	1236	90
1462	57.105130	9.503610	1	0	1236	90
1463	57.590930	9.968850	1	0	1236	90
1464	56.010234	8.478644	1	0	1236	90
1465	56.411800	10.877340	1	0	1236	90
1466	55.676913	9.519885	1	0	1236	90
1467	56.958270	8.624060	1	0	1236	90
1468	56.870903	9.310584	1	0	1236	90
1469	56.490620	8.608070	1	0	1236	90
1470	56.317361	8.347591	1	0	1236	90
1471	56.361460	8.606170	1	0	1236	90
1472	55.309605	8.694169	1	0	1236	90
1473	56.133570	8.971100	1	0	1236	90
1474	57.297854	10.454010	1	0	1236	90
1475	55.467380	8.749610	1	0	1236	90
1476	57.116982	9.405867	1	0	1236	90
1477	54.935040	9.257610	1	0	1236	90
1478	55.921528	9.522651	1	0	1236	90
1479	56.346240	8.348850	1	0	1236	90
1480	56.592134	9.331032	1	0	1236	90
1481	55.617230	8.487550	1	0	1236	90
1482	57.434240	9.994701	1	0	1236	90
1483	57.715010	10.530930	1	0	1236	90
1484	56.250641	10.205203	1	0	1236	90
1485	57.591750	9.963380	1	0	1236	90
1486	55.836027	8.545073	1	0	1236	90
1487	56.409060	10.872000	1	0	1236	90
1488	55.748636	9.219542	1	0	1236	90
1489	56.956890	8.614700	1	0	1236	90
1490	55.879926	8.656945	1	0	1236	90
1491	56.488030	8.612240	1	0	1236	90
1492	55.927107	9.358183	1	0	1236	90
1493	56.364680	8.620360	1	0	1236	90
1494	55.599915	8.443544	1	0	1236	90
1495	56.133330	8.977860	1	0	1236	90
1496	55.976492	8.746881	1	0	1236	90
1497	55.465440	8.720420	1	0	1236	90
1498	56.547009	9.244650	1	0	1236	90
1499	54.934460	9.257490	1	0	1236	90
1500	56.782668	9.141808	1	0	1236	90
1501	56.343730	8.344940	1	0	1236	90
1502	56.135978	9.481905	1	0	1236	90
1503	55.618220	8.488570	1	0	1236	90
1504	56.751610	10.080778	1	0	1236	90
1505	57.566310	10.408940	1	0	1236	90
1506	56.958897	9.240925	1	0	1236	90
1507	57.591780	9.962220	1	0	1236	90
1508	56.154659	8.835852	1	0	1236	90
1509	56.408000	10.871420	1	0	1236	90
1510	56.373288	8.689532	1	0	1236	90
1511	56.952890	8.688050	1	0	1236	90
1512	54.935181	9.419698	1	0	1236	90
1513	56.490620	8.608070	1	0	1236	90
1514	56.212781	9.210532	1	0	1236	90
1515	56.361410	8.613880	1	0	1236	90
1516	56.034968	9.568601	1	0	1236	90
1517	56.132990	8.976180	1	0	1236	90
1518	57.023859	9.887574	1	0	1236	90
1519	55.467880	8.757390	1	0	1236	90
1520	56.655335	9.380761	1	0	1236	90
1521	54.935040	9.257610	1	0	1236	90
1522	56.430308	8.717383	1	0	1236	90
1523	56.346240	8.348850	1	0	1236	90
1524	55.740465	9.327152	1	0	1236	90
1525	55.616030	8.484400	1	0	1236	90
1526	57.026926	10.063212	1	0	1236	90
1527	57.590670	10.408510	1	0	1236	90
1528	56.964015	9.164210	1	0	1236	90
1529	57.591200	9.967900	1	0	1236	90
1530	55.546992	8.750188	1	0	1236	90
1531	56.410470	10.874340	1	0	1236	90
1532	55.904764	8.835756	1	0	1236	90
1533	56.956890	8.614700	1	0	1236	90
1534	56.768865	9.439338	1	0	1236	90
1535	56.490620	8.608070	1	0	1236	90
1536	56.247278	8.389480	1	0	1236	90
1537	56.363880	8.619940	1	0	1236	90
1538	56.608679	10.084640	1	0	1236	90
1539	56.132850	8.977560	1	0	1236	90
1540	57.117172	9.456563	1	0	1236	90
1541	55.468190	8.762000	1	0	1236	90
1542	55.727759	9.052714	1	0	1236	90
1543	54.936290	9.258140	1	0	1236	90
1544	57.016874	9.845426	1	0	1236	90
1545	56.347830	8.350470	1	0	1236	90
1546	55.517592	8.518375	1	0	1236	90
1547	55.617810	8.488310	1	0	1236	90
1548	55.446382	9.331105	1	0	1236	90
1549	57.566310	10.408940	1	0	1236	90
1550	56.396390	9.052350	1	0	1236	90
1551	57.591370	9.967060	1	0	1236	90
1552	56.782668	9.141808	1	0	1236	90
1553	56.409710	10.872760	1	0	1236	90
1554	57.186883	9.980442	1	0	1236	90
1555	56.958270	8.624060	1	0	1236	90
1556	56.561108	9.368625	1	0	1236	90
1557	56.491300	8.601540	1	0	1236	90
1558	55.747590	9.114400	1	0	1236	90
1559	56.361410	8.613880	1	0	1236	90
1560	56.311958	10.382045	1	0	1236	90
1561	56.133640	8.969280	1	0	1236	90
1562	56.615980	9.594612	1	0	1236	90
1563	55.464930	8.712740	1	0	1236	90
1564	55.324535	8.820735	1	0	1236	90
1565	54.936290	9.258140	1	0	1236	90
1566	56.902136	8.566364	1	0	1236	90
1567	56.345690	8.348210	1	0	1236	90
1568	56.595507	8.744424	1	0	1236	90
1569	55.617110	8.487290	1	0	1236	90
1570	56.420028	10.040586	1	0	1236	90
1571	57.566310	10.408940	1	0	1236	90
1572	57.091678	10.233240	1	0	1236	90
1573	57.591800	9.962520	1	0	1236	90
1574	56.087311	10.018795	1	0	1236	90
1575	56.410470	10.874340	1	0	1236	90
1576	56.342959	10.763600	1	0	1236	90
1577	56.955080	8.669790	1	0	1236	90
1578	56.448082	9.866506	1	0	1236	90
1579	56.489280	8.611280	1	0	1236	90
1580	54.954209	9.433726	1	0	1236	90
1581	56.361810	8.607960	1	0	1236	90
1582	55.618070	9.555468	1	0	1236	90
1583	56.132840	8.977710	1	0	1236	90
1584	56.113169	8.912053	1	0	1236	90
1585	55.468380	8.765760	1	0	1236	90
1586	56.389950	10.293388	1	0	1236	90
1587	54.935820	9.257940	1	0	1236	90
1588	55.984362	8.582779	1	0	1236	90
1589	56.343620	8.345210	1	0	1236	90
1590	56.247595	10.744116	1	0	1236	90
1591	55.616720	8.486390	1	0	1236	90
1592	57.070019	9.982700	1	0	1236	90
1593	57.566310	10.408940	1	0	1236	90
1594	57.207285	10.322609	1	0	1236	90
1595	57.591200	9.967900	1	0	1236	90
1596	56.817481	9.833681	1	0	1236	90
1597	56.411800	10.877340	1	0	1236	90
1598	55.443654	9.111550	1	0	1236	90
1599	56.955480	8.593470	1	0	1236	90
1600	57.089195	9.287178	1	0	1236	90
1601	56.491830	8.597680	1	0	1236	90
1602	55.540009	8.974360	1	0	1236	90
1603	56.361810	8.607960	1	0	1236	90
1604	57.064638	9.315578	1	0	1236	90
1605	56.133570	8.971100	1	0	1236	90
1606	56.441425	10.646513	1	0	1236	90
1607	55.467380	8.749610	1	0	1236	90
1608	56.321264	10.163853	1	0	1236	90
1609	54.934810	9.257540	1	0	1236	90
1610	57.208921	10.275064	1	0	1236	90
1611	56.345320	8.347660	1	0	1236	90
1612	56.357265	10.143502	1	0	1236	90
1613	55.617440	8.487860	1	0	1236	90
1614	57.116484	9.031446	1	0	1236	90
1615	57.693410	10.490460	1	0	1236	90
1616	56.780111	10.014085	1	0	1236	90
1617	57.591200	9.967900	1	0	1236	90
1618	55.949643	9.287943	1	0	1236	90
1619	56.412390	10.878980	1	0	1236	90
1620	57.143863	10.338465	1	0	1236	90
1621	56.952020	8.588200	1	0	1236	90
1622	55.917804	8.523764	1	0	1236	90
1623	56.490010	8.610060	1	0	1236	90
1624	55.349215	8.701284	1	0	1236	90
1625	56.361820	8.610500	1	0	1236	90
1626	55.171184	9.180017	1	0	1236	90
1627	56.133640	8.969280	1	0	1236	90
1628	55.798386	9.283322	1	0	1236	90
1629	55.465440	8.720420	1	0	1236	90
1630	56.438069	10.576601	1	0	1236	90
1631	54.936290	9.258140	1	0	1236	90
1632	56.435030	10.163506	1	0	1236	90
1633	56.347830	8.350470	1	0	1236	90
1634	56.039300	8.865368	1	0	1236	90
1635	55.617110	8.487290	1	0	1236	90
1636	55.398207	9.113466	1	0	1236	90
1637	57.598300	10.410380	1	0	1236	90
1638	55.407916	9.487685	1	0	1236	90
1639	57.591800	9.962520	1	0	1236	90
1640	56.027416	9.655353	1	0	1236	90
1641	56.412780	10.880070	1	0	1236	90
1642	56.150358	8.717169	1	0	1236	90
1643	56.952890	8.688050	1	0	1236	90
1644	55.593301	9.721824	1	0	1236	90
1645	56.490620	8.608070	1	0	1236	90
1646	56.362172	8.548429	1	0	1236	90
1647	56.363880	8.619940	1	0	1236	90
1648	56.428657	9.366936	1	0	1236	90
1649	56.133200	8.974870	1	0	1236	90
1650	56.462094	9.112832	1	0	1236	90
1651	55.464500	8.706870	1	0	1236	90
1652	56.942510	10.227665	1	0	1236	90
1653	54.934460	9.257490	1	0	1236	90
1654	55.386078	8.795555	1	0	1236	90
1655	56.347280	8.349970	1	0	1236	90
1656	56.206796	9.254498	1	0	1236	90
1657	55.616280	8.485140	1	0	1236	90
1658	56.670458	9.103261	1	0	1236	90
1659	57.724480	10.559290	1	0	1236	90
1660	55.162543	9.113396	1	0	1236	90
1661	57.591780	9.962220	1	0	1236	90
1662	55.630663	9.377722	1	0	1236	90
1663	56.412700	10.880130	1	0	1236	90
1664	56.419959	9.052010	1	0	1236	90
1665	56.955480	8.593470	1	0	1236	90
1666	56.197447	10.499041	1	0	1236	90
1667	56.489280	8.611280	1	0	1236	90
1668	56.674957	10.100652	1	0	1236	90
1669	56.361410	8.613880	1	0	1236	90
1670	56.363612	8.941926	1	0	1236	90
1671	56.133190	8.974640	1	0	1236	90
1672	56.630944	9.288708	1	0	1236	90
1673	55.468190	8.762000	1	0	1236	90
1674	56.646453	8.536863	1	0	1236	90
1675	54.935040	9.257610	1	0	1236	90
1676	56.979001	9.156058	1	0	1236	90
1677	56.348150	8.350700	1	0	1236	90
1678	56.937388	9.052848	1	0	1236	90
1679	55.618220	8.488570	1	0	1236	90
1680	56.524826	8.882261	1	0	1236	90
1681	57.625070	10.435480	1	0	1236	90
1682	57.033487	9.166283	1	0	1236	90
1683	57.590930	9.968850	1	0	1236	90
1684	56.660210	10.056364	1	0	1236	90
1685	56.411800	10.877340	1	0	1236	90
1686	55.211110	9.619382	1	0	1236	90
1687	56.957890	8.602450	1	0	1236	90
1688	55.932300	9.998976	1	0	1236	90
1689	56.491500	8.601930	1	0	1236	90
1690	54.948353	9.341728	1	0	1236	90
1691	56.361820	8.610500	1	0	1236	90
1692	56.835463	8.751508	1	0	1236	90
1693	56.133330	8.977860	1	0	1236	90
1694	56.211146	10.005566	1	0	1236	90
1695	55.468380	8.765760	1	0	1236	90
1696	55.873866	8.505738	1	0	1236	90
1697	54.934460	9.257490	1	0	1236	90
1698	56.703074	10.202064	1	0	1236	90
1699	56.344220	8.346060	1	0	1236	90
1700	56.285043	10.080458	1	0	1236	90
1701	55.616180	8.484240	1	0	1236	90
1702	56.732438	9.448505	1	0	1236	90
1703	57.722720	10.542720	1	0	1236	90
1704	57.535986	9.914780	1	0	1236	90
1705	57.590930	9.968850	1	0	1236	90
1706	55.517939	8.456890	1	0	1236	90
1707	56.411800	10.877340	1	0	1236	90
1708	56.807403	8.367987	1	0	1236	90
1709	56.952890	8.688050	1	0	1236	90
1710	55.988898	8.889887	1	0	1236	90
1711	56.491510	8.600610	1	0	1236	90
1712	56.898473	8.990251	1	0	1236	90
1713	56.362750	8.618770	1	0	1236	90
1714	56.979001	9.156058	1	0	1236	90
1715	56.132850	8.977560	1	0	1236	90
1716	55.047043	9.207606	1	0	1236	90
1717	55.465210	8.716640	1	0	1236	90
1718	55.869429	9.697338	1	0	1236	90
1719	54.935040	9.257610	1	0	1236	90
1720	57.479193	9.907629	1	0	1236	90
1721	56.344220	8.346060	1	0	1236	90
1722	56.946930	9.891013	1	0	1236	90
1723	55.616280	8.485140	1	0	1236	90
1724	56.725321	10.008862	1	0	1236	90
1725	57.598300	10.410380	1	0	1236	90
1726	55.547424	8.626391	1	0	1236	90
1727	57.591470	9.966300	1	0	1236	90
1728	56.201123	9.774683	1	0	1236	90
1729	56.412570	10.879580	1	0	1236	90
1730	56.740604	8.672701	1	0	1236	90
1731	56.957890	8.602450	1	0	1236	90
1732	57.361409	10.096921	1	0	1236	90
1733	56.491830	8.597680	1	0	1236	90
1734	57.103642	10.205288	1	0	1236	90
1735	56.361460	8.606170	1	0	1236	90
1736	55.585735	8.904318	1	0	1236	90
1737	56.133570	8.971100	1	0	1236	90
1738	56.190948	9.116329	1	0	1236	90
1739	55.464500	8.706870	1	0	1236	90
1740	56.183147	10.131662	1	0	1236	90
1741	54.935040	9.257610	1	0	1236	90
1742	56.790220	8.598152	1	0	1236	90
1743	56.344220	8.346060	1	0	1236	90
1744	55.802843	9.318464	1	0	1236	90
1745	55.616280	8.485140	1	0	1236	90
1746	56.846947	8.789299	1	0	1236	90
1747	57.566310	10.408940	1	0	1236	90
1748	56.002175	9.417971	1	0	1236	90
1749	57.591800	9.962520	1	0	1236	90
1750	56.738958	9.120375	1	0	1236	90
1751	56.411800	10.877340	1	0	1236	90
1752	56.301457	10.322271	1	0	1236	90
1753	56.955480	8.593470	1	0	1236	90
1754	55.798182	9.563613	1	0	1236	90
1755	56.491510	8.600610	1	0	1236	90
1756	56.444531	9.527102	1	0	1236	90
1757	56.361680	8.616310	1	0	1236	90
1758	56.249957	9.531566	1	0	1236	90
1759	56.132850	8.977560	1	0	1236	90
1760	57.007074	9.031633	1	0	1236	90
1761	55.464770	8.706800	1	0	1236	90
1762	55.992470	9.101213	1	0	1236	90
1763	54.932990	9.256970	1	0	1236	90
1764	56.958691	9.873268	1	0	1236	90
1765	56.347830	8.350470	1	0	1236	90
1766	55.126304	9.467453	1	0	1236	90
1767	55.617810	8.488310	1	0	1236	90
1768	56.400975	9.736153	1	0	1236	90
1769	57.715010	10.530930	1	0	1236	90
1770	56.191521	10.124151	1	0	1236	90
1771	57.591800	9.962520	1	0	1236	90
1772	56.183333	9.199402	1	0	1236	90
1773	56.408000	10.871420	1	0	1236	90
1774	56.896293	9.690189	1	0	1236	90
1775	56.956890	8.614700	1	0	1236	90
1776	55.808921	9.150251	1	0	1236	90
1777	56.491830	8.597680	1	0	1236	90
1778	56.135659	9.219541	1	0	1236	90
1779	56.361810	8.607960	1	0	1236	90
1780	56.173112	8.374165	1	0	1236	90
1781	56.132840	8.977710	1	0	1236	90
1782	56.477849	10.477957	1	0	1236	90
1783	55.464500	8.706870	1	0	1236	90
1784	57.182516	9.525455	1	0	1236	90
1785	54.936290	9.258140	1	0	1236	90
1786	56.350833	10.835277	1	0	1236	90
1787	56.347280	8.349970	1	0	1236	90
1788	55.990802	8.391213	1	0	1236	90
1789	55.616720	8.486390	1	0	1236	90
1790	56.387875	9.059733	1	0	1236	90
1791	57.722720	10.542720	1	0	1236	90
1792	57.154147	10.004950	1	0	1236	90
1793	57.591370	9.967060	1	0	1236	90
1794	56.711809	9.786129	1	0	1236	90
1795	56.408450	10.871580	1	0	1236	90
1796	56.528422	9.173762	1	0	1236	90
1797	56.960460	8.636720	1	0	1236	90
1798	56.419959	9.052010	1	0	1236	90
1799	56.486790	8.612230	1	0	1236	90
1800	55.729754	9.444496	1	0	1236	90
1801	56.364680	8.620360	1	0	1236	90
1802	56.162692	10.187574	1	0	1236	90
1803	56.133190	8.974640	1	0	1236	90
1804	56.434295	8.828148	1	0	1236	90
1805	55.467380	8.749610	1	0	1236	90
1806	56.289040	8.708970	1	0	1236	90
1807	54.935040	9.257610	1	0	1236	90
1808	56.664701	9.979173	1	0	1236	90
1809	56.346240	8.348850	1	0	1236	90
1810	56.867839	9.050735	1	0	1236	90
1811	55.617810	8.488310	1	0	1236	90
1812	55.950372	9.548314	1	0	1236	90
1813	57.724480	10.559290	1	0	1236	90
1814	55.494315	8.564741	1	0	1236	90
1815	57.591470	9.966300	1	0	1236	90
1816	55.225912	9.061734	1	0	1236	90
1817	56.408450	10.871580	1	0	1236	90
1818	56.014076	10.039200	1	0	1236	90
1819	56.958790	8.646950	1	0	1236	90
1820	57.570108	10.383803	1	0	1236	90
1821	56.490010	8.610060	1	0	1236	90
1822	56.113115	9.555369	1	0	1236	90
1823	56.361680	8.616310	1	0	1236	90
1824	55.767985	9.685408	1	0	1236	90
1825	56.132850	8.977560	1	0	1236	90
1826	56.517606	9.009955	1	0	1236	90
1827	55.468190	8.762000	1	0	1236	90
1828	57.513573	9.886168	1	0	1236	90
1829	54.934460	9.257490	1	0	1236	90
1830	56.321630	8.464585	1	0	1236	90
1831	56.344220	8.346060	1	0	1236	90
1832	56.696499	9.492705	1	0	1236	90
1833	55.617230	8.487550	1	0	1236	90
1834	55.532309	8.694494	1	0	1236	90
1835	57.662010	10.465160	1	0	1236	90
1836	55.405513	9.314300	1	0	1236	90
1837	57.591810	9.962230	1	0	1236	90
1838	55.292900	8.738330	1	0	1236	90
1839	56.409710	10.872760	1	0	1236	90
1840	57.281349	10.449449	1	0	1236	90
1841	56.952020	8.588200	1	0	1236	90
1842	54.831517	9.304021	1	0	1236	90
1843	56.491830	8.597680	1	0	1236	90
1844	56.005509	9.878174	1	0	1236	90
1845	56.361680	8.616310	1	0	1236	90
1846	56.169690	10.006937	1	0	1236	90
1847	56.133420	8.972880	1	0	1236	90
1848	56.302141	8.958374	1	0	1236	90
1849	55.464770	8.706800	1	0	1236	90
1850	56.979509	8.724498	1	0	1236	90
1851	54.934460	9.257490	1	0	1236	90
1852	56.383483	9.813765	1	0	1236	90
1853	56.345690	8.348210	1	0	1236	90
1854	56.211146	10.005566	1	0	1236	90
1855	55.616030	8.484400	1	0	1236	90
1856	55.411826	9.135503	1	0	1236	90
1857	57.693410	10.490460	1	0	1236	90
1858	56.650430	9.689745	1	0	1236	90
1859	57.591470	9.966300	1	0	1236	90
1860	56.693697	8.941379	1	0	1236	90
1861	56.412700	10.880130	1	0	1236	90
1862	56.315790	9.839781	1	0	1236	90
1863	56.955480	8.593470	1	0	1236	90
1864	56.466723	10.065378	1	0	1236	90
1865	56.486790	8.612230	1	0	1236	90
1866	56.465567	10.148160	1	0	1236	90
1867	56.361680	8.616310	1	0	1236	90
1868	55.676913	9.519885	1	0	1236	90
1869	56.133640	8.969280	1	0	1236	90
1870	56.315486	10.822769	1	0	1236	90
1871	55.464500	8.706870	1	0	1236	90
1872	56.416659	9.953939	1	0	1236	90
1873	54.932990	9.256970	1	0	1236	90
1874	55.152533	9.293796	1	0	1236	90
1875	56.345320	8.347660	1	0	1236	90
1876	57.090154	9.452919	1	0	1236	90
1877	55.616180	8.484240	1	0	1236	90
1878	56.461127	10.761774	1	0	1236	90
1879	57.662010	10.465160	1	0	1236	90
1880	56.347280	10.574607	1	0	1236	90
1881	57.590930	9.968850	1	0	1236	90
1882	56.920229	8.373710	1	0	1236	90
1883	56.411800	10.877340	1	0	1236	90
1884	56.136919	9.699350	1	0	1236	90
1885	56.955480	8.593470	1	0	1236	90
1886	57.374160	9.855196	1	0	1236	90
1887	56.490620	8.608070	1	0	1236	90
1888	56.169690	10.006937	1	0	1236	90
1889	56.361460	8.606170	1	0	1236	90
1890	56.219804	8.308251	1	0	1236	90
1891	56.133420	8.972880	1	0	1236	90
1892	55.654481	9.414571	1	0	1236	90
1893	55.468190	8.762000	1	0	1236	90
1894	56.874204	9.041424	1	0	1236	90
1895	54.936290	9.258140	1	0	1236	90
1896	56.477885	9.102801	1	0	1236	90
1897	56.345320	8.347660	1	0	1236	90
1898	55.336841	8.887315	1	0	1236	90
1899	55.616180	8.484240	1	0	1236	90
1900	56.643060	9.639759	1	0	1236	90
1901	57.693410	10.490460	1	0	1236	90
1902	55.643764	9.699249	1	0	1236	90
1903	57.591750	9.963380	1	0	1236	90
1904	56.905410	8.998656	1	0	1236	90
