Exact500
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
144	56.575620	8.564200	1	0	1236	90
145	55.558520	8.434900	1	0	1236	90
146	55.969240	8.433200	1	0	1236	90
147	56.667040	8.421880	1	0	1236	90
148	56.077880	8.273730	1	0	1236	90
149	55.835070	8.606310	1	0	1236	90
150	56.162620	8.292710	1	0	1236	90
151	56.633440	8.552170	1	0	1236	90
152	56.577730	8.560790	1	0	1236	90
153	56.368400	8.434620	1	0	1236	90
154	56.732090	8.412740	1	0	1236	90
155	55.164740	8.763880	1	0	1236	90
156	56.901110	8.534250	1	0	1236	90
157	56.438820	8.640110	1	0	1236	90
158	56.753250	8.418640	1	0	1236	90
159	56.560620	8.567350	1	0	1236	90
160	56.700950	8.404490	1	0	1236	90
161	56.952020	8.588200	1	0	1236	90
162	56.557950	8.566310	1	0	1236	90
163	56.664290	8.451520	1	0	1236	90
164	55.342390	8.775270	1	0	1236	90
165	55.464240	8.591810	1	0	1236	90
166	56.369690	8.567030	1	0	1236	90
167	56.709120	8.399880	1	0	1236	90
168	54.936520	8.861630	1	0	1236	90
169	56.341620	8.343140	1	0	1236	90
170	56.726480	8.410380	1	0	1236	90
171	56.915190	8.545850	1	0	1236	90
172	55.002560	8.803630	1	0	1236	90
173	56.930770	8.564640	1	0	1236	90
174	56.887130	8.521970	1	0	1236	90
175	55.453660	8.728360	1	0	1236	90
176	56.368400	8.434620	1	0	1236	90
177	56.938880	8.571920	1	0	1236	90
178	56.910570	8.541990	1	0	1236	90
179	56.801480	8.404020	1	0	1236	90
180	56.134970	8.284960	1	0	1236	90
181	56.483810	8.610100	1	0	1236	90
182	56.560400	9.032620	1	0	1236	90
183	56.526780	8.902270	1	0	1236	90
184	56.383970	9.443420	1	0	1236	90
185	56.415420	9.408920	1	0	1236	90
186	56.468070	9.255010	1	0	1236	90
187	56.421130	9.402990	1	0	1236	90
188	56.549580	9.084410	1	0	1236	90
189	56.473900	9.213450	1	0	1236	90
190	56.352280	9.590100	1	0	1236	90
191	56.395320	9.436820	1	0	1236	90
192	56.540390	8.938750	1	0	1236	90
193	56.455500	9.371070	1	0	1236	90
194	56.373390	9.653780	1	0	1236	90
195	56.515980	8.859010	1	0	1236	90
196	56.380840	9.693120	1	0	1236	90
197	56.567030	9.011020	1	0	1236	90
198	56.467040	8.643660	1	0	1236	90
199	56.559650	9.043100	1	0	1236	90
200	56.551720	9.066320	1	0	1236	90
201	56.350730	9.509520	1	0	1236	90
202	56.452000	9.313650	1	0	1236	90
203	56.555640	9.056170	1	0	1236	90
204	56.551720	9.066320	1	0	1236	90
205	56.413530	9.412590	1	0	1236	90
206	56.546520	9.113540	1	0	1236	90
207	56.395320	9.436820	1	0	1236	90
208	56.481380	8.609690	1	0	1236	90
209	56.480060	8.610010	1	0	1236	90
210	56.481380	8.609690	1	0	1236	90
211	56.549300	9.081650	1	0	1236	90
212	56.550230	9.087700	1	0	1236	90
213	56.350590	9.513320	1	0	1236	90
214	56.510040	8.848320	1	0	1236	90
215	56.532450	8.927230	1	0	1236	90
216	56.357400	9.596620	1	0	1236	90
217	56.481760	8.778120	1	0	1236	90
218	56.350750	9.517490	1	0	1236	90
219	56.442690	9.403550	1	0	1236	90
220	56.386310	9.896530	1	0	1236	90
221	56.350750	9.517490	1	0	1236	90
222	56.490270	8.809270	1	0	1236	90
223	56.367800	9.456800	1	0	1236	90
224	56.451310	9.305400	1	0	1236	90
225	56.486600	8.796340	1	0	1236	90
226	56.564940	8.999610	1	0	1236	90
227	56.467040	8.643660	1	0	1236	90
228	56.432860	9.399170	1	0	1236	90
229	55.981810	9.113200	1	0	1236	90
230	56.139060	8.937390	1	0	1236	90
231	55.817850	9.248370	1	0	1236	90
232	56.323480	8.707410	1	0	1236	90
233	56.292340	8.744520	1	0	1236	90
234	56.365320	8.620530	1	0	1236	90
235	55.862160	9.241570	1	0	1236	90
236	56.316150	8.716180	1	0	1236	90
237	56.147880	8.910770	1	0	1236	90
238	55.833020	9.248720	1	0	1236	90
239	56.260630	8.787850	1	0	1236	90
240	56.263380	8.788420	1	0	1236	90
241	55.767760	9.451720	1	0	1236	90
242	55.896450	9.240740	1	0	1236	90
243	56.299050	8.739090	1	0	1236	90
244	56.362750	8.618770	1	0	1236	90
245	55.706670	9.537100	1	0	1236	90
246	56.139060	8.937390	1	0	1236	90
247	55.764190	9.481060	1	0	1236	90
248	55.878950	9.240630	1	0	1236	90
249	56.071940	9.077180	1	0	1236	90
250	56.323480	8.707410	1	0	1236	90
251	55.802980	9.253720	1	0	1236	90
252	56.305890	8.733480	1	0	1236	90
253	55.981810	9.113200	1	0	1236	90
254	56.325710	8.704970	1	0	1236	90
255	55.760810	9.495640	1	0	1236	90
256	55.802980	9.253720	1	0	1236	90
257	55.716420	9.536030	1	0	1236	90
258	56.130260	8.992660	1	0	1236	90
259	56.357410	8.603300	1	0	1236	90
260	55.759880	9.439620	1	0	1236	90
261	55.842720	9.236980	1	0	1236	90
262	55.839890	9.245040	1	0	1236	90
263	55.714040	9.537770	1	0	1236	90
264	56.157020	8.896020	1	0	1236	90
265	55.844130	9.232270	1	0	1236	90
266	56.013390	9.111680	1	0	1236	90
267	55.766830	9.448680	1	0	1236	90
268	55.758210	9.524130	1	0	1236	90
269	55.929580	9.190480	1	0	1236	90
270	55.710730	9.538280	1	0	1236	90
271	56.010520	9.111920	1	0	1236	90
272	56.364680	8.620360	1	0	1236	90
273	55.761710	9.370110	1	0	1236	90
274	55.758300	9.436570	1	0	1236	90
275	55.969330	9.112570	1	0	1236	90
276	56.144580	8.920700	1	0	1236	90
277	56.086700	8.905420	1	0	1236	90
278	56.122700	8.943380	1	0	1236	90
279	55.990630	8.745070	1	0	1236	90
280	55.965520	8.691660	1	0	1236	90
281	55.975940	8.721250	1	0	1236	90
282	55.990110	8.744160	1	0	1236	90
283	55.943710	8.495880	1	0	1236	90
284	55.949140	8.579460	1	0	1236	90
285	56.133570	8.971100	1	0	1236	90
286	56.084930	8.903550	1	0	1236	90
287	56.092370	8.911350	1	0	1236	90
288	56.132850	8.977560	1	0	1236	90
289	56.084930	8.903550	1	0	1236	90
290	56.052100	8.875970	1	0	1236	90
291	55.957780	8.640990	1	0	1236	90
292	56.122700	8.943380	1	0	1236	90
293	56.124520	8.945270	1	0	1236	90
294	56.061310	8.879520	1	0	1236	90
295	56.076630	8.894770	1	0	1236	90
296	55.991090	8.745770	1	0	1236	90
297	55.939660	8.508170	1	0	1236	90
298	56.121870	8.942510	1	0	1236	90
299	56.037640	8.865140	1	0	1236	90
300	56.012060	8.782770	1	0	1236	90
301	55.942350	8.497210	1	0	1236	90
302	55.940870	8.499350	1	0	1236	90
303	55.958720	8.645830	1	0	1236	90
304	56.046250	8.877590	1	0	1236	90
305	55.965440	8.682840	1	0	1236	90
306	56.051070	8.876120	1	0	1236	90
307	56.053860	8.876270	1	0	1236	90
308	55.956440	8.634000	1	0	1236	90
309	56.125920	8.946860	1	0	1236	90
310	56.114150	8.934800	1	0	1236	90
311	55.939930	8.502170	1	0	1236	90
312	56.011220	8.780580	1	0	1236	90
313	55.943330	8.496210	1	0	1236	90
314	55.995550	8.753000	1	0	1236	90
315	56.112280	8.933000	1	0	1236	90
316	56.017890	8.798950	1	0	1236	90
317	56.012060	8.782770	1	0	1236	90
318	56.080810	8.899200	1	0	1236	90
319	55.482000	9.304690	1	0	1236	90
320	55.487630	9.469540	1	0	1236	90
321	55.501530	9.353390	1	0	1236	90
322	55.499870	9.394220	1	0	1236	90
323	55.484660	9.054410	1	0	1236	90
324	55.469510	9.239140	1	0	1236	90
325	55.493390	9.439420	1	0	1236	90
326	55.475280	9.137960	1	0	1236	90
327	55.501980	9.384110	1	0	1236	90
328	55.491140	9.449120	1	0	1236	90
329	55.469370	9.246510	1	0	1236	90
330	55.470280	9.295700	1	0	1236	90
331	55.492540	9.442460	1	0	1236	90
332	55.501270	9.390170	1	0	1236	90
333	55.487830	9.467900	1	0	1236	90
334	55.501080	9.348880	1	0	1236	90
335	55.502390	9.366240	1	0	1236	90
336	55.495740	9.324060	1	0	1236	90
337	55.472520	9.299550	1	0	1236	90
338	55.495080	9.431530	1	0	1236	90
339	55.464770	8.706800	1	0	1236	90
340	55.485880	9.095520	1	0	1236	90
341	55.469530	9.237070	1	0	1236	90
342	55.491140	9.449120	1	0	1236	90
343	55.466800	9.186220	1	0	1236	90
344	55.495080	9.431530	1	0	1236	90
345	55.497740	9.328070	1	0	1236	90
346	55.497520	9.399820	1	0	1236	90
347	55.466800	9.186220	1	0	1236	90
348	55.482170	9.006010	1	0	1236	90
349	55.473000	9.300050	1	0	1236	90
350	55.485360	9.307480	1	0	1236	90
351	55.493840	9.416220	1	0	1236	90
352	55.470280	9.295700	1	0	1236	90
353	55.471820	9.298610	1	0	1236	90
354	55.483140	9.305400	1	0	1236	90
355	55.490190	9.457010	1	0	1236	90
356	55.478190	9.128180	1	0	1236	90
357	55.466160	8.730690	1	0	1236	90
358	55.501910	9.385940	1	0	1236	90
359	55.502420	9.368480	1	0	1236	90
360	55.502390	9.366240	1	0	1236	90
361	55.469460	9.234220	1	0	1236	90
362	55.500660	9.343160	1	0	1236	90
363	55.496350	9.402660	1	0	1236	90
364	55.468050	9.171230	1	0	1236	90
365	55.469350	9.292590	1	0	1236	90
366	54.907450	9.499460	1	0	1236	90
367	54.921410	9.758910	1	0	1236	90
368	54.936290	9.258140	1	0	1236	90
369	54.960010	9.650060	1	0	1236	90
370	54.915340	9.766780	1	0	1236	90
371	54.914160	9.775330	1	0	1236	90
372	54.898000	9.560020	1	0	1236	90
373	54.919560	9.465980	1	0	1236	90
374	54.954080	9.667210	1	0	1236	90
375	54.895560	9.553600	1	0	1236	90
376	54.933990	9.357760	1	0	1236	90
377	54.954510	9.631000	1	0	1236	90
378	54.960090	9.649150	1	0	1236	90
379	54.917410	9.592070	1	0	1236	90
380	54.900500	9.563580	1	0	1236	90
381	54.898420	9.560820	1	0	1236	90
382	54.925320	9.745190	1	0	1236	90
383	54.898090	9.536230	1	0	1236	90
384	54.903810	9.566090	1	0	1236	90
385	54.931150	9.315740	1	0	1236	90
386	54.959690	9.639850	1	0	1236	90
387	54.925320	9.745190	1	0	1236	90
388	54.917160	9.591630	1	0	1236	90
389	54.908690	9.570520	1	0	1236	90
390	54.925560	9.607250	1	0	1236	90
391	54.941760	9.702330	1	0	1236	90
392	54.910540	9.490500	1	0	1236	90
393	54.923840	9.456880	1	0	1236	90
394	54.899900	9.525490	1	0	1236	90
395	54.953810	9.630010	1	0	1236	90
396	54.907720	9.498500	1	0	1236	90
397	54.913130	9.777790	1	0	1236	90
398	54.928450	9.260010	1	0	1236	90
399	54.913130	9.777790	1	0	1236	90
400	54.909480	9.493460	1	0	1236	90
401	54.959690	9.639850	1	0	1236	90
402	54.936620	9.612000	1	0	1236	90
403	54.959690	9.639850	1	0	1236	90
404	54.935040	9.257610	1	0	1236	90
405	54.930850	9.609520	1	0	1236	90
406	54.909230	9.571800	1	0	1236	90
407	54.926290	9.607680	1	0	1236	90
408	54.929420	9.429280	1	0	1236	90
409	54.933650	9.348820	1	0	1236	90
410	54.934770	9.377550	1	0	1236	90
411	54.933460	9.419330	1	0	1236	90
412	54.935500	9.388040	1	0	1236	90
413	56.560940	8.221950	1	0	1236	90
414	56.543660	8.289640	1	0	1236	90
415	56.690840	8.213010	1	0	1236	90
416	56.462490	8.249960	1	0	1236	90
417	56.592780	8.143210	1	0	1236	90
418	56.573800	8.146680	1	0	1236	90
419	56.493350	8.204220	1	0	1236	90
420	56.613240	8.160820	1	0	1236	90
421	56.541040	8.284970	1	0	1236	90
422	56.580580	8.142250	1	0	1236	90
423	56.489410	8.209270	1	0	1236	90
424	56.494050	8.204380	1	0	1236	90
425	56.507790	8.210750	1	0	1236	90
426	56.345690	8.348210	1	0	1236	90
427	56.507160	8.210450	1	0	1236	90
428	56.547720	8.231170	1	0	1236	90
429	56.514150	8.214160	1	0	1236	90
430	56.352060	8.350700	1	0	1236	90
431	56.552640	8.223550	1	0	1236	90
432	56.478390	8.233250	1	0	1236	90
433	56.523520	8.252250	1	0	1236	90
434	56.692920	8.208820	1	0	1236	90
435	56.426680	8.299480	1	0	1236	90
436	56.507160	8.210450	1	0	1236	90
437	56.544040	8.289840	1	0	1236	90
438	56.570160	8.154350	1	0	1236	90
439	56.601230	8.148290	1	0	1236	90
440	56.598540	8.146710	1	0	1236	90
441	56.529430	8.265760	1	0	1236	90
442	56.349960	8.351300	1	0	1236	90
443	56.523760	8.253120	1	0	1236	90
444	56.548380	8.228430	1	0	1236	90
445	56.529430	8.265760	1	0	1236	90
446	56.575000	8.145290	1	0	1236	90
447	56.581260	8.142200	1	0	1236	90
448	56.523760	8.253120	1	0	1236	90
449	56.546820	8.299330	1	0	1236	90
450	56.529430	8.265760	1	0	1236	90
451	56.537260	8.280640	1	0	1236	90
452	56.344220	8.346060	1	0	1236	90
453	56.581260	8.142200	1	0	1236	90
454	56.581260	8.142200	1	0	1236	90
455	56.525060	8.256840	1	0	1236	90
456	56.597380	8.145980	1	0	1236	90
457	56.547420	8.257300	1	0	1236	90
458	56.411590	8.309030	1	0	1236	90
459	56.547720	8.231170	1	0	1236	90
460	56.500430	8.207530	1	0	1236	90
461	55.764160	8.321740	1	0	1236	90
462	55.718150	8.345890	1	0	1236	90
463	55.710300	8.304390	1	0	1236	90
464	55.726920	8.351310	1	0	1236	90
465	55.627050	8.413500	1	0	1236	90
466	55.618220	8.488570	1	0	1236	90
467	55.647260	8.288690	1	0	1236	90
468	55.624900	8.284240	1	0	1236	90
469	55.681410	8.304540	1	0	1236	90
470	55.623640	8.463090	1	0	1236	90
471	55.682120	8.304680	1	0	1236	90
472	55.620860	8.490540	1	0	1236	90
473	55.616880	8.336400	1	0	1236	90
474	55.671500	8.302090	1	0	1236	90
475	55.627730	8.486800	1	0	1236	90
476	55.623390	8.466800	1	0	1236	90
477	55.624900	8.284240	1	0	1236	90
478	55.617250	8.320770	1	0	1236	90
479	55.617440	8.487860	1	0	1236	90
480	55.626360	8.283540	1	0	1236	90
481	55.627220	8.407560	1	0	1236	90
482	55.623950	8.474500	1	0	1236	90
483	55.761100	8.351800	1	0	1236	90
484	55.627570	8.487250	1	0	1236	90
485	55.756670	8.363650	1	0	1236	90
486	55.667250	8.302600	1	0	1236	90
487	55.750960	8.364150	1	0	1236	90
488	55.705370	8.299000	1	0	1236	90
489	55.620220	8.291300	1	0	1236	90
490	55.625750	8.491000	1	0	1236	90
491	55.625750	8.491000	1	0	1236	90
492	55.738140	8.360190	1	0	1236	90
493	55.627190	8.411460	1	0	1236	90
494	55.738140	8.360190	1	0	1236	90
495	55.716210	8.342050	1	0	1236	90
496	55.627290	8.283450	1	0	1236	90
497	55.618790	8.488950	1	0	1236	90
498	55.744970	8.362530	1	0	1236	90
499	55.620760	8.290160	1	0	1236	90
500	55.617300	8.340010	1	0	1236	90
501	55.776240	8.294120	1	0	1236	90
502	55.618220	8.488570	1	0	1236	90
503	55.624810	8.491800	1	0	1236	90
504	55.704230	8.298820	1	0	1236	90
505	55.759560	8.359430	1	0	1236	90
506	55.625490	8.436170	1	0	1236	90
507	55.674690	8.302880	1	0	1236	90
