Random10000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
1364	55.192735	9.446813	1	0	1236	90
1365	57.196630	10.046222	1	0	1236	90
1366	56.350390	8.976493	1	0	1236	90
1367	55.631825	8.787142	1	0	1236	90
1368	56.950767	9.474680	1	0	1236	90
1369	56.776825	9.960663	1	0	1236	90
1370	56.499629	10.256382	1	0	1236	90
1371	57.443862	9.909629	1	0	1236	90
1372	57.116000	9.933149	1	0	1236	90
1373	56.518633	8.406712	1	0	1236	90
1374	56.849519	9.404786	1	0	1236	90
1375	55.608353	8.817289	1	0	1236	90
1376	55.848208	9.257923	1	0	1236	90
1377	55.986198	8.859967	1	0	1236	90
1378	56.107016	9.230710	1	0	1236	90
1379	56.557055	8.724833	1	0	1236	90
1380	56.480373	9.595263	1	0	1236	90
1381	57.023340	10.116159	1	0	1236	90
1382	56.921829	9.860325	1	0	1236	90
1383	57.174353	9.766006	1	0	1236	90
1384	56.677561	8.670682	1	0	1236	90
1385	57.505676	9.926839	1	0	1236	90
1386	55.779292	9.308915	1	0	1236	90
1387	56.502365	9.614095	1	0	1236	90
1388	55.332021	8.725313	1	0	1236	90
1389	54.944348	8.993066	1	0	1236	90
1390	56.764319	9.299171	1	0	1236	90
1391	56.780603	10.025384	1	0	1236	90
1392	57.026242	9.457994	1	0	1236	90
1393	54.878066	9.449801	1	0	1236	90
1394	56.283324	9.408419	1	0	1236	90
1395	55.984981	9.516085	1	0	1236	90
1396	57.361140	10.421129	1	0	1236	90
1397	56.312370	10.507383	1	0	1236	90
1398	57.542500	10.048908	1	0	1236	90
1399	56.458650	8.755808	1	0	1236	90
1400	56.130743	8.465474	1	0	1236	90
1401	56.251084	9.313334	1	0	1236	90
1402	57.203107	10.249463	1	0	1236	90
1403	57.005131	10.263186	1	0	1236	90
1404	55.950230	9.379041	1	0	1236	90
1405	54.985075	9.430841	1	0	1236	90
1406	56.582317	9.879621	1	0	1236	90
1407	56.406748	9.346860	1	0	1236	90
1408	55.890006	9.025420	1	0	1236	90
1409	56.913817	9.796644	1	0	1236	90
1410	55.936001	9.342537	1	0	1236	90
1411	55.018634	9.023251	1	0	1236	90
1412	55.678548	9.128443	1	0	1236	90
1413	55.373312	8.786016	1	0	1236	90
1414	55.952451	8.880755	1	0	1236	90
1415	57.154241	10.068256	1	0	1236	90
1416	55.972441	9.609314	1	0	1236	90
1417	56.849658	8.330142	1	0	1236	90
1418	56.134462	9.086549	1	0	1236	90
1419	56.662687	9.589766	1	0	1236	90
1420	55.130582	8.756198	1	0	1236	90
1421	56.077400	10.048675	1	0	1236	90
1422	55.582853	9.531459	1	0	1236	90
1423	57.066127	8.655061	1	0	1236	90
1424	57.283305	9.971360	1	0	1236	90
1425	55.441313	9.462530	1	0	1236	90
1426	56.676201	8.507799	1	0	1236	90
1427	57.303234	9.715932	1	0	1236	90
1428	55.445095	8.915373	1	0	1236	90
1429	54.978898	9.169131	1	0	1236	90
1430	54.999744	9.576762	1	0	1236	90
1431	56.775612	8.940203	1	0	1236	90
1432	56.633270	10.060028	1	0	1236	90
1433	55.322569	9.076359	1	0	1236	90
1434	56.564505	8.990982	1	0	1236	90
1435	56.465471	8.873085	1	0	1236	90
1436	57.584287	10.407855	1	0	1236	90
1437	56.038021	10.218997	1	0	1236	90
1438	56.728949	8.342989	1	0	1236	90
1439	56.451233	9.243897	1	0	1236	90
1440	56.070383	8.864327	1	0	1236	90
1441	55.707005	8.801364	1	0	1236	90
1442	56.485486	10.243045	1	0	1236	90
1443	56.721403	10.116961	1	0	1236	90
1444	57.188203	9.740637	1	0	1236	90
1445	55.345021	9.459730	1	0	1236	90
1446	56.272390	9.113852	1	0	1236	90
1447	56.517019	10.304790	1	0	1236	90
1448	56.027088	10.064826	1	0	1236	90
1449	57.480961	9.863436	1	0	1236	90
1450	56.600384	9.873437	1	0	1236	90
1451	56.169029	8.975377	1	0	1236	90
1452	57.109046	9.110876	1	0	1236	90
1453	55.542626	9.509888	1	0	1236	90
1454	56.931430	9.769181	1	0	1236	90
1455	56.914653	9.488135	1	0	1236	90
1456	54.911803	9.102134	1	0	1236	90
1457	57.285939	9.864541	1	0	1236	90
1458	56.405430	8.575879	1	0	1236	90
1459	56.771482	10.010832	1	0	1236	90
1460	57.050869	9.375780	1	0	1236	90
1461	55.104425	8.911422	1	0	1236	90
1462	55.049903	8.911589	1	0	1236	90
1463	56.748402	9.733564	1	0	1236	90
1464	56.153946	8.863540	1	0	1236	90
1465	56.431184	8.553622	1	0	1236	90
1466	57.496926	10.227195	1	0	1236	90
1467	56.759172	9.567108	1	0	1236	90
1468	55.424834	9.156822	1	0	1236	90
1469	56.318181	10.671408	1	0	1236	90
1470	56.594361	10.058184	1	0	1236	90
1471	56.138793	10.087425	1	0	1236	90
1472	56.500372	10.226644	1	0	1236	90
1473	57.009438	9.392154	1	0	1236	90
1474	57.470236	10.211875	1	0	1236	90
1475	55.875362	9.553210	1	0	1236	90
1476	57.289187	9.986175	1	0	1236	90
1477	57.119099	10.305312	1	0	1236	90
1478	56.116527	8.956861	1	0	1236	90
1479	56.077258	9.961061	1	0	1236	90
1480	56.931223	8.840394	1	0	1236	90
1481	56.431632	9.960633	1	0	1236	90
1482	56.995301	10.039142	1	0	1236	90
1483	57.189322	9.971268	1	0	1236	90
1484	56.641781	8.850179	1	0	1236	90
1485	57.061410	8.912864	1	0	1236	90
1486	56.816843	9.089215	1	0	1236	90
1487	56.821183	8.591788	1	0	1236	90
1488	56.696357	8.620906	1	0	1236	90
1489	57.144253	10.259959	1	0	1236	90
1490	55.719654	8.418512	1	0	1236	90
1491	56.988074	8.980809	1	0	1236	90
1492	57.554029	10.376359	1	0	1236	90
1493	56.267599	9.908215	1	0	1236	90
1494	54.881827	9.324149	1	0	1236	90
1495	57.439104	10.041337	1	0	1236	90
1496	56.236304	9.085816	1	0	1236	90
1497	55.898013	9.559997	1	0	1236	90
1498	56.716649	9.618161	1	0	1236	90
1499	56.488860	9.367034	1	0	1236	90
1500	57.063783	9.847716	1	0	1236	90
1501	55.325599	9.196208	1	0	1236	90
1502	56.532698	9.366303	1	0	1236	90
1503	56.496914	8.763795	1	0	1236	90
1504	56.461770	8.887906	1	0	1236	90
1505	56.844527	9.594970	1	0	1236	90
1506	57.062668	9.774057	1	0	1236	90
1507	55.642677	9.559309	1	0	1236	90
1508	56.164490	8.920841	1	0	1236	90
1509	56.614115	8.700499	1	0	1236	90
1510	56.778993	9.770241	1	0	1236	90
1511	56.077528	8.806289	1	0	1236	90
1512	56.009055	10.079961	1	0	1236	90
1513	56.494280	10.691911	1	0	1236	90
1514	55.390398	8.990719	1	0	1236	90
1515	55.686182	9.029278	1	0	1236	90
1516	57.161359	9.811720	1	0	1236	90
1517	55.833896	9.441172	1	0	1236	90
1518	55.740297	9.293222	1	0	1236	90
1519	56.963010	9.699199	1	0	1236	90
1520	56.651358	9.527252	1	0	1236	90
1521	56.092523	8.817791	1	0	1236	90
1522	56.407916	8.883639	1	0	1236	90
1523	56.842001	10.120619	1	0	1236	90
1524	55.717587	9.441292	1	0	1236	90
1525	55.643686	9.378839	1	0	1236	90
1526	55.322963	9.225085	1	0	1236	90
1527	55.588435	9.685502	1	0	1236	90
1528	56.247351	9.707650	1	0	1236	90
1529	56.843955	8.379818	1	0	1236	90
1530	56.522740	8.668145	1	0	1236	90
1531	55.843159	9.467140	1	0	1236	90
1532	57.049446	10.299901	1	0	1236	90
1533	56.774125	8.939523	1	0	1236	90
1534	56.810476	9.605640	1	0	1236	90
1535	56.814770	9.394318	1	0	1236	90
1536	56.474580	9.825065	1	0	1236	90
1537	54.917549	8.813775	1	0	1236	90
1538	56.256811	9.096277	1	0	1236	90
1539	55.624311	9.558120	1	0	1236	90
1540	55.760363	8.555817	1	0	1236	90
1541	55.496264	9.064484	1	0	1236	90
1542	55.569033	9.503511	1	0	1236	90
1543	55.803418	9.722285	1	0	1236	90
1544	56.799506	8.792804	1	0	1236	90
1545	57.285995	9.728463	1	0	1236	90
1546	56.649619	9.551276	1	0	1236	90
1547	56.458336	9.849358	1	0	1236	90
1548	55.624880	9.694628	1	0	1236	90
1549	56.358523	10.269443	1	0	1236	90
1550	55.820026	8.376963	1	0	1236	90
1551	56.736629	9.509026	1	0	1236	90
1552	57.301930	10.393279	1	0	1236	90
1553	55.280063	9.060260	1	0	1236	90
1554	56.569449	9.087586	1	0	1236	90
1555	55.848793	8.314733	1	0	1236	90
1556	55.788626	8.928877	1	0	1236	90
1557	57.094392	9.245563	1	0	1236	90
1558	55.259482	8.950818	1	0	1236	90
1559	56.813713	9.462190	1	0	1236	90
1560	56.478855	10.632614	1	0	1236	90
1561	57.263030	9.708419	1	0	1236	90
1562	56.803691	9.671941	1	0	1236	90
1563	57.204470	10.131880	1	0	1236	90
1564	56.355480	9.243746	1	0	1236	90
1565	56.827022	10.194069	1	0	1236	90
1566	55.503492	9.475014	1	0	1236	90
1567	56.534128	10.067297	1	0	1236	90
1568	56.426493	9.483236	1	0	1236	90
1569	56.770659	9.907285	1	0	1236	90
1570	56.984416	9.917600	1	0	1236	90
1571	56.324378	10.327213	1	0	1236	90
1572	55.958063	9.501311	1	0	1236	90
1573	57.223512	10.302632	1	0	1236	90
1574	55.814135	8.441682	1	0	1236	90
1575	56.004195	9.839346	1	0	1236	90
1576	54.924088	8.881219	1	0	1236	90
1577	56.071045	9.581692	1	0	1236	90
1578	54.939357	9.582769	1	0	1236	90
1579	55.683840	9.537200	1	0	1236	90
1580	55.858502	9.868188	1	0	1236	90
1581	55.974578	8.393695	1	0	1236	90
1582	56.148423	9.526688	1	0	1236	90
1583	56.789037	10.221246	1	0	1236	90
1584	56.550184	9.124107	1	0	1236	90
1585	57.458696	10.099896	1	0	1236	90
1586	55.879070	8.928582	1	0	1236	90
1587	56.425808	9.666708	1	0	1236	90
1588	55.176081	9.116995	1	0	1236	90
1589	57.402477	9.833929	1	0	1236	90
1590	57.115249	10.019193	1	0	1236	90
1591	56.063209	9.387417	1	0	1236	90
1592	55.806291	9.566017	1	0	1236	90
1593	56.026721	9.904012	1	0	1236	90
1594	56.482350	9.397637	1	0	1236	90
1595	55.984261	10.230848	1	0	1236	90
1596	54.998467	9.572456	1	0	1236	90
1597	56.662477	9.522284	1	0	1236	90
1598	55.589448	9.754256	1	0	1236	90
1599	56.512867	9.695556	1	0	1236	90
1600	56.293659	9.094019	1	0	1236	90
1601	56.191246	9.947267	1	0	1236	90
1602	56.822486	8.993595	1	0	1236	90
1603	56.362557	9.989881	1	0	1236	90
1604	55.162923	9.464925	1	0	1236	90
1605	57.302788	9.657926	1	0	1236	90
1606	55.382243	9.139248	1	0	1236	90
1607	55.795171	9.569222	1	0	1236	90
1608	56.529508	9.538227	1	0	1236	90
1609	55.533894	9.151585	1	0	1236	90
1610	56.045294	9.089692	1	0	1236	90
1611	56.217652	8.828582	1	0	1236	90
1612	56.392935	9.825573	1	0	1236	90
1613	57.112535	9.719129	1	0	1236	90
1614	55.364037	8.946812	1	0	1236	90
1615	56.749758	9.235001	1	0	1236	90
1616	56.374391	10.590047	1	0	1236	90
1617	55.571820	9.713164	1	0	1236	90
1618	56.787656	8.749963	1	0	1236	90
1619	56.373335	8.674029	1	0	1236	90
1620	56.093596	9.746952	1	0	1236	90
1621	56.128763	9.153769	1	0	1236	90
1622	55.492390	8.637574	1	0	1236	90
1623	55.844888	9.238333	1	0	1236	90
1624	56.065424	9.466754	1	0	1236	90
1625	55.530991	8.952364	1	0	1236	90
1626	56.616976	9.035387	1	0	1236	90
1627	55.359552	9.290649	1	0	1236	90
1628	55.338834	9.193111	1	0	1236	90
1629	55.952905	9.815344	1	0	1236	90
1630	55.338863	8.851563	1	0	1236	90
1631	56.106077	9.394035	1	0	1236	90
1632	55.989059	9.757288	1	0	1236	90
1633	55.941605	9.890669	1	0	1236	90
1634	57.053523	9.859578	1	0	1236	90
1635	56.272369	9.774883	1	0	1236	90
1636	56.643886	9.406891	1	0	1236	90
1637	55.689797	8.975217	1	0	1236	90
1638	55.925347	8.901795	1	0	1236	90
1639	56.421426	9.702552	1	0	1236	90
1640	57.138009	9.581728	1	0	1236	90
1641	57.220168	9.655771	1	0	1236	90
1642	56.411989	8.402227	1	0	1236	90
1643	55.360101	8.754326	1	0	1236	90
1644	56.139873	8.333591	1	0	1236	90
1645	55.732043	9.052746	1	0	1236	90
1646	56.266612	8.658899	1	0	1236	90
1647	57.362278	9.732414	1	0	1236	90
1648	57.215944	10.306319	1	0	1236	90
1649	56.880438	9.530889	1	0	1236	90
1650	56.715328	9.316687	1	0	1236	90
1651	56.336783	9.481801	1	0	1236	90
1652	56.407778	10.764641	1	0	1236	90
1653	55.687279	9.129125	1	0	1236	90
1654	56.780022	9.320961	1	0	1236	90
1655	56.139560	9.988919	1	0	1236	90
1656	57.505560	9.876810	1	0	1236	90
1657	56.685351	9.396368	1	0	1236	90
1658	57.288688	10.267931	1	0	1236	90
1659	55.993384	8.654276	1	0	1236	90
1660	57.122733	9.614683	1	0	1236	90
1661	56.249767	9.502525	1	0	1236	90
1662	56.809813	9.749359	1	0	1236	90
1663	55.430758	8.994701	1	0	1236	90
1664	55.704154	8.290552	1	0	1236	90
1665	55.313972	9.614227	1	0	1236	90
1666	55.717124	8.976710	1	0	1236	90
1667	55.016553	9.101325	1	0	1236	90
1668	56.986196	8.772535	1	0	1236	90
1669	56.884423	8.543543	1	0	1236	90
1670	55.636828	9.503050	1	0	1236	90
1671	56.570322	9.563206	1	0	1236	90
1672	56.485744	10.101402	1	0	1236	90
1673	54.883863	9.390133	1	0	1236	90
1674	56.160719	10.164944	1	0	1236	90
1675	56.729132	9.127167	1	0	1236	90
1676	55.927976	8.666362	1	0	1236	90
1677	57.115224	10.174926	1	0	1236	90
1678	57.215959	9.748741	1	0	1236	90
1679	55.995007	9.867853	1	0	1236	90
1680	55.933164	9.422133	1	0	1236	90
1681	55.973398	8.945985	1	0	1236	90
1682	56.561543	9.489810	1	0	1236	90
1683	56.136460	9.323708	1	0	1236	90
1684	55.777283	9.813421	1	0	1236	90
1685	56.057844	9.516611	1	0	1236	90
1686	55.125746	9.122705	1	0	1236	90
1687	56.707627	8.942824	1	0	1236	90
1688	54.897096	9.335619	1	0	1236	90
1689	55.678941	9.063751	1	0	1236	90
1690	56.514627	9.202594	1	0	1236	90
1691	55.967003	9.321927	1	0	1236	90
1692	56.402717	10.370560	1	0	1236	90
1693	56.812995	8.519296	1	0	1236	90
1694	56.956719	9.238855	1	0	1236	90
1695	56.187500	8.974413	1	0	1236	90
1696	55.186072	9.187873	1	0	1236	90
1697	55.030919	9.051466	1	0	1236	90
1698	56.459206	10.769094	1	0	1236	90
1699	55.779627	8.659089	1	0	1236	90
1700	56.168652	8.833104	1	0	1236	90
1701	56.466359	8.844719	1	0	1236	90
1702	57.247612	10.031392	1	0	1236	90
1703	56.863216	9.410874	1	0	1236	90
1704	56.368698	9.591986	1	0	1236	90
1705	55.913547	9.997227	1	0	1236	90
1706	55.926977	9.865370	1	0	1236	90
1707	57.078483	9.982852	1	0	1236	90
1708	56.233086	8.973888	1	0	1236	90
1709	55.028350	8.855297	1	0	1236	90
1710	55.454198	9.529590	1	0	1236	90
1711	56.385215	9.148456	1	0	1236	90
1712	55.123069	9.340390	1	0	1236	90
1713	55.250930	9.190114	1	0	1236	90
1714	57.342350	9.705085	1	0	1236	90
1715	56.095634	9.191274	1	0	1236	90
1716	56.327523	9.755350	1	0	1236	90
1717	56.770326	9.735382	1	0	1236	90
1718	56.564665	8.580349	1	0	1236	90
1719	57.052853	9.284136	1	0	1236	90
1720	57.185163	10.251124	1	0	1236	90
1721	55.287013	8.936504	1	0	1236	90
1722	55.442379	9.363375	1	0	1236	90
1723	55.623329	8.668689	1	0	1236	90
1724	56.491260	8.948759	1	0	1236	90
1725	56.541644	10.000136	1	0	1236	90
1726	56.585422	9.066218	1	0	1236	90
1727	56.145726	8.445251	1	0	1236	90
1728	55.413596	8.938857	1	0	1236	90
1729	56.718445	9.300315	1	0	1236	90
1730	55.820142	8.819229	1	0	1236	90
1731	57.503066	10.216804	1	0	1236	90
1732	56.343539	10.396857	1	0	1236	90
1733	56.842022	9.203221	1	0	1236	90
1734	56.912281	9.516280	1	0	1236	90
1735	56.158229	9.177209	1	0	1236	90
1736	54.917498	8.901663	1	0	1236	90
1737	56.299818	9.390190	1	0	1236	90
1738	54.950009	9.444656	1	0	1236	90
1739	56.251377	8.915546	1	0	1236	90
1740	55.805228	8.565581	1	0	1236	90
1741	56.506603	10.023781	1	0	1236	90
1742	57.200463	9.993283	1	0	1236	90
1743	57.473800	9.921674	1	0	1236	90
1744	56.002637	9.709091	1	0	1236	90
1745	56.087807	9.965047	1	0	1236	90
1746	56.798668	10.217575	1	0	1236	90
1747	55.829949	9.076417	1	0	1236	90
1748	56.992031	8.957930	1	0	1236	90
1749	56.384945	10.473126	1	0	1236	90
1750	57.243397	9.616928	1	0	1236	90
1751	56.414758	9.684465	1	0	1236	90
1752	55.799875	8.700153	1	0	1236	90
1753	57.400664	9.782861	1	0	1236	90
1754	55.588654	9.021819	1	0	1236	90
1755	57.493909	10.122288	1	0	1236	90
1756	55.954514	9.317661	1	0	1236	90
1757	55.115633	8.930762	1	0	1236	90
1758	55.957122	9.967342	1	0	1236	90
1759	55.316910	9.565153	1	0	1236	90
1760	55.802204	8.714589	1	0	1236	90
1761	55.872814	9.186719	1	0	1236	90
1762	55.256692	9.280719	1	0	1236	90
1763	57.086933	9.675246	1	0	1236	90
1764	55.321702	8.701182	1	0	1236	90
1765	54.959868	9.381145	1	0	1236	90
1766	55.681763	9.311995	1	0	1236	90
1767	57.062079	9.756288	1	0	1236	90
1768	55.078023	9.058799	1	0	1236	90
1769	56.360839	8.518573	1	0	1236	90
1770	56.284225	10.556697	1	0	1236	90
1771	56.610181	9.849763	1	0	1236	90
1772	55.814309	9.452802	1	0	1236	90
1773	56.071798	8.469243	1	0	1236	90
1774	56.671559	9.669709	1	0	1236	90
1775	56.670378	10.188087	1	0	1236	90
1776	55.809847	9.021984	1	0	1236	90
1777	56.367391	9.796616	1	0	1236	90
1778	55.444052	8.789603	1	0	1236	90
1779	56.658470	9.107837	1	0	1236	90
1780	57.540180	10.383782	1	0	1236	90
1781	56.594803	8.785347	1	0	1236	90
1782	56.047595	10.024421	1	0	1236	90
1783	55.825456	9.873835	1	0	1236	90
1784	55.928620	9.236075	1	0	1236	90
1785	56.810309	9.073405	1	0	1236	90
1786	54.871720	9.442209	1	0	1236	90
1787	56.475438	10.567055	1	0	1236	90
1788	56.545408	8.223266	1	0	1236	90
1789	56.891707	8.755984	1	0	1236	90
1790	54.973948	9.602903	1	0	1236	90
1791	55.702029	8.624061	1	0	1236	90
1792	55.957266	9.527649	1	0	1236	90
1793	57.388219	9.730428	1	0	1236	90
1794	55.275486	9.063054	1	0	1236	90
1795	55.600399	8.948167	1	0	1236	90
1796	55.455757	9.162851	1	0	1236	90
1797	56.071840	8.677277	1	0	1236	90
1798	55.712067	8.460479	1	0	1236	90
1799	55.599062	9.024158	1	0	1236	90
1800	56.195052	9.399627	1	0	1236	90
1801	56.904628	9.948395	1	0	1236	90
1802	55.593807	9.661854	1	0	1236	90
1803	55.949650	9.812164	1	0	1236	90
1804	57.398335	9.834362	1	0	1236	90
1805	56.129683	9.620824	1	0	1236	90
1806	54.975786	8.768945	1	0	1236	90
1807	55.688439	8.496097	1	0	1236	90
1808	55.507664	8.903176	1	0	1236	90
1809	56.270183	10.775957	1	0	1236	90
1810	55.751803	9.287955	1	0	1236	90
1811	56.809236	9.773850	1	0	1236	90
1812	55.422123	9.141477	1	0	1236	90
1813	55.735240	8.607218	1	0	1236	90
1814	56.424679	10.801494	1	0	1236	90
1815	55.282546	8.792090	1	0	1236	90
1816	55.309763	9.398050	1	0	1236	90
1817	55.079017	9.129151	1	0	1236	90
1818	56.986929	9.853517	1	0	1236	90
1819	56.485720	9.966472	1	0	1236	90
1820	55.542202	9.175700	1	0	1236	90
1821	56.437874	10.253818	1	0	1236	90
1822	56.938040	8.614401	1	0	1236	90
1823	55.979000	10.107207	1	0	1236	90
1824	56.414490	9.978330	1	0	1236	90
1825	56.843482	9.615908	1	0	1236	90
1826	56.398644	10.270477	1	0	1236	90
1827	56.525596	9.525725	1	0	1236	90
1828	57.131886	8.970519	1	0	1236	90
1829	57.117308	10.219459	1	0	1236	90
1830	55.007162	8.870653	1	0	1236	90
1831	56.904060	8.936538	1	0	1236	90
1832	55.638549	8.927811	1	0	1236	90
1833	56.789220	9.093208	1	0	1236	90
1834	55.560890	9.547132	1	0	1236	90
1835	56.128143	8.602343	1	0	1236	90
1836	56.171885	9.314835	1	0	1236	90
1837	57.425629	10.482613	1	0	1236	90
1838	55.257470	9.223923	1	0	1236	90
1839	56.382461	9.084823	1	0	1236	90
1840	55.116324	9.160101	1	0	1236	90
1841	56.443670	10.538552	1	0	1236	90
1842	56.515483	8.780787	1	0	1236	90
1843	56.519200	8.852879	1	0	1236	90
1844	55.718259	9.803400	1	0	1236	90
1845	56.389948	9.705998	1	0	1236	90
1846	56.824955	9.374019	1	0	1236	90
1847	56.275203	9.701674	1	0	1236	90
1848	56.266533	10.053932	1	0	1236	90
1849	55.949099	9.549244	1	0	1236	90
1850	55.751966	9.864290	1	0	1236	90
1851	56.256117	10.563978	1	0	1236	90
1852	56.267783	9.123204	1	0	1236	90
1853	55.492537	9.292471	1	0	1236	90
1854	57.438740	10.108439	1	0	1236	90
1855	55.905464	8.804650	1	0	1236	90
1856	57.540590	10.134565	1	0	1236	90
1857	56.854823	9.820983	1	0	1236	90
1858	56.004762	9.158515	1	0	1236	90
1859	55.397059	9.347504	1	0	1236	90
1860	55.634927	9.675323	1	0	1236	90
1861	55.542542	9.122209	1	0	1236	90
1862	56.855683	8.872088	1	0	1236	90
1863	56.675803	9.324810	1	0	1236	90
1864	56.451332	10.028454	1	0	1236	90
1865	55.351091	8.678750	1	0	1236	90
1866	57.249976	10.425705	1	0	1236	90
1867	56.396359	9.606349	1	0	1236	90
1868	55.354242	9.150820	1	0	1236	90
1869	56.062591	9.085964	1	0	1236	90
1870	55.779694	9.394983	1	0	1236	90
1871	56.107390	9.785264	1	0	1236	90
1872	56.166047	9.934879	1	0	1236	90
1873	56.743512	9.476192	1	0	1236	90
1874	56.425475	8.770689	1	0	1236	90
1875	57.454138	10.355017	1	0	1236	90
1876	57.376669	10.145621	1	0	1236	90
1877	56.623552	9.714811	1	0	1236	90
1878	55.819719	9.861751	1	0	1236	90
1879	55.893074	9.534206	1	0	1236	90
1880	56.454448	9.797071	1	0	1236	90
1881	56.850983	8.698713	1	0	1236	90
1882	55.424345	8.789019	1	0	1236	90
1883	56.508375	10.349597	1	0	1236	90
1884	56.130643	9.504195	1	0	1236	90
1885	56.793680	9.813446	1	0	1236	90
1886	56.906164	9.163616	1	0	1236	90
1887	56.199666	9.531589	1	0	1236	90
1888	56.580510	8.735148	1	0	1236	90
1889	55.685343	8.440633	1	0	1236	90
1890	55.077906	9.396177	1	0	1236	90
1891	54.969045	9.065914	1	0	1236	90
1892	56.874033	9.738916	1	0	1236	90
1893	57.249718	10.107714	1	0	1236	90
1894	56.917721	9.494424	1	0	1236	90
1895	56.700557	9.140406	1	0	1236	90
1896	56.279693	9.415821	1	0	1236	90
1897	55.282124	9.408163	1	0	1236	90
1898	56.796469	8.861725	1	0	1236	90
1899	57.265467	9.811098	1	0	1236	90
1900	55.381010	9.158337	1	0	1236	90
1901	57.497021	10.237976	1	0	1236	90
1902	55.151198	8.786992	1	0	1236	90
1903	56.591034	9.624101	1	0	1236	90
1904	55.932634	9.593112	1	0	1236	90
1905	56.684501	8.518588	1	0	1236	90
1906	56.291800	10.694815	1	0	1236	90
1907	55.624546	9.735961	1	0	1236	90
1908	57.210544	9.571231	1	0	1236	90
1909	55.440071	9.201457	1	0	1236	90
1910	56.321446	8.761097	1	0	1236	90
1911	55.833005	9.142790	1	0	1236	90
1912	56.451382	10.115890	1	0	1236	90
1913	54.917844	9.044494	1	0	1236	90
1914	55.558172	9.356353	1	0	1236	90
1915	56.772573	8.499662	1	0	1236	90
1916	56.204362	9.079453	1	0	1236	90
1917	55.671254	9.461769	1	0	1236	90
1918	55.961063	9.510171	1	0	1236	90
1919	56.761719	9.245107	1	0	1236	90
1920	56.963998	8.666088	1	0	1236	90
1921	55.808703	8.881206	1	0	1236	90
1922	56.770444	8.414333	1	0	1236	90
1923	55.377208	9.340399	1	0	1236	90
1924	55.806578	8.796263	1	0	1236	90
1925	57.317925	10.397071	1	0	1236	90
1926	56.727306	9.972209	1	0	1236	90
1927	55.670312	9.482756	1	0	1236	90
1928	56.454471	10.154027	1	0	1236	90
1929	55.492674	8.816895	1	0	1236	90
1930	57.354356	10.258845	1	0	1236	90
1931	56.647176	9.762602	1	0	1236	90
1932	55.676259	9.013455	1	0	1236	90
1933	55.847618	8.621084	1	0	1236	90
1934	56.201982	9.709234	1	0	1236	90
1935	55.932695	9.337173	1	0	1236	90
1936	55.118712	9.371248	1	0	1236	90
1937	56.994707	9.581586	1	0	1236	90
1938	57.117511	9.031820	1	0	1236	90
1939	56.475367	10.093429	1	0	1236	90
1940	56.202743	9.272844	1	0	1236	90
1941	56.870987	8.612110	1	0	1236	90
1942	55.487440	8.910122	1	0	1236	90
1943	55.910202	8.989970	1	0	1236	90
1944	56.724596	8.405121	1	0	1236	90
1945	56.386342	10.403446	1	0	1236	90
1946	55.473916	9.482619	1	0	1236	90
1947	56.448738	10.053330	1	0	1236	90
1948	57.079327	9.590263	1	0	1236	90
1949	56.579385	9.541685	1	0	1236	90
1950	56.454804	10.829102	1	0	1236	90
1951	56.492842	9.349781	1	0	1236	90
1952	55.066676	9.082191	1	0	1236	90
1953	56.954559	9.507886	1	0	1236	90
1954	56.088097	10.176627	1	0	1236	90
1955	55.798024	9.920816	1	0	1236	90
1956	56.747952	9.889119	1	0	1236	90
1957	55.947827	9.356378	1	0	1236	90
1958	55.206512	9.041373	1	0	1236	90
1959	56.787772	9.558632	1	0	1236	90
1960	57.285587	9.698657	1	0	1236	90
1961	55.894322	10.122477	1	0	1236	90
1962	55.768598	9.960390	1	0	1236	90
1963	55.710883	8.777831	1	0	1236	90
1964	57.438205	9.976228	1	0	1236	90
1965	55.966316	9.068465	1	0	1236	90
1966	56.023564	8.920684	1	0	1236	90
1967	55.509483	8.535659	1	0	1236	90
1968	56.316601	9.908624	1	0	1236	90
1969	56.490257	10.352007	1	0	1236	90
1970	56.466562	9.430884	1	0	1236	90
1971	56.688380	9.187105	1	0	1236	90
1972	57.335658	9.818559	1	0	1236	90
1973	56.841193	9.382818	1	0	1236	90
1974	57.199980	9.987120	1	0	1236	90
1975	55.927730	8.591274	1	0	1236	90
1976	56.616943	9.263051	1	0	1236	90
1977	56.935824	9.005182	1	0	1236	90
1978	57.126125	9.731938	1	0	1236	90
1979	55.880494	9.834880	1	0	1236	90
1980	57.043450	10.096017	1	0	1236	90
1981	55.355922	9.108100	1	0	1236	90
1982	57.521813	10.120300	1	0	1236	90
1983	56.926611	8.967877	1	0	1236	90
1984	56.286658	10.260758	1	0	1236	90
1985	56.171673	9.607877	1	0	1236	90
1986	55.116905	8.966795	1	0	1236	90
1987	57.361308	9.941151	1	0	1236	90
1988	56.819827	9.998280	1	0	1236	90
1989	55.482280	8.780562	1	0	1236	90
1990	56.363978	9.998373	1	0	1236	90
1991	55.648876	8.482957	1	0	1236	90
1992	57.009775	8.818743	1	0	1236	90
1993	56.859727	9.312508	1	0	1236	90
1994	56.996625	8.986503	1	0	1236	90
1995	56.334394	9.875569	1	0	1236	90
