Random1000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
657	55.200273	8.735882	1	0	1236	90
658	55.058989	9.415751	1	0	1236	90
659	56.375715	10.145614	1	0	1236	90
660	56.342256	8.935577	1	0	1236	90
661	57.129520	10.142792	1	0	1236	90
662	56.050380	9.190653	1	0	1236	90
663	55.900406	9.949729	1	0	1236	90
664	56.681858	9.659429	1	0	1236	90
665	56.250138	8.450348	1	0	1236	90
666	56.863993	8.708187	1	0	1236	90
667	55.649595	8.308709	1	0	1236	90
668	57.163057	10.013868	1	0	1236	90
669	55.793893	9.061770	1	0	1236	90
670	55.042625	9.105186	1	0	1236	90
671	56.927903	10.051604	1	0	1236	90
672	56.624397	10.091924	1	0	1236	90
673	55.674199	8.908910	1	0	1236	90
674	56.823874	8.663148	1	0	1236	90
675	57.337750	10.002588	1	0	1236	90
676	56.062172	9.548506	1	0	1236	90
677	57.099167	9.575788	1	0	1236	90
678	56.272495	8.695993	1	0	1236	90
679	55.679517	9.014328	1	0	1236	90
680	56.317260	8.760675	1	0	1236	90
681	57.399858	9.839052	1	0	1236	90
682	56.722433	9.442466	1	0	1236	90
683	55.711856	8.840974	1	0	1236	90
684	55.589483	8.323686	1	0	1236	90
685	55.741649	9.797144	1	0	1236	90
686	57.085628	9.936573	1	0	1236	90
687	55.901216	8.595111	1	0	1236	90
688	55.772104	9.942206	1	0	1236	90
689	56.347956	10.327933	1	0	1236	90
690	56.214298	8.368344	1	0	1236	90
691	56.546805	9.875811	1	0	1236	90
692	56.830114	9.861163	1	0	1236	90
693	56.795832	9.007134	1	0	1236	90
694	55.608369	8.704649	1	0	1236	90
695	55.666257	9.466866	1	0	1236	90
696	57.332545	9.867986	1	0	1236	90
697	56.313889	8.961606	1	0	1236	90
698	55.662246	9.502638	1	0	1236	90
699	57.529042	9.998014	1	0	1236	90
700	56.964956	9.332435	1	0	1236	90
701	57.419904	9.806889	1	0	1236	90
702	55.609130	9.489703	1	0	1236	90
703	56.369043	9.872211	1	0	1236	90
704	55.320774	9.193419	1	0	1236	90
705	56.502912	9.558030	1	0	1236	90
706	55.478194	9.019284	1	0	1236	90
707	54.999879	9.536710	1	0	1236	90
708	57.179644	9.852394	1	0	1236	90
709	56.411743	8.890020	1	0	1236	90
710	57.369961	10.389203	1	0	1236	90
711	56.701323	9.089410	1	0	1236	90
712	57.098776	9.602961	1	0	1236	90
713	56.997564	10.020531	1	0	1236	90
714	56.371772	9.353095	1	0	1236	90
715	55.987986	9.584587	1	0	1236	90
716	57.443373	10.291183	1	0	1236	90
717	56.202218	9.096053	1	0	1236	90
718	57.363298	10.290604	1	0	1236	90
719	56.729795	9.984781	1	0	1236	90
720	55.057940	9.126153	1	0	1236	90
721	57.046537	10.181777	1	0	1236	90
722	56.501261	10.685998	1	0	1236	90
723	55.735357	9.432573	1	0	1236	90
724	56.327977	9.185761	1	0	1236	90
725	57.323155	9.889155	1	0	1236	90
726	55.167136	8.939759	1	0	1236	90
727	57.225350	10.120579	1	0	1236	90
728	56.832506	9.144972	1	0	1236	90
729	56.297754	9.988917	1	0	1236	90
730	56.759432	8.910481	1	0	1236	90
731	55.124575	8.868381	1	0	1236	90
732	56.776602	8.825774	1	0	1236	90
733	56.847871	8.480986	1	0	1236	90
734	57.028080	10.058514	1	0	1236	90
735	56.976424	9.169294	1	0	1236	90
736	56.478032	8.711175	1	0	1236	90
737	56.475041	8.969236	1	0	1236	90
738	56.359214	8.748649	1	0	1236	90
739	56.651052	10.000365	1	0	1236	90
740	54.956080	9.153774	1	0	1236	90
741	57.241423	9.876823	1	0	1236	90
742	56.289726	8.501551	1	0	1236	90
743	56.921071	9.383061	1	0	1236	90
744	56.011779	8.441403	1	0	1236	90
745	56.763619	8.451879	1	0	1236	90
746	56.013936	9.895045	1	0	1236	90
747	55.398389	9.476685	1	0	1236	90
748	57.037299	10.100661	1	0	1236	90
749	55.233821	9.610230	1	0	1236	90
750	55.503664	8.742472	1	0	1236	90
751	56.195257	10.027689	1	0	1236	90
752	56.249406	9.408818	1	0	1236	90
753	56.700933	10.157373	1	0	1236	90
754	56.050867	8.744274	1	0	1236	90
755	56.176766	8.702816	1	0	1236	90
756	56.332314	9.175994	1	0	1236	90
757	57.058758	9.483169	1	0	1236	90
758	55.470511	9.174266	1	0	1236	90
759	56.860356	8.698359	1	0	1236	90
760	55.322644	9.200515	1	0	1236	90
761	57.314395	9.702799	1	0	1236	90
762	56.250687	9.087661	1	0	1236	90
763	56.173177	9.081543	1	0	1236	90
764	56.568861	9.296201	1	0	1236	90
765	56.549376	10.247657	1	0	1236	90
766	56.793704	9.552736	1	0	1236	90
767	55.630399	8.516506	1	0	1236	90
768	57.462360	10.463749	1	0	1236	90
769	56.883242	9.438158	1	0	1236	90
770	56.069233	9.721160	1	0	1236	90
771	56.594890	9.890515	1	0	1236	90
772	55.605033	9.428404	1	0	1236	90
773	55.076509	9.119646	1	0	1236	90
774	56.602673	8.825123	1	0	1236	90
775	56.988374	9.926980	1	0	1236	90
776	56.119189	8.759463	1	0	1236	90
777	55.521740	8.625257	1	0	1236	90
778	56.673639	10.050708	1	0	1236	90
779	56.343387	9.582209	1	0	1236	90
780	56.036332	9.751505	1	0	1236	90
781	55.279811	9.300059	1	0	1236	90
782	56.179162	8.705818	1	0	1236	90
783	56.198431	9.212573	1	0	1236	90
784	56.632541	9.403474	1	0	1236	90
785	56.372813	9.611965	1	0	1236	90
786	56.816423	8.757718	1	0	1236	90
787	55.639619	8.423448	1	0	1236	90
788	56.582863	8.943059	1	0	1236	90
789	55.076117	8.825594	1	0	1236	90
790	57.499563	10.165701	1	0	1236	90
791	56.177532	9.594957	1	0	1236	90
792	56.294697	9.592805	1	0	1236	90
793	56.450672	8.852551	1	0	1236	90
794	55.690883	8.601083	1	0	1236	90
795	56.600068	9.092808	1	0	1236	90
796	56.853216	10.078561	1	0	1236	90
797	54.969371	9.177855	1	0	1236	90
798	56.334315	9.602125	1	0	1236	90
799	55.945439	9.256041	1	0	1236	90
800	55.816916	9.803798	1	0	1236	90
801	56.192281	9.876421	1	0	1236	90
802	56.338656	10.303683	1	0	1236	90
803	55.854897	8.836247	1	0	1236	90
804	55.051377	9.359250	1	0	1236	90
805	56.040909	9.356312	1	0	1236	90
806	57.024387	9.963670	1	0	1236	90
807	56.428982	9.962763	1	0	1236	90
808	57.132842	10.098331	1	0	1236	90
809	56.578683	9.628013	1	0	1236	90
810	56.435198	8.655588	1	0	1236	90
811	55.601395	9.245146	1	0	1236	90
812	55.528514	8.910823	1	0	1236	90
813	56.357172	9.783107	1	0	1236	90
814	55.719554	9.130646	1	0	1236	90
815	54.919549	9.432813	1	0	1236	90
816	57.135959	9.324404	1	0	1236	90
817	55.335484	9.532158	1	0	1236	90
818	55.888217	10.081287	1	0	1236	90
819	56.470458	8.550311	1	0	1236	90
820	55.561469	8.788463	1	0	1236	90
821	57.493843	10.451179	1	0	1236	90
822	55.329288	9.432841	1	0	1236	90
823	56.218533	8.667166	1	0	1236	90
824	56.814371	9.776409	1	0	1236	90
825	56.101654	8.648590	1	0	1236	90
826	56.724951	9.332179	1	0	1236	90
827	56.453184	9.393907	1	0	1236	90
828	57.548967	10.082281	1	0	1236	90
829	55.465509	8.881683	1	0	1236	90
830	56.299993	8.184462	1	0	1236	90
831	55.004429	9.102090	1	0	1236	90
832	57.423760	9.900446	1	0	1236	90
833	56.807393	9.532240	1	0	1236	90
834	56.467235	9.458970	1	0	1236	90
835	56.182403	9.595958	1	0	1236	90
836	56.431742	9.219854	1	0	1236	90
837	55.014553	9.291443	1	0	1236	90
838	56.270895	9.188780	1	0	1236	90
839	56.136494	9.818390	1	0	1236	90
840	56.393104	8.915262	1	0	1236	90
841	55.904208	8.680427	1	0	1236	90
842	56.540596	8.974974	1	0	1236	90
843	55.610985	8.836929	1	0	1236	90
844	56.011468	9.494735	1	0	1236	90
845	56.615797	10.284164	1	0	1236	90
846	56.793000	9.211894	1	0	1236	90
847	55.585810	9.494984	1	0	1236	90
848	56.817399	8.697704	1	0	1236	90
849	55.832019	9.607032	1	0	1236	90
850	55.173267	9.348705	1	0	1236	90
851	55.869972	9.785460	1	0	1236	90
852	55.852894	9.498058	1	0	1236	90
853	55.878354	9.351578	1	0	1236	90
854	56.865663	9.703464	1	0	1236	90
855	56.402907	9.059807	1	0	1236	90
856	55.783582	9.146109	1	0	1236	90
857	56.086114	9.406747	1	0	1236	90
858	57.134658	9.860728	1	0	1236	90
859	55.314672	9.347300	1	0	1236	90
860	56.009293	9.138870	1	0	1236	90
861	56.310985	8.673964	1	0	1236	90
862	55.372446	8.753006	1	0	1236	90
863	56.076308	9.271668	1	0	1236	90
864	56.896244	10.179831	1	0	1236	90
865	56.581342	10.096554	1	0	1236	90
866	56.321058	8.495773	1	0	1236	90
867	56.239529	9.941686	1	0	1236	90
868	56.336988	10.151690	1	0	1236	90
869	56.262715	9.472690	1	0	1236	90
870	55.930768	9.492623	1	0	1236	90
871	57.283084	10.095915	1	0	1236	90
872	56.241896	8.436326	1	0	1236	90
873	55.912528	8.625005	1	0	1236	90
874	57.104292	10.136920	1	0	1236	90
875	56.397355	10.148857	1	0	1236	90
876	55.976637	8.419870	1	0	1236	90
877	55.509145	9.240169	1	0	1236	90
878	57.071029	10.328445	1	0	1236	90
879	57.366068	9.970725	1	0	1236	90
880	56.378302	9.222063	1	0	1236	90
881	54.948681	9.007243	1	0	1236	90
882	55.509030	8.465526	1	0	1236	90
883	55.780670	9.146866	1	0	1236	90
884	56.909664	10.079219	1	0	1236	90
885	56.003355	9.208110	1	0	1236	90
886	55.910606	9.058924	1	0	1236	90
887	57.035814	10.056819	1	0	1236	90
888	56.805423	8.590343	1	0	1236	90
889	55.972884	9.761070	1	0	1236	90
890	55.810653	9.456785	1	0	1236	90
891	56.138238	8.922132	1	0	1236	90
892	56.795726	9.286930	1	0	1236	90
893	55.416483	9.183106	1	0	1236	90
894	55.484314	9.031641	1	0	1236	90
895	55.618208	9.145905	1	0	1236	90
896	56.543343	10.320360	1	0	1236	90
897	57.029703	9.878419	1	0	1236	90
898	56.223421	8.577926	1	0	1236	90
899	55.976215	8.718703	1	0	1236	90
900	56.014735	9.345187	1	0	1236	90
901	56.656589	10.225180	1	0	1236	90
902	57.436823	10.205812	1	0	1236	90
903	56.172417	8.264049	1	0	1236	90
904	55.433829	9.217642	1	0	1236	90
905	55.463324	9.499694	1	0	1236	90
906	56.606204	9.291067	1	0	1236	90
907	55.287547	9.622593	1	0	1236	90
908	57.297552	10.140646	1	0	1236	90
909	56.560061	8.828806	1	0	1236	90
910	55.638470	8.863677	1	0	1236	90
911	55.382183	9.588485	1	0	1236	90
912	56.296415	9.826354	1	0	1236	90
913	55.320881	8.704494	1	0	1236	90
914	56.744143	8.790446	1	0	1236	90
915	56.637776	8.914650	1	0	1236	90
916	56.217134	10.239496	1	0	1236	90
917	55.502510	8.640734	1	0	1236	90
918	56.969321	8.514153	1	0	1236	90
919	56.321557	9.354853	1	0	1236	90
920	54.974232	9.307789	1	0	1236	90
921	56.636829	8.585872	1	0	1236	90
922	56.701250	9.392971	1	0	1236	90
923	56.471538	9.665606	1	0	1236	90
924	55.883907	9.575520	1	0	1236	90
925	55.504020	9.284393	1	0	1236	90
926	57.019721	9.149440	1	0	1236	90
927	55.693179	9.403958	1	0	1236	90
928	57.295010	10.271289	1	0	1236	90
929	57.283519	10.092772	1	0	1236	90
930	56.361307	10.179994	1	0	1236	90
931	55.790722	9.197539	1	0	1236	90
932	56.091433	9.049316	1	0	1236	90
933	54.981594	9.535739	1	0	1236	90
934	56.135751	9.172650	1	0	1236	90
935	57.113644	9.031942	1	0	1236	90
936	57.187788	10.249260	1	0	1236	90
937	56.275453	9.849391	1	0	1236	90
938	56.432019	10.885469	1	0	1236	90
939	56.107615	8.674046	1	0	1236	90
940	56.730478	10.232138	1	0	1236	90
941	57.186820	9.662256	1	0	1236	90
942	56.099582	10.016998	1	0	1236	90
943	57.573742	10.262743	1	0	1236	90
944	55.637248	9.578444	1	0	1236	90
945	55.289812	9.318318	1	0	1236	90
946	55.811541	9.732338	1	0	1236	90
947	55.486627	9.159138	1	0	1236	90
948	55.987371	8.989975	1	0	1236	90
949	56.316151	9.249848	1	0	1236	90
950	56.720376	9.005365	1	0	1236	90
951	56.281048	10.355276	1	0	1236	90
952	57.273644	10.016742	1	0	1236	90
953	55.669133	9.527025	1	0	1236	90
954	57.510365	9.980690	1	0	1236	90
955	56.815075	10.171891	1	0	1236	90
956	56.272343	9.659914	1	0	1236	90
957	55.634771	8.375078	1	0	1236	90
958	56.810631	8.530113	1	0	1236	90
959	56.208219	10.241684	1	0	1236	90
960	55.342064	9.610143	1	0	1236	90
961	56.130738	9.094321	1	0	1236	90
962	57.008627	9.178764	1	0	1236	90
963	56.060397	9.774518	1	0	1236	90
964	56.818881	9.299684	1	0	1236	90
965	56.637924	8.766471	1	0	1236	90
966	56.291829	9.870180	1	0	1236	90
967	56.416531	9.114069	1	0	1236	90
968	55.747854	8.309803	1	0	1236	90
969	57.146601	9.481626	1	0	1236	90
970	57.019685	9.605122	1	0	1236	90
971	56.888578	8.672873	1	0	1236	90
972	54.989962	9.157856	1	0	1236	90
973	55.057762	9.248737	1	0	1236	90
974	55.592873	9.126186	1	0	1236	90
975	57.405896	10.143317	1	0	1236	90
976	55.226930	8.708507	1	0	1236	90
977	57.261597	9.694232	1	0	1236	90
978	55.421580	8.778405	1	0	1236	90
979	56.649610	9.879593	1	0	1236	90
980	56.229704	9.456074	1	0	1236	90
981	55.348967	9.083620	1	0	1236	90
982	55.640365	8.541143	1	0	1236	90
983	55.425225	9.082877	1	0	1236	90
984	56.227371	10.066581	1	0	1236	90
985	56.174575	9.835906	1	0	1236	90
986	55.067550	9.406232	1	0	1236	90
987	56.830615	9.275855	1	0	1236	90
988	55.234157	8.735515	1	0	1236	90
989	56.190487	10.143055	1	0	1236	90
990	56.138791	8.708388	1	0	1236	90
991	56.646504	8.942228	1	0	1236	90
992	56.954643	9.607648	1	0	1236	90
993	54.954763	9.600373	1	0	1236	90
994	55.687289	8.541232	1	0	1236	90
995	56.635469	9.748979	1	0	1236	90
996	56.160059	9.451659	1	0	1236	90
997	57.245600	9.646855	1	0	1236	90
998	56.704364	9.424189	1	0	1236	90
999	56.421692	9.915376	1	0	1236	90
1000	57.235991	9.615905	1	0	1236	90
1001	57.211351	10.130082	1	0	1236	90
1002	56.054229	9.569933	1	0	1236	90
1003	55.400741	9.174716	1	0	1236	90
1004	55.326869	9.526485	1	0	1236	90
1005	56.373744	9.876760	1	0	1236	90
1006	55.394951	9.083893	1	0	1236	90
1007	55.096400	8.851928	1	0	1236	90
